locus_tag	ftype	length_bp	gene	EC_number	COG	product
NAIMLHBL_01430	CDS	735				hypothetical protein
NAIMLHBL_01431	CDS	210	cspA_2		COG1278	Cold shock protein CspA
NAIMLHBL_01432	CDS	285				hypothetical protein
NAIMLHBL_01433	CDS	240	rpsU_1		COG0828	30S ribosomal protein S21
NAIMLHBL_01434	CDS	225				hypothetical protein
NAIMLHBL_01435	CDS	480				hypothetical protein
NAIMLHBL_01436	CDS	423	ohrB_1		COG1764	Organic hydroperoxide resistance protein OhrB
NAIMLHBL_01437	CDS	447				hypothetical protein
NAIMLHBL_01438	CDS	729				hypothetical protein
NAIMLHBL_01439	CDS	465				hypothetical protein
NAIMLHBL_01440	CDS	780			COG3324	Putative glyoxylase CFP32
NAIMLHBL_01441	CDS	1521	expZ		COG0488	Nucleotide-binding protein ExpZ
NAIMLHBL_01442	CDS	1596	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
NAIMLHBL_01443	CDS	105				hypothetical protein
NAIMLHBL_01444	CDS	330				hypothetical protein
NAIMLHBL_01445	CDS	360				hypothetical protein
NAIMLHBL_01446	CDS	1563				hypothetical protein
NAIMLHBL_01447	CDS	393				hypothetical protein
NAIMLHBL_01448	CDS	234				hypothetical protein
NAIMLHBL_01449	CDS	288				hypothetical protein
NAIMLHBL_01450	CDS	1509	zwf_2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
NAIMLHBL_01451	CDS	771	tam_1	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
NAIMLHBL_01452	CDS	1281				hypothetical protein
NAIMLHBL_01453	CDS	2382				hypothetical protein
NAIMLHBL_01454	CDS	552				hypothetical protein
NAIMLHBL_01455	CDS	471				hypothetical protein
NAIMLHBL_01456	CDS	510				hypothetical protein
NAIMLHBL_01457	CDS	465				hypothetical protein
NAIMLHBL_01458	CDS	279				hypothetical protein
NAIMLHBL_01459	CDS	819				hypothetical protein
NAIMLHBL_01460	CDS	1044		1.1.1.1		Alcohol dehydrogenase
NAIMLHBL_01461	CDS	888	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
NAIMLHBL_01462	CDS	903	dmlR_11			HTH-type transcriptional regulator DmlR
NAIMLHBL_01463	CDS	1257	emrA_1			Colistin resistance protein EmrA
NAIMLHBL_01464	CDS	1620	emrB_1			Colistin resistance protein EmrB
NAIMLHBL_01465	CDS	1206				hypothetical protein
NAIMLHBL_01466	CDS	834	nadE_1	6.3.1.5		NH(3)-dependent NAD(+) synthetase
NAIMLHBL_01467	CDS	684	gstB_2	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
NAIMLHBL_01468	CDS	621	comR_3			HTH-type transcriptional repressor ComR
NAIMLHBL_01469	CDS	1239	sbnD			Staphyloferrin B transporter
NAIMLHBL_01470	CDS	345				hypothetical protein
NAIMLHBL_01471	CDS	732				hypothetical protein
NAIMLHBL_01472	CDS	654	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
NAIMLHBL_01473	CDS	327				hypothetical protein
NAIMLHBL_01474	CDS	603	sodB	1.15.1.1	COG0605	Superoxide dismutase [Mn]
NAIMLHBL_01475	CDS	966	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
NAIMLHBL_01476	CDS	198				hypothetical protein
NAIMLHBL_01477	CDS	585				hypothetical protein
NAIMLHBL_01478	CDS	585				hypothetical protein
NAIMLHBL_01479	CDS	147				hypothetical protein
NAIMLHBL_01480	CDS	678	mprA		COG0745	Response regulator MprA
NAIMLHBL_01481	CDS	1599	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
NAIMLHBL_01482	CDS	1464				hypothetical protein
NAIMLHBL_01483	CDS	1176	glxK_1	2.7.1.31	COG1929	Glycerate 3-kinase
NAIMLHBL_01484	CDS	909	rhaS_3			HTH-type transcriptional activator RhaS
NAIMLHBL_01485	CDS	771	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NAIMLHBL_01486	CDS	693				hypothetical protein
NAIMLHBL_01487	CDS	636				hypothetical protein
NAIMLHBL_01488	CDS	441				Cytochrome c-556
NAIMLHBL_01489	CDS	915	fdhC			Fructose dehydrogenase cytochrome subunit
NAIMLHBL_01490	CDS	630	yfcG_2	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
NAIMLHBL_01491	CDS	495				hypothetical protein
NAIMLHBL_01492	CDS	273	rcnR		COG1937	Transcriptional repressor RcnR
NAIMLHBL_01493	CDS	1014	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
NAIMLHBL_01494	CDS	927	blaP	3.5.2.6		Beta-lactamase
NAIMLHBL_01495	CDS	465				hypothetical protein
NAIMLHBL_01496	CDS	2340	gcd	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
NAIMLHBL_01497	CDS	1503	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
NAIMLHBL_01498	CDS	1452	hsrA_2			putative transport protein HsrA
NAIMLHBL_01499	CDS	948				hypothetical protein
NAIMLHBL_01500	CDS	630				hypothetical protein
NAIMLHBL_01501	CDS	525				hypothetical protein
NAIMLHBL_01502	CDS	2109	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
NAIMLHBL_01503	CDS	390				hypothetical protein
NAIMLHBL_01504	CDS	186				hypothetical protein
NAIMLHBL_01505	CDS	1293	puuB_2	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
NAIMLHBL_01506	CDS	1167				hypothetical protein
NAIMLHBL_01507	CDS	384				hypothetical protein
NAIMLHBL_01508	CDS	864	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
NAIMLHBL_01509	CDS	420	uspF		COG0589	Universal stress protein F
NAIMLHBL_01510	CDS	669				hypothetical protein
NAIMLHBL_01511	CDS	552	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
NAIMLHBL_01512	CDS	702				hypothetical protein
NAIMLHBL_01513	CDS	222				hypothetical protein
NAIMLHBL_01514	CDS	267	ibpA_2			Small heat shock protein IbpA
NAIMLHBL_01515	CDS	510				hypothetical protein
NAIMLHBL_01516	CDS	414	msrB_1	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
NAIMLHBL_01517	CDS	216				hypothetical protein
NAIMLHBL_01518	CDS	2358	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
NAIMLHBL_01519	CDS	420	mrpB		COG2111	Na(+)/H(+) antiporter subunit B
NAIMLHBL_01520	CDS	378	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
NAIMLHBL_01521	CDS	1584	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
NAIMLHBL_01522	CDS	474	mrpE		COG1863	Na(+)/H(+) antiporter subunit E
NAIMLHBL_01523	CDS	354				hypothetical protein
NAIMLHBL_01524	CDS	333	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
NAIMLHBL_01525	CDS	432	ros		COG4957	Transcriptional regulatory protein ros
NAIMLHBL_01526	CDS	423	sufE		COG2166	Cysteine desulfuration protein SufE
NAIMLHBL_01527	CDS	495				hypothetical protein
NAIMLHBL_01528	CDS	1542	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
NAIMLHBL_01529	CDS	921				hypothetical protein
NAIMLHBL_01530	CDS	279				hypothetical protein
NAIMLHBL_01531	CDS	108				hypothetical protein
NAIMLHBL_01532	CDS	1449				hypothetical protein
NAIMLHBL_01533	CDS	345				hypothetical protein
NAIMLHBL_01534	CDS	987				hypothetical protein
NAIMLHBL_01535	CDS	207				hypothetical protein
NAIMLHBL_01536	CDS	168				hypothetical protein
NAIMLHBL_01537	CDS	546				hypothetical protein
NAIMLHBL_01538	CDS	588				hypothetical protein
NAIMLHBL_01539	CDS	2187	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
NAIMLHBL_01540	CDS	621				hypothetical protein
NAIMLHBL_01541	CDS	561				hypothetical protein
NAIMLHBL_01542	CDS	915				hypothetical protein
NAIMLHBL_01543	CDS	1065	des	1.14.19.-	COG3239	Fatty acid desaturase
NAIMLHBL_01544	CDS	117				hypothetical protein
NAIMLHBL_01545	CDS	144				hypothetical protein
NAIMLHBL_01546	CDS	336				hypothetical protein
NAIMLHBL_01547	CDS	297				hypothetical protein
NAIMLHBL_01548	CDS	1401	efpA			putative MFS-type transporter EfpA
NAIMLHBL_01549	CDS	963	nodD2_1			Nodulation protein D 2
NAIMLHBL_01550	CDS	381				hypothetical protein
NAIMLHBL_01551	CDS	1254	otnK_1	2.7.1.217	COG3395	3-oxo-tetronate kinase
NAIMLHBL_01552	CDS	180				hypothetical protein
NAIMLHBL_01553	CDS	132				hypothetical protein
NAIMLHBL_01554	CDS	843				hypothetical protein
NAIMLHBL_01555	CDS	276				hypothetical protein
NAIMLHBL_01556	CDS	324				hypothetical protein
NAIMLHBL_01557	CDS	198				hypothetical protein
NAIMLHBL_01558	CDS	264				hypothetical protein
NAIMLHBL_01559	CDS	318	groS5_1			10 kDa chaperonin 5
NAIMLHBL_01560	CDS	1635	groL5_1			60 kDa chaperonin 5
NAIMLHBL_01561	CDS	393				hypothetical protein
NAIMLHBL_01562	CDS	171				hypothetical protein
NAIMLHBL_01563	CDS	1167	iolG_3	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NAIMLHBL_01564	CDS	924	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
NAIMLHBL_01565	CDS	915				hypothetical protein
NAIMLHBL_01566	CDS	1014				hypothetical protein
NAIMLHBL_01567	CDS	906	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
NAIMLHBL_01568	CDS	945			COG3039	IS5 family transposase IS4811
NAIMLHBL_01569	CDS	960				hypothetical protein
NAIMLHBL_01570	CDS	1404	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
NAIMLHBL_01571	CDS	291				hypothetical protein
NAIMLHBL_01572	CDS	900	dmlR_12			HTH-type transcriptional regulator DmlR
NAIMLHBL_01573	CDS	612	nagL_1	5.2.1.4		Maleylpyruvate isomerase
NAIMLHBL_01574	CDS	933				hypothetical protein
NAIMLHBL_01575	CDS	462				hypothetical protein
NAIMLHBL_01576	CDS	561	yxaF_1			putative HTH-type transcriptional regulator YxaF
NAIMLHBL_01577	CDS	132				hypothetical protein
NAIMLHBL_01578	CDS	705				hypothetical protein
NAIMLHBL_01579	CDS	306				hypothetical protein
NAIMLHBL_01580	CDS	1227				hypothetical protein
NAIMLHBL_01581	CDS	249				hypothetical protein
NAIMLHBL_01582	CDS	672	phoP			Virulence transcriptional regulatory protein PhoP
NAIMLHBL_01583	CDS	1404				hypothetical protein
NAIMLHBL_01584	CDS	423				hypothetical protein
NAIMLHBL_01585	CDS	1209				hypothetical protein
NAIMLHBL_01586	CDS	513	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
NAIMLHBL_01587	CDS	1998	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
NAIMLHBL_01588	CDS	462	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
NAIMLHBL_01589	CDS	528				hypothetical protein
NAIMLHBL_01590	CDS	567				hypothetical protein
NAIMLHBL_01591	CDS	390				hypothetical protein
NAIMLHBL_01592	CDS	1593	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
NAIMLHBL_01593	CDS	747	cusR		COG0745	Transcriptional regulatory protein CusR
NAIMLHBL_01594	CDS	1410	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
NAIMLHBL_01595	CDS	2958	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
NAIMLHBL_01596	CDS	651				hypothetical protein
NAIMLHBL_01597	CDS	2310	pleC	2.7.13.3		Non-motile and phage-resistance protein
NAIMLHBL_01598	CDS	2649	pepN	3.4.11.2	COG0308	Aminopeptidase N
NAIMLHBL_01599	CDS	1107				hypothetical protein
NAIMLHBL_01600	CDS	939	cntI_2			Pseudopaline exporter CntI
NAIMLHBL_01601	CDS	924				hypothetical protein
NAIMLHBL_01602	CDS	159				hypothetical protein
NAIMLHBL_01603	CDS	192				hypothetical protein
NAIMLHBL_01604	CDS	900				hypothetical protein
NAIMLHBL_01605	CDS	1293	dnaK_2		COG0443	Chaperone protein DnaK
NAIMLHBL_01606	CDS	3117	mdtC_2			Multidrug resistance protein MdtC
NAIMLHBL_01607	CDS	1308	mdtA_1			Multidrug resistance protein MdtA
NAIMLHBL_01608	CDS	879				hypothetical protein
NAIMLHBL_01609	CDS	789	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NAIMLHBL_01610	CDS	1665		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
NAIMLHBL_01611	CDS	615				hypothetical protein
NAIMLHBL_01612	CDS	906				hypothetical protein
NAIMLHBL_01613	CDS	474	lrp_2		COG1522	Leucine-responsive regulatory protein
NAIMLHBL_01614	CDS	1374			COG2239	Magnesium transporter MgtE
NAIMLHBL_01615	CDS	1014				Zinc-type alcohol dehydrogenase-like protein
NAIMLHBL_01616	CDS	405				hypothetical protein
NAIMLHBL_01617	CDS	1245	ydhP_1		COG2814	Inner membrane transport protein YdhP
NAIMLHBL_01618	CDS	945	yegS	2.7.1.-		lipid kinase YegS
NAIMLHBL_01619	CDS	1377	puuA_2	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
NAIMLHBL_01620	CDS	1368	spuC_1	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
NAIMLHBL_01621	CDS	162				hypothetical protein
NAIMLHBL_01622	CDS	252				hypothetical protein
NAIMLHBL_01623	CDS	1488	rgtB	2.4.1.-	COG1807	Lipopolysaccharide core galacturonosyltransferase RgtB
NAIMLHBL_01624	CDS	1500	rgtA	2.4.1.-	COG1807	Lipopolysaccharide core galacturonosyltransferase RgtA
NAIMLHBL_01625	CDS	1017	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
NAIMLHBL_01626	CDS	1494	rgtC	2.4.1.-	COG1807	Lipopolysaccharide core galacturonosyltransferase RgtC
NAIMLHBL_01627	CDS	963				hypothetical protein
NAIMLHBL_01628	CDS	1239				hypothetical protein
NAIMLHBL_01629	CDS	360				hypothetical protein
NAIMLHBL_01630	CDS	360				hypothetical protein
NAIMLHBL_01631	CDS	357				hypothetical protein
NAIMLHBL_01632	CDS	219				hypothetical protein
NAIMLHBL_01633	CDS	1503	amn	3.2.2.4	COG0775	AMP nucleosidase
NAIMLHBL_01634	CDS	180				hypothetical protein
NAIMLHBL_01635	CDS	297				hypothetical protein
NAIMLHBL_01636	CDS	270				hypothetical protein
NAIMLHBL_01637	CDS	339				hypothetical protein
NAIMLHBL_01638	CDS	270				hypothetical protein
NAIMLHBL_01639	CDS	1116	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
NAIMLHBL_01640	CDS	402				hypothetical protein
NAIMLHBL_01641	CDS	405				hypothetical protein
NAIMLHBL_01642	CDS	447				hypothetical protein
NAIMLHBL_01643	CDS	867				hypothetical protein
NAIMLHBL_01644	CDS	252				hypothetical protein
NAIMLHBL_01645	CDS	333				hypothetical protein
NAIMLHBL_01646	CDS	441				hypothetical protein
NAIMLHBL_01647	CDS	1368				hypothetical protein
NAIMLHBL_01648	CDS	162				hypothetical protein
NAIMLHBL_01649	CDS	837				hypothetical protein
NAIMLHBL_01650	CDS	210				hypothetical protein
NAIMLHBL_01651	CDS	798	iolB_1	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
NAIMLHBL_01652	CDS	921	iolE_2	4.2.1.44	COG1082	Inosose dehydratase
NAIMLHBL_01653	CDS	1851	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
NAIMLHBL_01654	CDS	1935	iolC	2.7.1.92		5-dehydro-2-deoxygluconokinase
NAIMLHBL_01655	CDS	876				hypothetical protein
NAIMLHBL_01656	CDS	1116	iolG_4	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
NAIMLHBL_01657	CDS	1218	ddmA1	1.18.1.3		Dicamba O-demethylase 1, ferredoxin reductase component
NAIMLHBL_01658	tRNA	91				tRNA-Ser(gct)
NAIMLHBL_01659	CDS	426				hypothetical protein
NAIMLHBL_01660	CDS	699	yagA			putative protein YagA
NAIMLHBL_01661	CDS	1074	ropA_1			Outer membrane protein IIIA
NAIMLHBL_01662	CDS	897				hypothetical protein
NAIMLHBL_01663	CDS	2076				hypothetical protein
NAIMLHBL_01664	CDS	885	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NAIMLHBL_01665	CDS	480	smpB			SsrA-binding protein
NAIMLHBL_01666	CDS	582				hypothetical protein
NAIMLHBL_01667	CDS	405	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
NAIMLHBL_01668	CDS	2235	rsh	2.7.6.5		GTP pyrophosphokinase rsh
NAIMLHBL_01669	CDS	150				hypothetical protein
NAIMLHBL_01670	CDS	549				hypothetical protein
NAIMLHBL_01671	CDS	405	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
NAIMLHBL_01672	CDS	744	lepB	3.4.21.89	COG0681	Signal peptidase I
NAIMLHBL_01673	CDS	720	rnc	3.1.26.3	COG0571	Ribonuclease 3
NAIMLHBL_01674	CDS	942	era			GTPase Era
NAIMLHBL_01675	CDS	753	fixK_1		COG0664	Nitrogen fixation regulation protein FixK
NAIMLHBL_01676	CDS	486				hypothetical protein
NAIMLHBL_01677	CDS	768	recO			DNA repair protein RecO
NAIMLHBL_01678	CDS	996	yhdN_2	1.1.1.-	COG0667	Aldo-keto reductase YhdN
NAIMLHBL_01679	CDS	858	ycbX		COG0633	putative protein YcbX
NAIMLHBL_01680	CDS	645	yedJ		COG1418	putative protein YedJ
NAIMLHBL_01681	CDS	1899				hypothetical protein
NAIMLHBL_01682	CDS	342				hypothetical protein
NAIMLHBL_01683	CDS	516	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
NAIMLHBL_01684	CDS	885	mscS		COG0668	Small-conductance mechanosensitive channel
NAIMLHBL_01685	CDS	531				hypothetical protein
NAIMLHBL_01686	CDS	609				hypothetical protein
NAIMLHBL_01687	CDS	891	ygfZ			tRNA-modifying protein YgfZ
NAIMLHBL_01688	CDS	756				hypothetical protein
NAIMLHBL_01689	CDS	258				hypothetical protein
NAIMLHBL_01690	CDS	444				hypothetical protein
NAIMLHBL_01691	CDS	417				hypothetical protein
NAIMLHBL_01692	CDS	321				hypothetical protein
NAIMLHBL_01693	CDS	765	yedK_2	3.4.-.-	COG2135	SOS response-associated protein YedK
NAIMLHBL_01694	CDS	846				hypothetical protein
NAIMLHBL_01695	CDS	699	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
NAIMLHBL_01696	CDS	1878	atm1		COG5265	ATM1-type heavy metal exporter
NAIMLHBL_01697	CDS	2037				hypothetical protein
NAIMLHBL_01698	CDS	549				hypothetical protein
NAIMLHBL_01699	CDS	912	rarD		COG2962	Protein RarD
NAIMLHBL_01700	CDS	1617	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
NAIMLHBL_01701	CDS	963	pip_1	3.4.11.5		Proline iminopeptidase
NAIMLHBL_01702	CDS	477				hypothetical protein
NAIMLHBL_01703	CDS	489				hypothetical protein
NAIMLHBL_01704	CDS	477				hypothetical protein
NAIMLHBL_01705	CDS	1392	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
NAIMLHBL_01706	CDS	750	acm	3.2.1.17		Lysozyme M1
NAIMLHBL_01707	CDS	741	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
NAIMLHBL_01708	CDS	1491	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
NAIMLHBL_01709	CDS	627				hypothetical protein
NAIMLHBL_01710	CDS	1401	radA	3.6.4.-	COG1066	DNA repair protein RadA
NAIMLHBL_01711	CDS	114				hypothetical protein
NAIMLHBL_01712	CDS	636	rhtB_2		COG1280	Homoserine/homoserine lactone efflux protein
NAIMLHBL_01713	CDS	1170	alr_1	5.1.1.1	COG0787	Alanine racemase, biosynthetic
NAIMLHBL_01714	CDS	1497	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
NAIMLHBL_01715	CDS	579	rplI		COG0359	50S ribosomal protein L9
NAIMLHBL_01716	CDS	987				hypothetical protein
NAIMLHBL_01717	CDS	249	rpsR		COG0238	30S ribosomal protein S18
NAIMLHBL_01718	CDS	468	rpsF		COG0360	30S ribosomal protein S6
NAIMLHBL_01719	CDS	1044	tas		COG0667	Protein tas
NAIMLHBL_01720	CDS	945	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
NAIMLHBL_01721	CDS	738	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NAIMLHBL_01722	CDS	237	acpP_2		COG0236	Acyl carrier protein AcpP
NAIMLHBL_01723	CDS	1263	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NAIMLHBL_01724	CDS	1218	mltG	4.2.2.-		Endolytic murein transglycosylase
NAIMLHBL_01725	CDS	888				hypothetical protein
NAIMLHBL_01726	CDS	663	gmk	2.7.4.8	COG0194	Guanylate kinase
NAIMLHBL_01727	CDS	828	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
NAIMLHBL_01728	CDS	1029	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
NAIMLHBL_01729	CDS	945	surA	5.2.1.8		Chaperone SurA
NAIMLHBL_01730	CDS	2328	lptD		COG1452	LPS-assembly protein LptD
NAIMLHBL_01731	CDS	1089				hypothetical protein
NAIMLHBL_01732	CDS	1182				hypothetical protein
NAIMLHBL_01733	CDS	702				hypothetical protein
NAIMLHBL_01734	CDS	1491	pepA_2	3.4.11.1	COG0260	Cytosol aminopeptidase
NAIMLHBL_01735	CDS	450				hypothetical protein
NAIMLHBL_01736	CDS	504				hypothetical protein
NAIMLHBL_01737	CDS	927	araA	1.1.1.376		L-arabinose 1-dehydrogenase (NAD(P)(+))
NAIMLHBL_01738	CDS	2043				hypothetical protein
NAIMLHBL_01739	CDS	1884	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
NAIMLHBL_01740	CDS	1050				hypothetical protein
NAIMLHBL_01741	CDS	510				hypothetical protein
NAIMLHBL_01742	tRNA	90				tRNA-Trp(cca)
NAIMLHBL_01743	CDS	423	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
NAIMLHBL_01744	CDS	504				hypothetical protein
NAIMLHBL_01745	CDS	546				hypothetical protein
NAIMLHBL_01746	CDS	897	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NAIMLHBL_01747	CDS	462	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
NAIMLHBL_01748	CDS	255				hypothetical protein
NAIMLHBL_01749	CDS	591	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
NAIMLHBL_01750	CDS	2043	uvrC		COG0322	UvrABC system protein C
NAIMLHBL_01751	CDS	768	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NAIMLHBL_01752	CDS	636				hypothetical protein
NAIMLHBL_01753	CDS	597				hypothetical protein
NAIMLHBL_01754	CDS	870	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
NAIMLHBL_01755	CDS	2181	dmsA_1	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
NAIMLHBL_01756	CDS	591	nudK	3.6.1.-		GDP-mannose pyrophosphatase NudK
NAIMLHBL_01757	CDS	405	vapC_2	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
NAIMLHBL_01758	CDS	240				hypothetical protein
NAIMLHBL_01759	CDS	1170	phnM_2	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
NAIMLHBL_01760	CDS	672	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
NAIMLHBL_01761	CDS	1074	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
NAIMLHBL_01762	CDS	1125	yhhT		COG0628	Putative transport protein YhhT
NAIMLHBL_01763	CDS	714				hypothetical protein
NAIMLHBL_01764	CDS	2205	ppk	2.7.4.1	COG0855	Polyphosphate kinase
NAIMLHBL_01765	CDS	1518	gppA_2	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
NAIMLHBL_01766	CDS	1287				hypothetical protein
NAIMLHBL_01767	CDS	1359				hypothetical protein
NAIMLHBL_01768	CDS	1062				hypothetical protein
NAIMLHBL_01769	CDS	1146	rnd_2	3.1.13.5	COG0349	Ribonuclease D
NAIMLHBL_01770	CDS	1392	mmcO	1.16.3.1	COG2132	Multicopper oxidase MmcO
NAIMLHBL_01771	CDS	1791	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
NAIMLHBL_01772	CDS	1167	estB	3.1.1.-	COG1680	Esterase EstB
NAIMLHBL_01773	CDS	684	comR_4			HTH-type transcriptional repressor ComR
NAIMLHBL_01774	CDS	1188				hypothetical protein
NAIMLHBL_01775	CDS	2256	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
NAIMLHBL_01776	CDS	459				hypothetical protein
NAIMLHBL_01777	CDS	399				hypothetical protein
NAIMLHBL_01778	CDS	222				hypothetical protein
NAIMLHBL_01779	CDS	888				hypothetical protein
NAIMLHBL_01780	CDS	777	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
NAIMLHBL_01781	CDS	459				hypothetical protein
NAIMLHBL_01782	CDS	1014	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
NAIMLHBL_01783	CDS	471				hypothetical protein
NAIMLHBL_01784	CDS	516				hypothetical protein
NAIMLHBL_01785	CDS	1302				hypothetical protein
NAIMLHBL_01786	CDS	105				hypothetical protein
NAIMLHBL_01787	CDS	1299	glyA2	2.1.2.1		Serine hydroxymethyltransferase 2
NAIMLHBL_01788	CDS	477	nrdR		COG1327	Transcriptional repressor NrdR
NAIMLHBL_01789	CDS	1335				hypothetical protein
NAIMLHBL_01790	CDS	612	ribE	2.5.1.9		Riboflavin synthase
NAIMLHBL_01791	CDS	516		2.3.1.-	COG1670	Acetyltransferase
NAIMLHBL_01792	CDS	504				hypothetical protein
NAIMLHBL_01793	CDS	360				hypothetical protein
NAIMLHBL_01794	CDS	456	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
NAIMLHBL_01795	CDS	483	nusB		COG0781	Transcription antitermination protein NusB
NAIMLHBL_01796	CDS	2139	hppA	7.1.3.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
NAIMLHBL_01797	CDS	534	bamE			Outer membrane protein assembly factor BamE
NAIMLHBL_01798	CDS	564				hypothetical protein
NAIMLHBL_01799	CDS	555				hypothetical protein
NAIMLHBL_01800	CDS	1047	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
NAIMLHBL_01801	CDS	996	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
NAIMLHBL_01802	CDS	339	ihfA		COG0776	Integration host factor subunit alpha
NAIMLHBL_01803	CDS	540				hypothetical protein
NAIMLHBL_01804	CDS	348				hypothetical protein
NAIMLHBL_01805	CDS	1647	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
NAIMLHBL_01806	CDS	315				hypothetical protein
