locus_tag	ftype	length_bp	gene	EC_number	COG	product
CNGKOFBP_00884	CDS	381				hypothetical protein
CNGKOFBP_00885	CDS	1821	ybaL		COG1226	Putative cation/proton antiporter YbaL
CNGKOFBP_00886	CDS	300				hypothetical protein
CNGKOFBP_00887	CDS	1422				hypothetical protein
CNGKOFBP_00888	CDS	114				hypothetical protein
CNGKOFBP_00889	CDS	1635				hypothetical protein
CNGKOFBP_00890	CDS	297				hypothetical protein
CNGKOFBP_00891	CDS	366	cheY_1		COG0784	Chemotaxis protein CheY 
CNGKOFBP_00892	CDS	2286	cheA_1	2.7.13.3	COG0643	Chemotaxis protein CheA
CNGKOFBP_00893	CDS	468	cheW_1		COG0835	Chemotaxis protein CheW
CNGKOFBP_00894	CDS	909	cheR_1	2.1.1.80		Chemotaxis protein methyltransferase
CNGKOFBP_00895	CDS	1044	cheB_1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
CNGKOFBP_00896	CDS	390	cheY_2		COG0784	Chemotaxis protein CheY 
CNGKOFBP_00897	CDS	555	cheD	3.5.1.44		Chemoreceptor glutamine deamidase CheD
CNGKOFBP_00898	CDS	390				hypothetical protein
CNGKOFBP_00899	CDS	1686	fliF		COG1766	Flagellar M-ring protein
CNGKOFBP_00900	CDS	747				hypothetical protein
CNGKOFBP_00901	CDS	723				hypothetical protein
CNGKOFBP_00902	CDS	444				hypothetical protein
CNGKOFBP_00903	CDS	1080	flhB		COG1377	Flagellar biosynthetic protein FlhB
CNGKOFBP_00904	CDS	1041	fliG		COG1536	Flagellar motor switch protein FliG
CNGKOFBP_00905	CDS	588				hypothetical protein
CNGKOFBP_00906	CDS	951				hypothetical protein
CNGKOFBP_00907	CDS	903	motA		COG1291	Motility protein A
CNGKOFBP_00908	CDS	735	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
CNGKOFBP_00909	CDS	1401	atpB_1	7.1.2.2		ATP synthase subunit beta
CNGKOFBP_00910	CDS	543				hypothetical protein
CNGKOFBP_00911	CDS	393				hypothetical protein
CNGKOFBP_00912	CDS	417	flgC		COG1558	Flagellar basal-body rod protein FlgC
CNGKOFBP_00913	CDS	342	fliE			Flagellar hook-basal body complex protein FliE
CNGKOFBP_00914	CDS	789	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
CNGKOFBP_00915	CDS	483				hypothetical protein
CNGKOFBP_00916	CDS	1122	flgI			Flagellar P-ring protein
CNGKOFBP_00917	CDS	543				hypothetical protein
CNGKOFBP_00918	CDS	717	flgH			Flagellar L-ring protein
CNGKOFBP_00919	CDS	507				hypothetical protein
CNGKOFBP_00920	CDS	738	fliP		COG1338	Flagellar biosynthetic protein FliP
CNGKOFBP_00921	CDS	1974				hypothetical protein
CNGKOFBP_00922	CDS	906	fliC_1		COG1344	Flagellin
CNGKOFBP_00923	CDS	909	fliC_2		COG1344	Flagellin
CNGKOFBP_00924	CDS	912	fliC_3		COG1344	Flagellin
CNGKOFBP_00925	CDS	963	fliC_4		COG1344	Flagellin
CNGKOFBP_00926	CDS	630				hypothetical protein
CNGKOFBP_00927	CDS	1332				hypothetical protein
CNGKOFBP_00928	CDS	1296				hypothetical protein
CNGKOFBP_00929	CDS	1434				hypothetical protein
CNGKOFBP_00930	CDS	558				hypothetical protein
CNGKOFBP_00931	CDS	672	ftcR			Flagellar transcriptional regulator FtcR
CNGKOFBP_00932	CDS	1299	flgE_1		COG1749	Flagellar hook protein FlgE
CNGKOFBP_00933	CDS	1488				hypothetical protein
CNGKOFBP_00934	CDS	1053				hypothetical protein
CNGKOFBP_00935	CDS	348				hypothetical protein
CNGKOFBP_00936	CDS	450	flbT			flagellum biosynthesis repressor protein FlbT
CNGKOFBP_00937	CDS	429				hypothetical protein
CNGKOFBP_00938	CDS	267				hypothetical protein
CNGKOFBP_00939	CDS	2088	flhA_1		COG1298	Flagellar biosynthesis protein FlhA
CNGKOFBP_00940	CDS	753				hypothetical protein
CNGKOFBP_00941	CDS	414				hypothetical protein
CNGKOFBP_00942	CDS	564				hypothetical protein
CNGKOFBP_00943	CDS	366				hypothetical protein
CNGKOFBP_00944	CDS	540				hypothetical protein
CNGKOFBP_00945	CDS	840	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
CNGKOFBP_00946	CDS	1650				hypothetical protein
CNGKOFBP_00947	CDS	900	folD		COG0190	Bifunctional protein FolD protein
CNGKOFBP_00948	CDS	1026	rafR_1			HTH-type transcriptional regulator RafR
CNGKOFBP_00949	CDS	1362				hypothetical protein
CNGKOFBP_00950	CDS	1014	lacF_2			Lactose transport system permease protein LacF
CNGKOFBP_00951	CDS	1164				hypothetical protein
CNGKOFBP_00952	CDS	1653	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
CNGKOFBP_00953	CDS	1089	malK_2	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
CNGKOFBP_00954	CDS	354				hypothetical protein
CNGKOFBP_00955	CDS	1824	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
CNGKOFBP_00956	CDS	699	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
CNGKOFBP_00957	CDS	1476	zwf_1	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
CNGKOFBP_00958	CDS	1299	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
CNGKOFBP_00959	CDS	1437	puuA_1	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
CNGKOFBP_00960	CDS	1221			COG2081	putative protein
CNGKOFBP_00961	CDS	144				hypothetical protein
CNGKOFBP_00962	CDS	2532				hypothetical protein
CNGKOFBP_00963	CDS	1848				hypothetical protein
CNGKOFBP_00964	CDS	237				hypothetical protein
CNGKOFBP_00965	CDS	870				hypothetical protein
CNGKOFBP_00966	CDS	237				hypothetical protein
CNGKOFBP_00967	CDS	1290	icl	4.1.3.1	COG2224	Isocitrate lyase
CNGKOFBP_00968	CDS	1410	ramB		COG1396	HTH-type transcriptional regulator RamB
CNGKOFBP_00969	CDS	1098	potF		COG0687	Putrescine-binding periplasmic protein
CNGKOFBP_00970	CDS	1143	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
CNGKOFBP_00971	CDS	912	potH		COG1176	Putrescine transport system permease protein PotH
CNGKOFBP_00972	CDS	819	ydcV_2			Inner membrane ABC transporter permease protein YdcV
CNGKOFBP_00973	CDS	1893				hypothetical protein
CNGKOFBP_00974	CDS	1953	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
CNGKOFBP_00975	CDS	3906	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
CNGKOFBP_00976	CDS	450				hypothetical protein
CNGKOFBP_00977	tRNA	77				tRNA-His(gtg)
CNGKOFBP_00978	CDS	438				hypothetical protein
CNGKOFBP_00979	CDS	168				hypothetical protein
CNGKOFBP_00980	CDS	882	hdfR_2			HTH-type transcriptional regulator HdfR
CNGKOFBP_00981	CDS	315				hypothetical protein
CNGKOFBP_00982	CDS	1497	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
CNGKOFBP_00983	CDS	1083				hypothetical protein
CNGKOFBP_00984	CDS	1056	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
CNGKOFBP_00985	CDS	483	nsrR_1		COG1959	HTH-type transcriptional repressor NsrR
CNGKOFBP_00986	CDS	1596	dppA_2		COG0747	Periplasmic dipeptide transport protein
CNGKOFBP_00987	CDS	1005	dppB_1		COG0601	Dipeptide transport system permease protein DppB
CNGKOFBP_00988	CDS	891	dppC_2		COG1173	Dipeptide transport system permease protein DppC
CNGKOFBP_00989	CDS	1017	dppD_1		COG0444	Dipeptide transport ATP-binding protein DppD
CNGKOFBP_00990	CDS	954	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
CNGKOFBP_00991	CDS	537		2.7.1.12	COG3265	Gluconokinase
CNGKOFBP_00992	CDS	1248	dadA1_2	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
CNGKOFBP_00993	CDS	504				hypothetical protein
CNGKOFBP_00994	CDS	978	rppA	2.3.1.233		1,3,6,8-tetrahydroxynaphthalene synthase
CNGKOFBP_00995	CDS	537				hypothetical protein
CNGKOFBP_00996	CDS	606				hypothetical protein
CNGKOFBP_00997	CDS	804				hypothetical protein
CNGKOFBP_00998	CDS	7965				hypothetical protein
CNGKOFBP_00999	CDS	828		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
CNGKOFBP_01000	CDS	912	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
CNGKOFBP_01001	CDS	375	fdtA	5.3.2.3		TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase
CNGKOFBP_01002	CDS	1107	fdtB	2.6.1.90		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase
CNGKOFBP_01003	CDS	876				hypothetical protein
CNGKOFBP_01004	CDS	1320	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CNGKOFBP_01005	CDS	981	strE	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
CNGKOFBP_01006	CDS	714	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
CNGKOFBP_01007	CDS	846	rmd	1.1.1.281	COG1089	GDP-6-deoxy-D-mannose reductase
CNGKOFBP_01008	CDS	1071	moaA_1			GTP 3',8-cyclase
CNGKOFBP_01009	CDS	1017	neuB	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
CNGKOFBP_01010	CDS	678	kdsB_2	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
CNGKOFBP_01011	CDS	966				hypothetical protein
CNGKOFBP_01012	CDS	702				putative protein
CNGKOFBP_01013	CDS	633	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
CNGKOFBP_01014	CDS	867				hypothetical protein
CNGKOFBP_01015	CDS	915				hypothetical protein
CNGKOFBP_01016	CDS	879				hypothetical protein
CNGKOFBP_01017	CDS	1008	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
CNGKOFBP_01018	CDS	1134				hypothetical protein
CNGKOFBP_01019	CDS	813				hypothetical protein
CNGKOFBP_01020	CDS	972				hypothetical protein
CNGKOFBP_01021	CDS	1056	rfbB_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
CNGKOFBP_01022	CDS	1062	gmd_1	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
CNGKOFBP_01023	CDS	954	fcl_1	1.1.1.271	COG0451	GDP-L-fucose synthase
CNGKOFBP_01024	CDS	1977				hypothetical protein
CNGKOFBP_01025	tRNA	74				tRNA-Gln(ctg)
CNGKOFBP_01026	CDS	1569	gppA_1	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
CNGKOFBP_01027	CDS	720	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
CNGKOFBP_01028	CDS	384				hypothetical protein
CNGKOFBP_01029	CDS	1425	hsrA_1			putative transport protein HsrA
CNGKOFBP_01030	CDS	993				hypothetical protein
CNGKOFBP_01031	CDS	1485	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
CNGKOFBP_01032	CDS	555				hypothetical protein
CNGKOFBP_01033	CDS	417				hypothetical protein
CNGKOFBP_01034	CDS	642				hypothetical protein
CNGKOFBP_01035	CDS	969	hdfR_3			HTH-type transcriptional regulator HdfR
CNGKOFBP_01036	CDS	312				hypothetical protein
CNGKOFBP_01037	CDS	867				hypothetical protein
CNGKOFBP_01038	CDS	885				hypothetical protein
CNGKOFBP_01039	CDS	1374	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
CNGKOFBP_01040	CDS	738	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
CNGKOFBP_01041	CDS	1500				hypothetical protein
CNGKOFBP_01042	CDS	408				hypothetical protein
CNGKOFBP_01043	CDS	909	trpI			HTH-type transcriptional regulator TrpI
CNGKOFBP_01044	CDS	1161	ahcY_1	3.3.1.1	COG0499	Adenosylhomocysteinase
CNGKOFBP_01045	CDS	996				Zinc-type alcohol dehydrogenase-like protein
CNGKOFBP_01046	CDS	852	dmlR_5			HTH-type transcriptional regulator DmlR
CNGKOFBP_01047	CDS	897	dmlR_6			HTH-type transcriptional regulator DmlR
CNGKOFBP_01048	CDS	1440		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
CNGKOFBP_01049	CDS	1200				hypothetical protein
CNGKOFBP_01050	CDS	1311	lutA			Lactate utilization protein A
CNGKOFBP_01051	CDS	441				hypothetical protein
CNGKOFBP_01052	CDS	675				hypothetical protein
CNGKOFBP_01053	CDS	693				hypothetical protein
CNGKOFBP_01054	CDS	750				hypothetical protein
CNGKOFBP_01055	CDS	630	tag_2	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
CNGKOFBP_01056	CDS	507				hypothetical protein
CNGKOFBP_01057	CDS	705				hypothetical protein
CNGKOFBP_01058	CDS	1050	yajO_3	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
CNGKOFBP_01059	CDS	360				hypothetical protein
CNGKOFBP_01060	CDS	363				hypothetical protein
CNGKOFBP_01061	CDS	756				hypothetical protein
CNGKOFBP_01062	CDS	1572	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
CNGKOFBP_01063	CDS	1122	hisZ			ATP phosphoribosyltransferase regulatory subunit
CNGKOFBP_01064	CDS	696	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
CNGKOFBP_01065	CDS	438	yqjF_1		COG2259	Inner membrane protein YqjF
CNGKOFBP_01066	CDS	711	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
CNGKOFBP_01067	CDS	447				hypothetical protein
CNGKOFBP_01068	CDS	1644	groL_1		COG0459	60 kDa chaperonin
CNGKOFBP_01069	CDS	297	groS1		COG0234	10 kDa chaperonin 1
CNGKOFBP_01070	CDS	849				hypothetical protein
CNGKOFBP_01071	CDS	984	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
CNGKOFBP_01072	CDS	2892	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
CNGKOFBP_01073	CDS	630				hypothetical protein
CNGKOFBP_01074	CDS	438	tadA_2	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
CNGKOFBP_01075	CDS	2097				hypothetical protein
CNGKOFBP_01076	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
CNGKOFBP_01077	CDS	882				hypothetical protein
CNGKOFBP_01078	CDS	453				hypothetical protein
CNGKOFBP_01079	CDS	1374				hypothetical protein
CNGKOFBP_01080	CDS	408				hypothetical protein
CNGKOFBP_01081	CDS	1845	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
CNGKOFBP_01082	CDS	1347	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
CNGKOFBP_01083	CDS	810	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
CNGKOFBP_01084	CDS	246				hypothetical protein
CNGKOFBP_01085	CDS	1320	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
CNGKOFBP_01086	CDS	723	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
CNGKOFBP_01087	CDS	1074	lpxK	2.7.1.130		Tetraacyldisaccharide 4'-kinase
CNGKOFBP_01088	CDS	885	lgoR_2		COG1802	putative HTH-type transcriptional regulator LgoR
CNGKOFBP_01089	CDS	1059	rbsC_4		COG1172	Ribose import permease protein RbsC
CNGKOFBP_01090	CDS	765	frcA_2	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
CNGKOFBP_01091	CDS	918	rbsB_2		COG1879	Ribose import binding protein RbsB
CNGKOFBP_01092	CDS	231				hypothetical protein
CNGKOFBP_01093	CDS	1803	mutL			DNA mismatch repair protein MutL
CNGKOFBP_01094	CDS	1722	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
CNGKOFBP_01095	CDS	1365			COG2199	putative signaling protein
CNGKOFBP_01096	CDS	606				hypothetical protein
CNGKOFBP_01097	CDS	888	araB_1	3.1.1.15		L-arabinolactonase
CNGKOFBP_01098	CDS	642	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
CNGKOFBP_01099	CDS	918	dgoK1	2.7.1.58	COG3734	putative 2-dehydro-3-deoxygalactonokinase DgoK1
CNGKOFBP_01100	CDS	774	xylB_1	1.1.1.175		D-xylose 1-dehydrogenase
CNGKOFBP_01101	CDS	798	xynR_1		COG1414	HTH-type transcriptional regulator XynR
CNGKOFBP_01102	CDS	735	rpaR_1		COG2771	HTH-type quorum sensing-dependent transcriptional regulator RpaR
CNGKOFBP_01103	CDS	1161	apbC		COG0489	Iron-sulfur cluster carrier protein
CNGKOFBP_01104	CDS	978	corA_1		COG0598	Magnesium transport protein CorA
CNGKOFBP_01105	CDS	1899	kup_1			Low affinity potassium transport system protein kup
CNGKOFBP_01106	CDS	1194				hypothetical protein
CNGKOFBP_01107	CDS	333				hypothetical protein
CNGKOFBP_01108	CDS	753	atpB_2		COG0356	ATP synthase subunit a
CNGKOFBP_01109	CDS	228	atpE			ATP synthase subunit c
CNGKOFBP_01110	CDS	624	atpG_1			ATP synthase subunit b'
CNGKOFBP_01111	CDS	489	atpF		COG0711	ATP synthase subunit b
CNGKOFBP_01112	CDS	690	rnhB	3.1.26.4	COG0164	Ribonuclease HII
CNGKOFBP_01113	CDS	1158				hypothetical protein
CNGKOFBP_01114	CDS	519				hypothetical protein
CNGKOFBP_01115	CDS	336				hypothetical protein
CNGKOFBP_01116	CDS	552	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
CNGKOFBP_01117	CDS	912	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
CNGKOFBP_01118	CDS	1833	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
CNGKOFBP_01119	CDS	1017	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
CNGKOFBP_01120	CDS	228				hypothetical protein
CNGKOFBP_01121	CDS	771	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
CNGKOFBP_01122	CDS	1341	mntH_1			Divalent metal cation transporter MntH
CNGKOFBP_01123	CDS	861				hypothetical protein
CNGKOFBP_01124	CDS	192				hypothetical protein
CNGKOFBP_01125	CDS	288				hypothetical protein
CNGKOFBP_01126	CDS	1878				hypothetical protein
CNGKOFBP_01127	CDS	936	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
CNGKOFBP_01128	CDS	552	lemA		COG1704	Protein LemA
CNGKOFBP_01129	CDS	1263	aroA_2	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
CNGKOFBP_01130	CDS	1935				hypothetical protein
CNGKOFBP_01131	CDS	1278	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
CNGKOFBP_01132	CDS	462				hypothetical protein
CNGKOFBP_01133	CDS	1824				hypothetical protein
CNGKOFBP_01134	CDS	489				hypothetical protein
CNGKOFBP_01135	CDS	2115	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
CNGKOFBP_01136	CDS	2310	yhgF		COG2183	Protein YhgF
CNGKOFBP_01137	CDS	1260	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
CNGKOFBP_01138	CDS	582	gpm2	3.1.3.2	COG0406	Acid phosphatase
CNGKOFBP_01139	CDS	813				hypothetical protein
CNGKOFBP_01140	CDS	969	ubiA_1	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
CNGKOFBP_01141	CDS	567				hypothetical protein
CNGKOFBP_01142	CDS	3396				hypothetical protein
CNGKOFBP_01143	CDS	1431		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
CNGKOFBP_01144	CDS	975	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
CNGKOFBP_01145	CDS	609				hypothetical protein
CNGKOFBP_01146	CDS	1245		1.14.13.239		Carnitine monooxygenase oxygenase subunit
CNGKOFBP_01147	CDS	480				Lectin-like protein BA14k
CNGKOFBP_01148	CDS	996	zntB		COG0598	Zinc transport protein ZntB
CNGKOFBP_01149	CDS	1779	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
CNGKOFBP_01150	CDS	756	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
CNGKOFBP_01151	CDS	1005				hypothetical protein
CNGKOFBP_01152	CDS	261			COG1733	putative HTH-type transcriptional regulator
CNGKOFBP_01153	CDS	1251	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
CNGKOFBP_01154	CDS	864	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
CNGKOFBP_01155	CDS	996				hypothetical protein
CNGKOFBP_01156	CDS	1938				hypothetical protein
CNGKOFBP_01157	CDS	1917	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
CNGKOFBP_01158	CDS	924				hypothetical protein
CNGKOFBP_01159	CDS	768	linX_1	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
CNGKOFBP_01160	CDS	252	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
CNGKOFBP_01161	CDS	936		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
CNGKOFBP_01162	CDS	402				hypothetical protein
CNGKOFBP_01163	CDS	672				hypothetical protein
CNGKOFBP_01164	CDS	1425				hypothetical protein
CNGKOFBP_01165	CDS	822	ydcV_3			Inner membrane ABC transporter permease protein YdcV
CNGKOFBP_01166	CDS	828	potB_2		COG1176	Spermidine/putrescine transport system permease protein PotB
CNGKOFBP_01167	CDS	1041				hypothetical protein
CNGKOFBP_01168	CDS	1134	cysA_1	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
CNGKOFBP_01169	CDS	933	mltF_3	4.2.2.-		Membrane-bound lytic murein transglycosylase F
CNGKOFBP_01170	CDS	813	yecS_1		COG0765	L-cystine transport system permease protein YecS
CNGKOFBP_01171	CDS	1131				hypothetical protein
CNGKOFBP_01172	CDS	747				hypothetical protein
CNGKOFBP_01173	CDS	651	gntR_1			putative D-xylose utilization operon transcriptional repressor
CNGKOFBP_01174	CDS	1425				hypothetical protein
CNGKOFBP_01175	CDS	1515	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
CNGKOFBP_01176	CDS	1347				hypothetical protein
CNGKOFBP_01177	CDS	324				hypothetical protein
CNGKOFBP_01178	CDS	1269	ttuD_1	1.1.1.81		Putative hydroxypyruvate reductase
CNGKOFBP_01179	CDS	1074	ttuC	1.1.1.93		putative tartrate dehydrogenase/decarboxylase TtuC
CNGKOFBP_01180	CDS	1299	ttuB_1			Putative tartrate transporter
CNGKOFBP_01181	CDS	915	catM			HTH-type transcriptional regulator CatM
CNGKOFBP_01182	CDS	1545	metG_1	6.1.1.10	COG0143	Methionine--tRNA ligase
CNGKOFBP_01183	CDS	1140	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
CNGKOFBP_01184	CDS	792	rsbQ			Sigma factor SigB regulation protein RsbQ
CNGKOFBP_01185	CDS	513				hypothetical protein
CNGKOFBP_01186	CDS	567	bioY		COG1268	Biotin transporter BioY
CNGKOFBP_01187	CDS	609	bioN		COG0619	Energy-coupling factor transporter transmembrane protein BioN
CNGKOFBP_01188	CDS	675	bioM	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
CNGKOFBP_01189	CDS	1191				hypothetical protein
CNGKOFBP_01190	CDS	1104	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
CNGKOFBP_01191	CDS	1170	aroC	4.2.3.5		Chorismate synthase
CNGKOFBP_01192	CDS	3180				hypothetical protein
CNGKOFBP_01193	CDS	261				hypothetical protein
CNGKOFBP_01194	CDS	591	gpmB_2	5.4.2.-		phosphoglycerate mutase GpmB
CNGKOFBP_01195	CDS	819	fabI_2	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
CNGKOFBP_01196	CDS	1188	dnaJ_3			Chaperone protein DnaJ
CNGKOFBP_01197	CDS	459				hypothetical protein
CNGKOFBP_01198	CDS	621	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
CNGKOFBP_01199	CDS	1038				hypothetical protein
CNGKOFBP_01200	CDS	1284				hypothetical protein
CNGKOFBP_01201	CDS	318				hypothetical protein
CNGKOFBP_01202	CDS	492				hypothetical protein
CNGKOFBP_01203	CDS	1416	tldD	3.4.-.-	COG0312	Metalloprotease TldD
CNGKOFBP_01204	CDS	642				hypothetical protein
CNGKOFBP_01205	CDS	885	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
CNGKOFBP_01206	CDS	1701	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
CNGKOFBP_01207	CDS	951	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
CNGKOFBP_01208	CDS	141				hypothetical protein
CNGKOFBP_01209	CDS	609	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
CNGKOFBP_01210	CDS	879	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
CNGKOFBP_01211	CDS	642		2.7.1.-		Chloramphenicol 3-O phosphotransferase
CNGKOFBP_01212	CDS	381				hypothetical protein
CNGKOFBP_01213	CDS	756				hypothetical protein
CNGKOFBP_01214	CDS	1002	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
CNGKOFBP_01215	CDS	966	thrB_2	2.7.1.39	COG2334	Homoserine kinase
CNGKOFBP_01216	CDS	456	rnhA_1	3.1.26.4	COG0328	Ribonuclease HI
CNGKOFBP_01217	CDS	1086			COG4307	putative protein
CNGKOFBP_01218	CDS	192				hypothetical protein
CNGKOFBP_01219	CDS	606				hypothetical protein
CNGKOFBP_01220	CDS	852				hypothetical protein
CNGKOFBP_01221	CDS	486	PGdx	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
CNGKOFBP_01222	CDS	576				hypothetical protein
CNGKOFBP_01223	CDS	483				hypothetical protein
CNGKOFBP_01224	CDS	999				hypothetical protein
CNGKOFBP_01225	CDS	1491	hpyO_1	1.14.13.-	COG2072	FAD-dependent urate hydroxylase
CNGKOFBP_01226	CDS	741	tcyN	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyN
CNGKOFBP_01227	CDS	825	tcyJ		COG0834	L-cystine-binding protein TcyJ
CNGKOFBP_01228	CDS	708	yxeN_1			putative amino-acid permease protein YxeN
CNGKOFBP_01229	CDS	693	yxeN_2			putative amino-acid permease protein YxeN
CNGKOFBP_01230	CDS	129				hypothetical protein
CNGKOFBP_01231	CDS	750	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
CNGKOFBP_01232	CDS	873	mntB_2			Manganese transport system membrane protein MntB
CNGKOFBP_01233	CDS	900	mntA		COG0803	Manganese-binding lipoprotein MntA
CNGKOFBP_01234	CDS	309				hypothetical protein
CNGKOFBP_01235	CDS	426				hypothetical protein
CNGKOFBP_01236	CDS	444				hypothetical protein
CNGKOFBP_01237	CDS	690	tetR			Tetracycline repressor protein class A from transposon 1721
