locus_tag	ftype	length_bp	gene	EC_number	COG	product
AAIMJHFH_01867	CDS	897	dmlR_13			HTH-type transcriptional regulator DmlR
AAIMJHFH_01868	CDS	1440		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
AAIMJHFH_01869	CDS	1200				hypothetical protein
AAIMJHFH_01870	CDS	1311	lutA			Lactate utilization protein A
AAIMJHFH_01871	CDS	441				hypothetical protein
AAIMJHFH_01872	CDS	675				hypothetical protein
AAIMJHFH_01873	CDS	693				hypothetical protein
AAIMJHFH_01874	CDS	750				hypothetical protein
AAIMJHFH_01875	CDS	630	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
AAIMJHFH_01876	CDS	507				hypothetical protein
AAIMJHFH_01877	CDS	705				hypothetical protein
AAIMJHFH_01878	CDS	1050	yajO_7	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
AAIMJHFH_01879	CDS	360				hypothetical protein
AAIMJHFH_01880	CDS	363				hypothetical protein
AAIMJHFH_01881	CDS	756				hypothetical protein
AAIMJHFH_01882	CDS	1572	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
AAIMJHFH_01883	CDS	1122	hisZ			ATP phosphoribosyltransferase regulatory subunit
AAIMJHFH_01884	CDS	696	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
AAIMJHFH_01885	CDS	438	yqjF_1		COG2259	Inner membrane protein YqjF
AAIMJHFH_01886	CDS	711	yfcG_2	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
AAIMJHFH_01887	CDS	447				hypothetical protein
AAIMJHFH_01888	CDS	1644	groL_1		COG0459	60 kDa chaperonin
AAIMJHFH_01889	CDS	297	groS1		COG0234	10 kDa chaperonin 1
AAIMJHFH_01890	CDS	849				hypothetical protein
AAIMJHFH_01891	CDS	984	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
AAIMJHFH_01892	CDS	459	fitB_3	3.1.-.-		Toxin FitB
AAIMJHFH_01893	CDS	264				hypothetical protein
AAIMJHFH_01894	CDS	2892	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
AAIMJHFH_01895	CDS	630				hypothetical protein
AAIMJHFH_01896	CDS	438	tadA_2	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
AAIMJHFH_01897	CDS	2082				hypothetical protein
AAIMJHFH_01898	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
AAIMJHFH_01899	CDS	882				hypothetical protein
AAIMJHFH_01900	CDS	453				hypothetical protein
AAIMJHFH_01901	CDS	1374				hypothetical protein
AAIMJHFH_01902	CDS	408				hypothetical protein
AAIMJHFH_01903	CDS	1845	kefC_2		COG0475	Glutathione-regulated potassium-efflux system protein KefC
AAIMJHFH_01904	CDS	1347	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
AAIMJHFH_01905	CDS	810	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
AAIMJHFH_01906	CDS	246				hypothetical protein
AAIMJHFH_01907	CDS	1320	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
AAIMJHFH_01908	CDS	723	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
AAIMJHFH_01909	CDS	1074	lpxK	2.7.1.130		Tetraacyldisaccharide 4'-kinase
AAIMJHFH_01910	CDS	885	lgoR_2		COG1802	putative HTH-type transcriptional regulator LgoR
AAIMJHFH_01911	CDS	1059	rbsC_5		COG1172	Ribose import permease protein RbsC
AAIMJHFH_01912	CDS	765	frcA_3	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
AAIMJHFH_01913	CDS	918	rbsB_2		COG1879	Ribose import binding protein RbsB
AAIMJHFH_01914	CDS	231				hypothetical protein
AAIMJHFH_01915	CDS	1803	mutL			DNA mismatch repair protein MutL
AAIMJHFH_01916	CDS	1722	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
AAIMJHFH_01917	CDS	1365			COG2199	putative signaling protein
AAIMJHFH_01918	CDS	606				hypothetical protein
AAIMJHFH_01919	CDS	888	araB_1	3.1.1.15		L-arabinolactonase
AAIMJHFH_01920	CDS	642	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
AAIMJHFH_01921	CDS	918	dgoK1	2.7.1.58	COG3734	putative 2-dehydro-3-deoxygalactonokinase DgoK1
AAIMJHFH_01922	CDS	774	xylB_2	1.1.1.175		D-xylose 1-dehydrogenase
AAIMJHFH_01923	CDS	798				hypothetical protein
AAIMJHFH_01924	CDS	735	rpaR_1		COG2771	HTH-type quorum sensing-dependent transcriptional regulator RpaR
AAIMJHFH_01925	CDS	1161	apbC		COG0489	Iron-sulfur cluster carrier protein
AAIMJHFH_01926	CDS	978	corA_2		COG0598	Magnesium transport protein CorA
AAIMJHFH_01927	CDS	1899	kup_1			Low affinity potassium transport system protein kup
AAIMJHFH_01928	CDS	1194				hypothetical protein
AAIMJHFH_01929	CDS	333				hypothetical protein
AAIMJHFH_01930	CDS	753	atpB_2		COG0356	ATP synthase subunit a
AAIMJHFH_01931	CDS	228	atpE			ATP synthase subunit c
AAIMJHFH_01932	CDS	624	atpG_1			ATP synthase subunit b'
AAIMJHFH_01933	CDS	489	atpF		COG0711	ATP synthase subunit b
AAIMJHFH_01934	CDS	690	rnhB	3.1.26.4	COG0164	Ribonuclease HII
AAIMJHFH_01935	CDS	1158				hypothetical protein
AAIMJHFH_01936	CDS	519				hypothetical protein
AAIMJHFH_01937	CDS	336				hypothetical protein
AAIMJHFH_01938	CDS	552	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
AAIMJHFH_01939	CDS	912	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
AAIMJHFH_01940	CDS	1833	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
AAIMJHFH_01941	CDS	1017	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
AAIMJHFH_01942	CDS	228				hypothetical protein
AAIMJHFH_01943	CDS	771	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
AAIMJHFH_01944	CDS	1341	mntH_1			Divalent metal cation transporter MntH
AAIMJHFH_01945	CDS	861				hypothetical protein
AAIMJHFH_01946	CDS	192				hypothetical protein
AAIMJHFH_01947	CDS	936	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
AAIMJHFH_01948	CDS	1716				hypothetical protein
AAIMJHFH_01949	CDS	552	lemA		COG1704	Protein LemA
AAIMJHFH_01950	CDS	1263	aroA_2	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
AAIMJHFH_01951	CDS	225				hypothetical protein
AAIMJHFH_01952	CDS	1278	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
AAIMJHFH_01953	CDS	462				hypothetical protein
AAIMJHFH_01954	CDS	1824				hypothetical protein
AAIMJHFH_01955	CDS	489				hypothetical protein
AAIMJHFH_01956	CDS	2115	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
AAIMJHFH_01957	CDS	2310	yhgF		COG2183	Protein YhgF
AAIMJHFH_01958	CDS	1260	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
AAIMJHFH_01959	CDS	582	gpm2	3.1.3.2	COG0406	Acid phosphatase
AAIMJHFH_01960	CDS	813				hypothetical protein
AAIMJHFH_01961	CDS	969	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
AAIMJHFH_01962	CDS	567				hypothetical protein
AAIMJHFH_01963	CDS	3396				hypothetical protein
AAIMJHFH_01964	CDS	1431		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
AAIMJHFH_01965	CDS	975	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
AAIMJHFH_01966	CDS	609				hypothetical protein
AAIMJHFH_01967	CDS	1245		1.14.13.239		Carnitine monooxygenase oxygenase subunit
AAIMJHFH_01968	CDS	480				Lectin-like protein BA14k
AAIMJHFH_01969	CDS	996	zntB		COG0598	Zinc transport protein ZntB
AAIMJHFH_01970	CDS	1779	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
AAIMJHFH_01971	CDS	756	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
AAIMJHFH_01972	CDS	1005				hypothetical protein
AAIMJHFH_01973	CDS	261			COG1733	putative HTH-type transcriptional regulator
AAIMJHFH_01974	CDS	1251	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
AAIMJHFH_01975	CDS	864	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
AAIMJHFH_01976	CDS	996				hypothetical protein
AAIMJHFH_01977	CDS	1938				hypothetical protein
AAIMJHFH_01978	CDS	1917	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
AAIMJHFH_01979	CDS	924				hypothetical protein
AAIMJHFH_01980	CDS	768	linX_1	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
AAIMJHFH_01981	CDS	252	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
AAIMJHFH_01982	CDS	936		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
AAIMJHFH_01983	CDS	402				hypothetical protein
AAIMJHFH_01984	CDS	672				hypothetical protein
AAIMJHFH_01985	CDS	1425				hypothetical protein
AAIMJHFH_01986	CDS	822	ydcV_4			Inner membrane ABC transporter permease protein YdcV
AAIMJHFH_01987	CDS	828	potB_1		COG1176	Spermidine/putrescine transport system permease protein PotB
AAIMJHFH_01988	CDS	1041				hypothetical protein
AAIMJHFH_01989	CDS	1236	cysA_1	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
AAIMJHFH_01990	CDS	933	mltF_2	4.2.2.-		Membrane-bound lytic murein transglycosylase F
AAIMJHFH_01991	CDS	813	yecS_4		COG0765	L-cystine transport system permease protein YecS
AAIMJHFH_01992	CDS	1131				hypothetical protein
AAIMJHFH_01993	CDS	747				hypothetical protein
AAIMJHFH_01994	CDS	651	gntR_3			putative D-xylose utilization operon transcriptional repressor
AAIMJHFH_01995	CDS	1425				hypothetical protein
AAIMJHFH_01996	CDS	1515	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
AAIMJHFH_01997	CDS	1347				hypothetical protein
AAIMJHFH_01998	CDS	324				hypothetical protein
AAIMJHFH_01999	CDS	1269	ttuD_1	1.1.1.81		Putative hydroxypyruvate reductase
AAIMJHFH_02000	CDS	1074	ttuC	1.1.1.93		putative tartrate dehydrogenase/decarboxylase TtuC
AAIMJHFH_02001	CDS	1299	ttuB_3			Putative tartrate transporter
AAIMJHFH_02002	CDS	915	catM			HTH-type transcriptional regulator CatM
AAIMJHFH_02003	CDS	1545	metG_1	6.1.1.10	COG0143	Methionine--tRNA ligase
AAIMJHFH_02004	CDS	1140	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
AAIMJHFH_02005	CDS	792	rsbQ			Sigma factor SigB regulation protein RsbQ
AAIMJHFH_02006	CDS	513				hypothetical protein
AAIMJHFH_02007	CDS	567	bioY		COG1268	Biotin transporter BioY
AAIMJHFH_02008	CDS	609	bioN		COG0619	Energy-coupling factor transporter transmembrane protein BioN
AAIMJHFH_02009	CDS	675	bioM	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
AAIMJHFH_02010	CDS	1191				hypothetical protein
AAIMJHFH_02011	CDS	1104	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
AAIMJHFH_02012	CDS	1146	aroC	4.2.3.5		Chorismate synthase
AAIMJHFH_02013	CDS	3180				hypothetical protein
AAIMJHFH_02014	CDS	261				hypothetical protein
AAIMJHFH_02015	CDS	591	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
AAIMJHFH_02016	CDS	819	fabI_2	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
AAIMJHFH_02017	CDS	1188	dnaJ_2			Chaperone protein DnaJ
AAIMJHFH_02018	CDS	459				hypothetical protein
AAIMJHFH_02019	CDS	621	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
AAIMJHFH_02020	CDS	1038				hypothetical protein
AAIMJHFH_02021	CDS	1284				hypothetical protein
AAIMJHFH_02022	CDS	318				hypothetical protein
AAIMJHFH_02023	CDS	492				hypothetical protein
AAIMJHFH_02024	CDS	1416	tldD	3.4.-.-	COG0312	Metalloprotease TldD
AAIMJHFH_02025	CDS	642				hypothetical protein
AAIMJHFH_02026	CDS	885	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
AAIMJHFH_02027	CDS	1701	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
AAIMJHFH_02028	CDS	951	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
AAIMJHFH_02029	CDS	141				hypothetical protein
AAIMJHFH_02030	CDS	609	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
AAIMJHFH_02031	CDS	879	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
AAIMJHFH_02032	CDS	642		2.7.1.-		Chloramphenicol 3-O phosphotransferase
AAIMJHFH_02033	CDS	381				hypothetical protein
AAIMJHFH_02034	CDS	756				hypothetical protein
AAIMJHFH_02035	CDS	1002	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
AAIMJHFH_02036	CDS	966	thrB	2.7.1.39	COG2334	Homoserine kinase
AAIMJHFH_02037	CDS	456	rnhA_1	3.1.26.4	COG0328	Ribonuclease HI
AAIMJHFH_02038	CDS	1086			COG4307	putative protein
AAIMJHFH_02039	CDS	192				hypothetical protein
AAIMJHFH_02040	CDS	606				hypothetical protein
AAIMJHFH_02041	CDS	816				hypothetical protein
AAIMJHFH_02042	CDS	486	PGdx	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
AAIMJHFH_02043	CDS	576				hypothetical protein
AAIMJHFH_02044	CDS	483				hypothetical protein
AAIMJHFH_02045	CDS	999				hypothetical protein
AAIMJHFH_02046	CDS	1491	hpyO	1.14.13.-	COG2072	FAD-dependent urate hydroxylase
AAIMJHFH_02047	CDS	741	tcyN	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyN
AAIMJHFH_02048	CDS	825	tcyJ		COG0834	L-cystine-binding protein TcyJ
AAIMJHFH_02049	CDS	708	yxeN_1			putative amino-acid permease protein YxeN
AAIMJHFH_02050	CDS	693	yxeN_2			putative amino-acid permease protein YxeN
AAIMJHFH_02051	CDS	129				hypothetical protein
AAIMJHFH_02052	CDS	750	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
AAIMJHFH_02053	CDS	873	mntB_2			Manganese transport system membrane protein MntB
AAIMJHFH_02054	CDS	1179				hypothetical protein
AAIMJHFH_02055	CDS	900	mntA		COG0803	Manganese-binding lipoprotein MntA
AAIMJHFH_02056	CDS	309				hypothetical protein
AAIMJHFH_02057	CDS	426				hypothetical protein
AAIMJHFH_02058	CDS	444				hypothetical protein
AAIMJHFH_02059	CDS	699	tetR			Tetracycline repressor protein class A from transposon 1721
AAIMJHFH_02060	CDS	351				hypothetical protein
AAIMJHFH_02061	CDS	1593				hypothetical protein
AAIMJHFH_02062	CDS	2058				hypothetical protein
AAIMJHFH_02063	CDS	627				hypothetical protein
AAIMJHFH_02064	CDS	393				hypothetical protein
AAIMJHFH_02065	CDS	735	fabG_9	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AAIMJHFH_02066	CDS	2898				hypothetical protein
AAIMJHFH_02067	CDS	612	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
AAIMJHFH_02068	CDS	1299		3.4.24.-	COG0612	putative zinc protease
AAIMJHFH_02069	CDS	1416	thrC	4.2.3.1	COG0498	Threonine synthase
AAIMJHFH_02070	CDS	648				hypothetical protein
AAIMJHFH_02071	CDS	690	yieH_1	3.1.3.-	COG0637	6-phosphogluconate phosphatase
AAIMJHFH_02072	CDS	1830				hypothetical protein
AAIMJHFH_02073	CDS	210				hypothetical protein
AAIMJHFH_02074	CDS	444				hypothetical protein
AAIMJHFH_02075	CDS	399				hypothetical protein
AAIMJHFH_02076	CDS	570				hypothetical protein
AAIMJHFH_02077	CDS	885				hypothetical protein
AAIMJHFH_02078	CDS	3615				hypothetical protein
AAIMJHFH_02079	CDS	261				hypothetical protein
AAIMJHFH_02080	CDS	462				hypothetical protein
AAIMJHFH_02081	CDS	687				hypothetical protein
AAIMJHFH_02082	CDS	330				hypothetical protein
AAIMJHFH_02083	CDS	351				hypothetical protein
AAIMJHFH_02084	CDS	1155				hypothetical protein
AAIMJHFH_02085	CDS	366				hypothetical protein
AAIMJHFH_02086	CDS	615				hypothetical protein
AAIMJHFH_02087	CDS	1104	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
AAIMJHFH_02088	CDS	498				hypothetical protein
AAIMJHFH_02089	CDS	198				hypothetical protein
AAIMJHFH_02090	CDS	315	fic	2.7.7.-	COG2184	putative protein adenylyltransferase Fic
AAIMJHFH_02091	CDS	225				hypothetical protein
AAIMJHFH_02092	CDS	771				hypothetical protein
AAIMJHFH_02093	CDS	3462	smc			Chromosome partition protein Smc
AAIMJHFH_02094	CDS	2709	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
AAIMJHFH_02095	CDS	279				hypothetical protein
AAIMJHFH_02096	CDS	198				hypothetical protein
AAIMJHFH_02097	CDS	246				hypothetical protein
AAIMJHFH_02098	CDS	393				hypothetical protein
AAIMJHFH_02099	CDS	954				hypothetical protein
AAIMJHFH_02100	CDS	1722				hypothetical protein
AAIMJHFH_02101	CDS	453				hypothetical protein
AAIMJHFH_02102	CDS	912	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
AAIMJHFH_02103	tRNA	74				tRNA-Gln(ttg)
AAIMJHFH_02104	CDS	747				hypothetical protein
AAIMJHFH_02105	CDS	249				hypothetical protein
AAIMJHFH_02106	CDS	210				hypothetical protein
AAIMJHFH_02107	CDS	2097	rep	3.6.4.12		ATP-dependent DNA helicase Rep
AAIMJHFH_02108	CDS	378				hypothetical protein
AAIMJHFH_02109	CDS	588				hypothetical protein
AAIMJHFH_02110	CDS	2979				hypothetical protein
AAIMJHFH_02111	CDS	807				hypothetical protein
AAIMJHFH_02112	CDS	2652				hypothetical protein
AAIMJHFH_02113	CDS	831				IS3 family transposase ISKpn11
AAIMJHFH_02114	CDS	312				IS3 family transposase ISKpn11
AAIMJHFH_02115	CDS	1284				hypothetical protein
AAIMJHFH_02116	CDS	768	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
AAIMJHFH_02117	CDS	687				hypothetical protein
AAIMJHFH_02118	CDS	282				hypothetical protein
AAIMJHFH_02119	CDS	3396	aas	6.2.1.20		Bifunctional protein Aas
AAIMJHFH_02120	CDS	408				hypothetical protein
AAIMJHFH_02121	tRNA	77				tRNA-Pro(cgg)
AAIMJHFH_02122	CDS	330				hypothetical protein
AAIMJHFH_02123	CDS	450	fitB_4	3.1.-.-		Toxin FitB
AAIMJHFH_02124	CDS	252				hypothetical protein
AAIMJHFH_02125	CDS	933				hypothetical protein
AAIMJHFH_02126	CDS	804				hypothetical protein
AAIMJHFH_02127	CDS	240				hypothetical protein
AAIMJHFH_02128	CDS	225				hypothetical protein
AAIMJHFH_02129	CDS	234				hypothetical protein
AAIMJHFH_02130	CDS	264				hypothetical protein
AAIMJHFH_02131	CDS	105				hypothetical protein
AAIMJHFH_02132	CDS	648				hypothetical protein
AAIMJHFH_02133	CDS	192				hypothetical protein
AAIMJHFH_02134	CDS	195				hypothetical protein
AAIMJHFH_02135	CDS	279				hypothetical protein
AAIMJHFH_02136	CDS	366				hypothetical protein
AAIMJHFH_02137	CDS	354				hypothetical protein
AAIMJHFH_02138	CDS	300				hypothetical protein
AAIMJHFH_02139	CDS	198	vjbR_2		COG2771	HTH-type quorum sensing-dependent transcriptional regulator VjbR
AAIMJHFH_02140	CDS	636				hypothetical protein
AAIMJHFH_02141	CDS	771				hypothetical protein
AAIMJHFH_02142	CDS	663				hypothetical protein
AAIMJHFH_02143	CDS	540				hypothetical protein
AAIMJHFH_02144	CDS	1575	fumD	3.1.1.87		Fumonisin B1 esterase
AAIMJHFH_02145	CDS	1431				hypothetical protein
AAIMJHFH_02146	CDS	1773				hypothetical protein
AAIMJHFH_02147	CDS	396				hypothetical protein
AAIMJHFH_02148	CDS	231				hypothetical protein
AAIMJHFH_02149	CDS	504				hypothetical protein
AAIMJHFH_02150	CDS	783			COG0730	putative membrane transporter protein
AAIMJHFH_02151	CDS	432				hypothetical protein
AAIMJHFH_02152	CDS	411				hypothetical protein
AAIMJHFH_02153	CDS	342	bigR_1		COG0640	Biofilm growth-associated repressor
AAIMJHFH_02154	CDS	1299	blh_1	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
AAIMJHFH_02155	CDS	231				hypothetical protein
AAIMJHFH_02156	CDS	441	yebZ		COG1276	Inner membrane protein YebZ
AAIMJHFH_02157	CDS	465				hypothetical protein
AAIMJHFH_02158	CDS	1461				hypothetical protein
AAIMJHFH_02159	CDS	528	sigH_1		COG1595	ECF RNA polymerase sigma factor SigH
AAIMJHFH_02160	CDS	768				hypothetical protein
AAIMJHFH_02161	CDS	345				hypothetical protein
AAIMJHFH_02162	CDS	1527	hilA_1		COG0457	Transcriptional regulator HilA
AAIMJHFH_02163	CDS	510				hypothetical protein
AAIMJHFH_02164	CDS	297				hypothetical protein
AAIMJHFH_02165	CDS	438				hypothetical protein
AAIMJHFH_02166	CDS	804				hypothetical protein
AAIMJHFH_02167	CDS	1422	sasA_11	2.7.-.-		Adaptive-response sensory-kinase SasA
AAIMJHFH_02168	CDS	699	copR			Transcriptional activator protein CopR
AAIMJHFH_02169	CDS	237				hypothetical protein
AAIMJHFH_02170	CDS	351				hypothetical protein
AAIMJHFH_02171	CDS	600				hypothetical protein
AAIMJHFH_02172	CDS	792				hypothetical protein
AAIMJHFH_02173	CDS	393				Blue-light-activated protein
AAIMJHFH_02174	CDS	1116				hypothetical protein
AAIMJHFH_02175	CDS	597				hypothetical protein
AAIMJHFH_02176	CDS	318				hypothetical protein
AAIMJHFH_02177	CDS	390	yjgH_2		COG0251	RutC family protein YjgH
AAIMJHFH_02178	CDS	594	tetC_1			Transposon Tn10 TetC protein
AAIMJHFH_02179	CDS	315				hypothetical protein
AAIMJHFH_02180	CDS	360				hypothetical protein
AAIMJHFH_02181	CDS	612	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
AAIMJHFH_02182	CDS	219				hypothetical protein
AAIMJHFH_02183	CDS	258				hypothetical protein
AAIMJHFH_02184	CDS	396				hypothetical protein
AAIMJHFH_02185	CDS	273				hypothetical protein
AAIMJHFH_02186	CDS	1350	zitB			Zinc transporter ZitB
AAIMJHFH_02187	CDS	288	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
AAIMJHFH_02188	CDS	438	yqaA		COG1238	Inner membrane protein YqaA
AAIMJHFH_02189	CDS	708				hypothetical protein
AAIMJHFH_02190	CDS	552				hypothetical protein
AAIMJHFH_02191	CDS	153				hypothetical protein
AAIMJHFH_02192	CDS	1056				hypothetical protein
AAIMJHFH_02193	CDS	651				hypothetical protein
AAIMJHFH_02194	CDS	189				hypothetical protein
AAIMJHFH_02195	CDS	921	yokD	2.3.1.-	COG2746	SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
AAIMJHFH_02196	CDS	570				hypothetical protein
AAIMJHFH_02197	CDS	705	fabG_10	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AAIMJHFH_02198	CDS	909	gcvA_1			Glycine cleavage system transcriptional activator
AAIMJHFH_02199	CDS	1707				hypothetical protein
AAIMJHFH_02200	CDS	984	srkA	2.7.11.1		Stress response kinase A
AAIMJHFH_02201	CDS	291				hypothetical protein
AAIMJHFH_02202	CDS	315				hypothetical protein
AAIMJHFH_02203	CDS	423				hypothetical protein
AAIMJHFH_02204	CDS	330				hypothetical protein
AAIMJHFH_02205	CDS	747	ycdF	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
AAIMJHFH_02206	CDS	597				Lectin-like protein BA14k
AAIMJHFH_02207	CDS	198				hypothetical protein
AAIMJHFH_02208	CDS	381	bmaC			Adhesin BmaC autotransporter
AAIMJHFH_02209	CDS	888				hypothetical protein
AAIMJHFH_02210	CDS	720	linX_2	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
AAIMJHFH_02211	CDS	429				hypothetical protein
AAIMJHFH_02212	CDS	852				hypothetical protein
AAIMJHFH_02213	CDS	1203				hypothetical protein
AAIMJHFH_02214	CDS	2907				hypothetical protein
AAIMJHFH_02215	CDS	897	pgrR_11			HTH-type transcriptional regulator PgrR
AAIMJHFH_02216	CDS	993				hypothetical protein
AAIMJHFH_02217	CDS	579				hypothetical protein
AAIMJHFH_02218	CDS	891	dmlR_14			HTH-type transcriptional regulator DmlR
AAIMJHFH_02219	CDS	870	azoB_3	1.7.-.-		NAD(P)H azoreductase
AAIMJHFH_02220	CDS	474				hypothetical protein
AAIMJHFH_02221	CDS	939				hypothetical protein
AAIMJHFH_02222	CDS	159				hypothetical protein
AAIMJHFH_02223	CDS	693	hchA_4	3.5.1.124		Protein/nucleic acid deglycase HchA
AAIMJHFH_02224	CDS	933	pcpR_2			PCP degradation transcriptional activation protein
AAIMJHFH_02225	CDS	360				hypothetical protein
AAIMJHFH_02226	CDS	375				hypothetical protein
AAIMJHFH_02227	CDS	621	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
AAIMJHFH_02228	CDS	486				hypothetical protein
AAIMJHFH_02229	CDS	333				hypothetical protein
AAIMJHFH_02230	CDS	321				hypothetical protein
AAIMJHFH_02231	CDS	381				hypothetical protein
AAIMJHFH_02232	CDS	603				hypothetical protein
AAIMJHFH_02233	CDS	480				hypothetical protein
AAIMJHFH_02234	CDS	357				hypothetical protein
AAIMJHFH_02235	CDS	642				hypothetical protein
AAIMJHFH_02236	CDS	234				hypothetical protein
AAIMJHFH_02237	CDS	495				hypothetical protein
AAIMJHFH_02238	CDS	735				hypothetical protein
AAIMJHFH_02239	CDS	1932				hypothetical protein
AAIMJHFH_02240	CDS	351				hypothetical protein
AAIMJHFH_02241	CDS	579				hypothetical protein
AAIMJHFH_02242	CDS	630				hypothetical protein
AAIMJHFH_02243	CDS	591				hypothetical protein
AAIMJHFH_02244	CDS	717	yedK_1	3.4.-.-	COG2135	SOS response-associated protein YedK
AAIMJHFH_02245	CDS	321				hypothetical protein
AAIMJHFH_02246	CDS	240				hypothetical protein
AAIMJHFH_02247	CDS	828	fabG_11	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AAIMJHFH_02248	CDS	888	rhaS_6			HTH-type transcriptional activator RhaS
AAIMJHFH_02249	CDS	531				putative HTH-type transcriptional regulator
AAIMJHFH_02250	CDS	450			COG2764	putative protein
AAIMJHFH_02251	CDS	327				hypothetical protein
AAIMJHFH_02252	CDS	1554				hypothetical protein
AAIMJHFH_02253	CDS	2385				hypothetical protein
AAIMJHFH_02254	CDS	1593		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
AAIMJHFH_02255	CDS	636				hypothetical protein
