locus_tag	ftype	length_bp	gene	EC_number	COG	product
ILGCGFME_02058	CDS	111				hypothetical protein
ILGCGFME_02059	CDS	663	pcm_1	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
ILGCGFME_02060	CDS	870				hypothetical protein
ILGCGFME_02061	CDS	2844	valS	6.1.1.9	COG0525	Valine--tRNA ligase
ILGCGFME_02062	CDS	1269				hypothetical protein
ILGCGFME_02063	CDS	804				hypothetical protein
ILGCGFME_02064	CDS	792	xthA_2	3.1.11.2	COG0708	Exodeoxyribonuclease III
ILGCGFME_02065	CDS	333	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
ILGCGFME_02066	CDS	1218				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
ILGCGFME_02067	CDS	1758	argS	6.1.1.19		Arginine--tRNA ligase
ILGCGFME_02068	CDS	3246				hypothetical protein
ILGCGFME_02069	CDS	1014	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
ILGCGFME_02070	CDS	858	scpA		COG1354	Segregation and condensation protein A
ILGCGFME_02071	CDS	717	scpB			Segregation and condensation protein B
ILGCGFME_02072	CDS	192	tatA		COG1826	Sec-independent protein translocase protein TatA
ILGCGFME_02073	CDS	612	tatB		COG1826	Sec-independent protein translocase protein TatB
ILGCGFME_02074	CDS	828	tatC		COG0805	Sec-independent protein translocase protein TatC
ILGCGFME_02075	CDS	1284	serS	6.1.1.11	COG0172	Serine--tRNA ligase
ILGCGFME_02076	CDS	774	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
ILGCGFME_02077	CDS	654	pcm_2	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
ILGCGFME_02078	CDS	1602				hypothetical protein
ILGCGFME_02079	CDS	873				hypothetical protein
ILGCGFME_02080	CDS	348	yajC		COG1862	Sec translocon accessory complex subunit YajC
ILGCGFME_02081	CDS	2541	secDF_2		COG0341	Protein translocase subunit SecDF
ILGCGFME_02082	CDS	387				hypothetical protein
ILGCGFME_02083	CDS	858				hypothetical protein
ILGCGFME_02084	CDS	468				hypothetical protein
ILGCGFME_02085	CDS	1434	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
ILGCGFME_02086	CDS	144				hypothetical protein
ILGCGFME_02087	CDS	147				hypothetical protein
ILGCGFME_02088	CDS	1104				hypothetical protein
ILGCGFME_02089	CDS	591				hypothetical protein
ILGCGFME_02090	tRNA	85				tRNA-Leu(tag)
ILGCGFME_02091	CDS	1485	tig	5.2.1.8	COG0544	Trigger factor
ILGCGFME_02092	CDS	423				hypothetical protein
ILGCGFME_02093	CDS	1758				hypothetical protein
ILGCGFME_02094	CDS	810				hypothetical protein
ILGCGFME_02095	CDS	1407	sthA	1.6.1.1	COG1249	putative soluble pyridine nucleotide transhydrogenase
ILGCGFME_02096	CDS	1188	lldD_2	1.1.-.-	COG1304	L-lactate dehydrogenase
ILGCGFME_02097	CDS	828				hypothetical protein
ILGCGFME_02098	CDS	837	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
ILGCGFME_02099	CDS	711				hypothetical protein
ILGCGFME_02100	CDS	174				hypothetical protein
ILGCGFME_02101	CDS	333				hypothetical protein
ILGCGFME_02102	CDS	495	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
ILGCGFME_02103	CDS	705				hypothetical protein
ILGCGFME_02104	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
ILGCGFME_02105	CDS	1482	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
ILGCGFME_02106	CDS	471				hypothetical protein
ILGCGFME_02107	CDS	276				hypothetical protein
ILGCGFME_02108	CDS	258				hypothetical protein
ILGCGFME_02109	CDS	510				hypothetical protein
ILGCGFME_02110	CDS	312				hypothetical protein
ILGCGFME_02111	CDS	1503	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
ILGCGFME_02112	CDS	501				hypothetical protein
ILGCGFME_02113	CDS	600				hypothetical protein
ILGCGFME_02114	CDS	465	phnO	2.3.1.280		Aminoalkylphosphonate N-acetyltransferase
ILGCGFME_02115	CDS	399				hypothetical protein
ILGCGFME_02116	CDS	441				hypothetical protein
ILGCGFME_02117	CDS	615	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
ILGCGFME_02118	CDS	1350	accC_1	6.3.4.14	COG0439	Biotin carboxylase
ILGCGFME_02119	CDS	471	accB_1		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
ILGCGFME_02120	CDS	438	aroQ_1	4.2.1.10	COG0757	3-dehydroquinate dehydratase
ILGCGFME_02121	CDS	759				hypothetical protein
ILGCGFME_02122	CDS	1113	aspC	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
ILGCGFME_02123	CDS	1341				hypothetical protein
ILGCGFME_02124	CDS	1899	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
ILGCGFME_02125	CDS	414				hypothetical protein
ILGCGFME_02126	CDS	1218	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
ILGCGFME_02127	CDS	1326	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
ILGCGFME_02128	CDS	246				hypothetical protein
ILGCGFME_02129	CDS	1803	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
ILGCGFME_02130	tRNA	75				tRNA-Glu(ttc)
ILGCGFME_02131	tRNA	75				tRNA-Glu(ctc)
ILGCGFME_02132	tRNA	75				tRNA-Glu(ttc)
ILGCGFME_02133	CDS	1068				hypothetical protein
ILGCGFME_02134	CDS	441	gloA_2	4.4.1.5	COG0346	Lactoylglutathione lyase
ILGCGFME_02135	CDS	579				hypothetical protein
ILGCGFME_02136	CDS	489				hypothetical protein
ILGCGFME_02137	tRNA	77				tRNA-Pro(tgg)
ILGCGFME_02138	CDS	114				hypothetical protein
ILGCGFME_02139	CDS	306				hypothetical protein
ILGCGFME_02140	tRNA	77				tRNA-Arg(tct)
ILGCGFME_02141	CDS	1086				hypothetical protein
ILGCGFME_02142	CDS	765	bcpA	2.7.8.23		Carboxyvinyl-carboxyphosphonate phosphorylmutase
ILGCGFME_02143	CDS	264				hypothetical protein
ILGCGFME_02144	CDS	180				hypothetical protein
ILGCGFME_02145	CDS	312				hypothetical protein
ILGCGFME_02146	CDS	450				hypothetical protein
ILGCGFME_02147	CDS	606				hypothetical protein
ILGCGFME_02148	CDS	774	glnQ_1			Glutamine transport ATP-binding protein GlnQ
ILGCGFME_02149	CDS	1155	yhdY		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
ILGCGFME_02150	CDS	1203				hypothetical protein
ILGCGFME_02151	CDS	1026	yhdW			Putative amino-acid ABC transporter-binding protein YhdW
ILGCGFME_02152	CDS	1191	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
ILGCGFME_02153	CDS	1155	xlnD	1.14.13.24		3-hydroxybenzoate 6-hydroxylase 1
ILGCGFME_02154	CDS	246				hypothetical protein
ILGCGFME_02155	CDS	786	bpoC	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
ILGCGFME_02156	CDS	834	cysE_2	2.3.1.30	COG1045	Serine acetyltransferase
ILGCGFME_02157	CDS	204				hypothetical protein
ILGCGFME_02158	CDS	372				hypothetical protein
ILGCGFME_02159	CDS	351	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
ILGCGFME_02160	CDS	2493	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
ILGCGFME_02161	CDS	291				hypothetical protein
ILGCGFME_02162	CDS	432	hit		COG0537	Protein hit
ILGCGFME_02163	CDS	1191				hypothetical protein
ILGCGFME_02164	CDS	720				hypothetical protein
ILGCGFME_02165	CDS	471				hypothetical protein
ILGCGFME_02166	CDS	837				hypothetical protein
ILGCGFME_02167	CDS	768	rpsB		COG0052	30S ribosomal protein S2
ILGCGFME_02168	CDS	927	tsf			Elongation factor Ts
ILGCGFME_02169	CDS	723	pyrH	2.7.4.22	COG0528	Uridylate kinase
ILGCGFME_02170	CDS	561	frr		COG0233	Ribosome-recycling factor
ILGCGFME_02171	CDS	744	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
ILGCGFME_02172	CDS	831				hypothetical protein
ILGCGFME_02173	CDS	1134	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
ILGCGFME_02174	CDS	2334	bamA_1		COG4775	Outer membrane protein assembly factor BamA
ILGCGFME_02175	CDS	1065	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
ILGCGFME_02176	CDS	468	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
ILGCGFME_02177	CDS	819	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
ILGCGFME_02178	CDS	882	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
ILGCGFME_02179	CDS	1179	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
ILGCGFME_02180	CDS	1290	gltA	2.3.3.16	COG0372	Citrate synthase
ILGCGFME_02181	CDS	2433				hypothetical protein
ILGCGFME_02182	CDS	720	lexA_2	3.4.21.88	COG1974	LexA repressor
ILGCGFME_02183	CDS	897				hypothetical protein
ILGCGFME_02184	CDS	846	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
ILGCGFME_02185	CDS	1275	eno	4.2.1.11		Enolase
ILGCGFME_02186	CDS	321				hypothetical protein
ILGCGFME_02187	CDS	1047	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
ILGCGFME_02188	CDS	1392	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
ILGCGFME_02189	CDS	1362	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
ILGCGFME_02190	CDS	642				hypothetical protein
ILGCGFME_02191	CDS	582				hypothetical protein
ILGCGFME_02192	CDS	1449	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
ILGCGFME_02193	CDS	255				hypothetical protein
ILGCGFME_02194	CDS	249				hypothetical protein
ILGCGFME_02195	CDS	972	lipA	2.8.1.8		Lipoyl synthase
ILGCGFME_02196	CDS	549				hypothetical protein
ILGCGFME_02197	CDS	597				hypothetical protein
ILGCGFME_02198	CDS	453	pasT		COG2867	Persistence and stress-resistance toxin PasT
ILGCGFME_02199	CDS	471	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
ILGCGFME_02200	CDS	1218	ispDF		COG0245	Bifunctional enzyme IspD/IspF
ILGCGFME_02201	CDS	948	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
ILGCGFME_02202	CDS	1152	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
ILGCGFME_02203	CDS	1452	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
ILGCGFME_02204	CDS	990	gpr_1	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
ILGCGFME_02205	CDS	2271	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
ILGCGFME_02206	CDS	1365	glnG_1		COG2204	DNA-binding transcriptional regulator NtrC
ILGCGFME_02207	CDS	864	dat	2.6.1.21		D-alanine aminotransferase
ILGCGFME_02208	CDS	243	hfq			RNA-binding protein Hfq
ILGCGFME_02209	CDS	1326	hflX		COG2262	GTPase HflX
ILGCGFME_02210	CDS	846	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
ILGCGFME_02211	CDS	588				hypothetical protein
ILGCGFME_02212	CDS	1437	cysG		COG0007	Siroheme synthase
ILGCGFME_02213	CDS	315				hypothetical protein
ILGCGFME_02214	CDS	1671	sir_1	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
ILGCGFME_02215	CDS	513				hypothetical protein
ILGCGFME_02216	CDS	1212	ubiL_1	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
ILGCGFME_02217	CDS	963				hypothetical protein
ILGCGFME_02218	CDS	936				hypothetical protein
ILGCGFME_02219	CDS	792	fabG_9	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
ILGCGFME_02220	CDS	795				hypothetical protein
ILGCGFME_02221	CDS	771	golD_2	1.1.1.6		NAD-dependent glycerol dehydrogenase
ILGCGFME_02222	CDS	750				hypothetical protein
ILGCGFME_02223	tRNA	76				tRNA-Lys(ttt)
ILGCGFME_02224	CDS	306				hypothetical protein
ILGCGFME_02225	CDS	1041				hypothetical protein
ILGCGFME_02226	CDS	201				hypothetical protein
ILGCGFME_02227	CDS	195				hypothetical protein
ILGCGFME_02228	CDS	228				hypothetical protein
ILGCGFME_02229	CDS	204				hypothetical protein
ILGCGFME_02230	CDS	228				hypothetical protein
ILGCGFME_02231	CDS	171				hypothetical protein
ILGCGFME_02232	CDS	1494	rox	1.14.13.-	COG0654	Rifampicin monooxygenase
ILGCGFME_02233	CDS	738				hypothetical protein
ILGCGFME_02234	CDS	315				hypothetical protein
ILGCGFME_02235	CDS	267				hypothetical protein
ILGCGFME_02236	CDS	291				hypothetical protein
ILGCGFME_02237	CDS	828				hypothetical protein
ILGCGFME_02238	CDS	216				hypothetical protein
ILGCGFME_02239	CDS	177				hypothetical protein
ILGCGFME_02240	CDS	267				hypothetical protein
ILGCGFME_02241	CDS	1497	tetX	1.14.13.231	COG0654	Flavin-dependent monooxygenase
ILGCGFME_02242	CDS	525				hypothetical protein
ILGCGFME_02243	CDS	477				hypothetical protein
ILGCGFME_02244	CDS	642				hypothetical protein
ILGCGFME_02245	CDS	1101	gfo	1.1.99.28		Glucose--fructose oxidoreductase
ILGCGFME_02246	CDS	1176	nagC_2		COG1940	N-acetylglucosamine repressor
ILGCGFME_02247	CDS	1305				hypothetical protein
ILGCGFME_02248	CDS	939	ngcF_2		COG1175	Diacetylchitobiose uptake system permease protein NgcF
ILGCGFME_02249	CDS	849	ngcG_3		COG0395	Diacetylchitobiose uptake system permease protein NgcG
ILGCGFME_02250	CDS	1074	ugpC_3	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
ILGCGFME_02251	CDS	606				hypothetical protein
ILGCGFME_02252	CDS	759				hypothetical protein
ILGCGFME_02253	CDS	501				hypothetical protein
ILGCGFME_02254	CDS	771				hypothetical protein
ILGCGFME_02255	CDS	990			COG3039	IS5 family transposase IS4811
ILGCGFME_02256	CDS	924		4.2.1.41	COG0329	putative 5-dehydro-4-deoxyglucarate dehydratase
ILGCGFME_02257	CDS	975	uxuA_1	4.2.1.8	COG1312	Mannonate dehydratase
ILGCGFME_02258	CDS	711	lutR_1		COG2186	HTH-type transcriptional regulator LutR
ILGCGFME_02259	CDS	1596	ddpA_1		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
ILGCGFME_02260	CDS	1029	dppB_2		COG0601	Dipeptide transport system permease protein DppB
ILGCGFME_02261	CDS	903	ddpC_1		COG1173	putative D,D-dipeptide transport system permease protein DdpC
ILGCGFME_02262	CDS	846	dppD_2		COG0444	Dipeptide transport ATP-binding protein DppD
ILGCGFME_02263	CDS	744	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
ILGCGFME_02264	CDS	1053	ccpA_1		COG1609	Catabolite control protein A
ILGCGFME_02265	CDS	2523				hypothetical protein
ILGCGFME_02266	CDS	1260				hypothetical protein
ILGCGFME_02267	CDS	1038	melD_1		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
ILGCGFME_02268	CDS	1050				hypothetical protein
ILGCGFME_02269	CDS	1080	ugpC_4	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
ILGCGFME_02270	CDS	2211	paoC_1	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
ILGCGFME_02271	CDS	984				hypothetical protein
ILGCGFME_02272	CDS	690	hchA_3	3.1.2.-		Protein/nucleic acid deglycase HchA
ILGCGFME_02273	CDS	300				hypothetical protein
ILGCGFME_02274	CDS	906	dmlR_10			HTH-type transcriptional regulator DmlR
ILGCGFME_02275	CDS	948			COG3039	IS5 family transposase IS4811
ILGCGFME_02276	CDS	2223	iorB_1	1.3.99.16		Isoquinoline 1-oxidoreductase subunit beta
ILGCGFME_02277	CDS	453	iorA_1	1.3.99.16		Isoquinoline 1-oxidoreductase subunit alpha
ILGCGFME_02278	CDS	375				hypothetical protein
ILGCGFME_02279	CDS	894	pgrR_7			HTH-type transcriptional regulator PgrR
ILGCGFME_02280	CDS	783				hypothetical protein
ILGCGFME_02281	CDS	981	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
ILGCGFME_02282	CDS	381				hypothetical protein
ILGCGFME_02283	CDS	741		1.-.-.-		putative oxidoreductase
ILGCGFME_02284	CDS	933	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
ILGCGFME_02285	CDS	702				hypothetical protein
ILGCGFME_02286	CDS	627				hypothetical protein
ILGCGFME_02287	CDS	210				hypothetical protein
ILGCGFME_02288	CDS	375				hypothetical protein
ILGCGFME_02289	CDS	1293	mdtA_2			Multidrug resistance protein MdtA
ILGCGFME_02290	CDS	717	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
ILGCGFME_02291	CDS	1203	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
ILGCGFME_02292	CDS	360				hypothetical protein
ILGCGFME_02293	CDS	615				hypothetical protein
ILGCGFME_02294	CDS	813	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
ILGCGFME_02295	CDS	729	pcs	2.7.8.24	COG1183	Phosphatidylcholine synthase
ILGCGFME_02296	CDS	981	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
ILGCGFME_02297	CDS	1569	mglA_2	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
ILGCGFME_02298	CDS	1086				hypothetical protein
ILGCGFME_02299	CDS	921	rfuD_2		COG1079	putative riboflavin import permease protein RfuD
ILGCGFME_02300	CDS	1077				Purine-binding protein
ILGCGFME_02301	CDS	963	ytfQ			ABC transporter periplasmic-binding protein YtfQ
ILGCGFME_02302	CDS	1524	fruK_1	7.5.2.-	COG1129	Fructose import ATP-binding protein FruK
ILGCGFME_02303	CDS	1014	ytfT			Inner membrane ABC transporter permease protein YtfT
ILGCGFME_02304	CDS	969	yjfF			Inner membrane ABC transporter permease protein YjfF
ILGCGFME_02305	CDS	786	nanR_1			HTH-type transcriptional repressor NanR
ILGCGFME_02306	CDS	1362	glmU_2			Bifunctional protein GlmU
ILGCGFME_02307	CDS	402				hypothetical protein
ILGCGFME_02308	CDS	1167	nodM_2	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
ILGCGFME_02309	CDS	708				hypothetical protein
ILGCGFME_02310	CDS	2106	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
ILGCGFME_02311	CDS	306				hypothetical protein
ILGCGFME_02312	CDS	3501	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
ILGCGFME_02313	CDS	468				hypothetical protein
ILGCGFME_02314	CDS	285				hypothetical protein
ILGCGFME_02315	CDS	672				hypothetical protein
ILGCGFME_02316	CDS	1803				hypothetical protein
ILGCGFME_02317	CDS	660				hypothetical protein
ILGCGFME_02318	CDS	330	hspQ			Heat shock protein HspQ
ILGCGFME_02319	CDS	1410	glnA	6.3.1.2	COG0174	Glutamine synthetase
ILGCGFME_02320	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
ILGCGFME_02321	CDS	1473	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
ILGCGFME_02322	CDS	1092	pstS_3		COG0226	Phosphate-binding protein PstS
ILGCGFME_02323	CDS	1734				hypothetical protein
ILGCGFME_02324	CDS	1020	yedI		COG2354	Inner membrane protein YedI
ILGCGFME_02325	CDS	966	corA_2		COG0598	Cobalt/magnesium transport protein CorA
ILGCGFME_02326	CDS	807				hypothetical protein
ILGCGFME_02327	CDS	462				hypothetical protein
ILGCGFME_02328	CDS	2922	uvrA		COG0178	UvrABC system protein A
ILGCGFME_02329	CDS	510				Single-stranded DNA-binding protein
ILGCGFME_02330	CDS	546				hypothetical protein
ILGCGFME_02331	CDS	648				hypothetical protein
ILGCGFME_02332	CDS	2775	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
ILGCGFME_02333	CDS	135				hypothetical protein
ILGCGFME_02334	CDS	156				hypothetical protein
ILGCGFME_02335	CDS	351				hypothetical protein
ILGCGFME_02336	CDS	495	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
ILGCGFME_02337	CDS	573				hypothetical protein
ILGCGFME_02338	CDS	510	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
ILGCGFME_02339	CDS	1086	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
ILGCGFME_02340	CDS	1131	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
ILGCGFME_02341	CDS	1026				hypothetical protein
ILGCGFME_02342	CDS	429				hypothetical protein
ILGCGFME_02343	CDS	1266	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
ILGCGFME_02344	CDS	507			COG1733	putative HTH-type transcriptional regulator
ILGCGFME_02345	CDS	300				hypothetical protein
ILGCGFME_02346	CDS	1863				hypothetical protein
ILGCGFME_02347	CDS	2373	glgB_1	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
ILGCGFME_02348	CDS	189				hypothetical protein
ILGCGFME_02349	CDS	303				hypothetical protein
ILGCGFME_02350	CDS	396				hypothetical protein
ILGCGFME_02351	CDS	894	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
ILGCGFME_02352	CDS	1092	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
ILGCGFME_02353	CDS	924	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
ILGCGFME_02354	CDS	837				hypothetical protein
ILGCGFME_02355	CDS	1266	ugpB_1		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
ILGCGFME_02356	CDS	981	degA_3		COG1609	HTH-type transcriptional regulator DegA
ILGCGFME_02357	CDS	2847				hypothetical protein
ILGCGFME_02358	CDS	681				hypothetical protein
ILGCGFME_02359	CDS	492				hypothetical protein
ILGCGFME_02360	CDS	1209	ycaD_2			putative MFS-type transporter YcaD
ILGCGFME_02361	CDS	912	gbuA_1	3.5.3.7	COG0010	Guanidinobutyrase
ILGCGFME_02362	CDS	660	plsY_2	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
ILGCGFME_02363	CDS	1509	hilA_2		COG0457	Transcriptional regulator HilA
ILGCGFME_02364	CDS	534				hypothetical protein
ILGCGFME_02365	CDS	342				hypothetical protein
ILGCGFME_02366	CDS	462				hypothetical protein
ILGCGFME_02367	CDS	288				hypothetical protein
ILGCGFME_02368	CDS	480				hypothetical protein
ILGCGFME_02369	CDS	1347				hypothetical protein
ILGCGFME_02370	CDS	1467				hypothetical protein
ILGCGFME_02371	CDS	228				hypothetical protein
ILGCGFME_02372	CDS	405				hypothetical protein
ILGCGFME_02373	CDS	474	yqaA_1		COG1238	Inner membrane protein YqaA
ILGCGFME_02374	CDS	681				hypothetical protein
ILGCGFME_02375	CDS	3243				hypothetical protein
ILGCGFME_02376	CDS	252				hypothetical protein
ILGCGFME_02377	CDS	1707	ilvI_1	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
ILGCGFME_02378	CDS	1089	exuR_1		COG1609	putative HTH-type transcriptional repressor ExuR
ILGCGFME_02379	CDS	963	rbsB_3		COG1879	Ribose import binding protein RbsB
ILGCGFME_02380	CDS	1542	rbsA_4	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
ILGCGFME_02381	CDS	1026	rbsC_5		COG1172	Ribose import permease protein RbsC
ILGCGFME_02382	CDS	279				hypothetical protein
ILGCGFME_02383	CDS	1374				ISNCY family transposase ISRel26
ILGCGFME_02384	CDS	2151				hypothetical protein
ILGCGFME_02385	CDS	1311				hypothetical protein
ILGCGFME_02386	CDS	693				hypothetical protein
ILGCGFME_02387	CDS	948	pxpC_1	3.5.2.9	COG1984	5-oxoprolinase subunit C
ILGCGFME_02388	CDS	708	pxpB_1	3.5.2.9	COG2049	5-oxoprolinase subunit B
ILGCGFME_02389	CDS	111				hypothetical protein
ILGCGFME_02390	CDS	726	pxpA_1	3.5.2.9	COG1540	5-oxoprolinase subunit A
ILGCGFME_02391	CDS	525				hypothetical protein
ILGCGFME_02392	CDS	822				hypothetical protein
ILGCGFME_02393	CDS	1392				hypothetical protein
ILGCGFME_02394	CDS	378				hypothetical protein
ILGCGFME_02395	CDS	666				hypothetical protein
ILGCGFME_02396	CDS	627				hypothetical protein
ILGCGFME_02397	CDS	819				hypothetical protein
ILGCGFME_02398	CDS	783	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
ILGCGFME_02399	CDS	1551	metG_2	6.1.1.10		Methionine--tRNA ligase
ILGCGFME_02400	CDS	789				hypothetical protein
ILGCGFME_02401	CDS	1026				hypothetical protein
ILGCGFME_02402	CDS	711	tmk	2.7.4.9	COG0125	Thymidylate kinase
ILGCGFME_02403	CDS	1194	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
ILGCGFME_02404	CDS	1107	rlpA_2	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
ILGCGFME_02405	CDS	204				hypothetical protein
ILGCGFME_02406	CDS	327				hypothetical protein
ILGCGFME_02407	CDS	1176				hypothetical protein
ILGCGFME_02408	tRNA	90				tRNA-Ser(tga)
ILGCGFME_02409	CDS	315				hypothetical protein
ILGCGFME_02410	CDS	726				hypothetical protein
ILGCGFME_02411	CDS	1425	ribZ			Riboflavin transporter RibZ
ILGCGFME_02412	CDS	897	pcpR_2			PCP degradation transcriptional activation protein
ILGCGFME_02413	CDS	222				hypothetical protein
ILGCGFME_02414	CDS	939				hypothetical protein
ILGCGFME_02415	CDS	873				hypothetical protein
ILGCGFME_02416	CDS	117				hypothetical protein
ILGCGFME_02417	CDS	156				hypothetical protein
ILGCGFME_02418	CDS	117				hypothetical protein
ILGCGFME_02419	CDS	255				hypothetical protein
ILGCGFME_02420	CDS	282				hypothetical protein
ILGCGFME_02421	CDS	1893	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
ILGCGFME_02422	CDS	1017	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
ILGCGFME_02423	CDS	813	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
ILGCGFME_02424	CDS	444	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
ILGCGFME_02425	CDS	1224	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
ILGCGFME_02426	CDS	666				hypothetical protein
ILGCGFME_02427	CDS	375				hypothetical protein
ILGCGFME_02428	CDS	474	iorA_2	1.3.99.16		Isoquinoline 1-oxidoreductase subunit alpha
ILGCGFME_02429	CDS	2241	iorB_2	1.3.99.16		Isoquinoline 1-oxidoreductase subunit beta
ILGCGFME_02430	CDS	894	pgrR_8			HTH-type transcriptional regulator PgrR
