locus_tag	ftype	length_bp	gene	EC_number	COG	product
EIAOFNNN_01636	CDS	495				hypothetical protein
EIAOFNNN_01637	CDS	1542	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
EIAOFNNN_01638	CDS	921				hypothetical protein
EIAOFNNN_01639	CDS	1449				hypothetical protein
EIAOFNNN_01640	CDS	345				hypothetical protein
EIAOFNNN_01641	CDS	987				hypothetical protein
EIAOFNNN_01642	CDS	207				hypothetical protein
EIAOFNNN_01643	CDS	168				hypothetical protein
EIAOFNNN_01644	CDS	546				hypothetical protein
EIAOFNNN_01645	CDS	588				hypothetical protein
EIAOFNNN_01646	CDS	2187	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
EIAOFNNN_01647	CDS	621				hypothetical protein
EIAOFNNN_01648	CDS	561				hypothetical protein
EIAOFNNN_01649	CDS	915				hypothetical protein
EIAOFNNN_01650	CDS	1068	des	1.14.19.-	COG3239	Fatty acid desaturase
EIAOFNNN_01651	CDS	117				hypothetical protein
EIAOFNNN_01652	CDS	144				hypothetical protein
EIAOFNNN_01653	CDS	336				hypothetical protein
EIAOFNNN_01654	CDS	297				hypothetical protein
EIAOFNNN_01655	CDS	1401	efpA			putative MFS-type transporter EfpA
EIAOFNNN_01656	CDS	963	nodD2_1			Nodulation protein D 2
EIAOFNNN_01657	CDS	381				hypothetical protein
EIAOFNNN_01658	CDS	1254	otnK_1	2.7.1.217	COG3395	3-oxo-tetronate kinase
EIAOFNNN_01659	CDS	180				hypothetical protein
EIAOFNNN_01660	CDS	132				hypothetical protein
EIAOFNNN_01661	CDS	843				hypothetical protein
EIAOFNNN_01662	CDS	276				hypothetical protein
EIAOFNNN_01663	CDS	324				hypothetical protein
EIAOFNNN_01664	CDS	336				hypothetical protein
EIAOFNNN_01665	CDS	264				hypothetical protein
EIAOFNNN_01666	CDS	318	groS5_1			10 kDa chaperonin 5
EIAOFNNN_01667	CDS	1635	groL5_1			60 kDa chaperonin 5
EIAOFNNN_01668	CDS	393				hypothetical protein
EIAOFNNN_01669	CDS	168				hypothetical protein
EIAOFNNN_01670	CDS	1167	iolG_3	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
EIAOFNNN_01671	CDS	924	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
EIAOFNNN_01672	CDS	915				hypothetical protein
EIAOFNNN_01673	CDS	1002				hypothetical protein
EIAOFNNN_01674	CDS	906	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
EIAOFNNN_01675	CDS	945			COG3039	IS5 family transposase IS4811
EIAOFNNN_01676	CDS	960				hypothetical protein
EIAOFNNN_01677	CDS	1404	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
EIAOFNNN_01678	CDS	369				hypothetical protein
EIAOFNNN_01679	CDS	894	dmlR_11			HTH-type transcriptional regulator DmlR
EIAOFNNN_01680	CDS	612	nagL_2	5.2.1.4		Maleylpyruvate isomerase
EIAOFNNN_01681	CDS	933				hypothetical protein
EIAOFNNN_01682	CDS	462				hypothetical protein
EIAOFNNN_01683	CDS	561	yxaF			putative HTH-type transcriptional regulator YxaF
EIAOFNNN_01684	CDS	132				hypothetical protein
EIAOFNNN_01685	CDS	705				hypothetical protein
EIAOFNNN_01686	CDS	306				hypothetical protein
EIAOFNNN_01687	CDS	1227				hypothetical protein
EIAOFNNN_01688	CDS	249				hypothetical protein
EIAOFNNN_01689	CDS	672	phoP			Virulence transcriptional regulatory protein PhoP
EIAOFNNN_01690	CDS	1404				hypothetical protein
EIAOFNNN_01691	CDS	423				hypothetical protein
EIAOFNNN_01692	CDS	1251				hypothetical protein
EIAOFNNN_01693	CDS	339				hypothetical protein
EIAOFNNN_01694	CDS	1110	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
EIAOFNNN_01695	CDS	645				hypothetical protein
EIAOFNNN_01696	CDS	651				hypothetical protein
EIAOFNNN_01697	CDS	417				hypothetical protein
EIAOFNNN_01698	CDS	1593	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
EIAOFNNN_01699	CDS	747	cusR		COG0745	Transcriptional regulatory protein CusR
EIAOFNNN_01700	CDS	1410	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
EIAOFNNN_01701	CDS	2958	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
EIAOFNNN_01702	CDS	651				hypothetical protein
EIAOFNNN_01703	CDS	2358	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
EIAOFNNN_01704	CDS	2649	pepN	3.4.11.2	COG0308	Aminopeptidase N
EIAOFNNN_01705	CDS	1107				hypothetical protein
EIAOFNNN_01706	CDS	939	cntI_2			Pseudopaline exporter CntI
EIAOFNNN_01707	CDS	924				hypothetical protein
EIAOFNNN_01708	CDS	159				hypothetical protein
EIAOFNNN_01709	CDS	192				hypothetical protein
EIAOFNNN_01710	CDS	900				hypothetical protein
EIAOFNNN_01711	CDS	1293	dnaK_2		COG0443	Chaperone protein DnaK
EIAOFNNN_01712	CDS	3117	mdtC_2			Multidrug resistance protein MdtC
EIAOFNNN_01713	CDS	1308	mdtA_1			Multidrug resistance protein MdtA
EIAOFNNN_01714	CDS	879				hypothetical protein
EIAOFNNN_01715	CDS	789	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EIAOFNNN_01716	CDS	1665		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
EIAOFNNN_01717	CDS	615				hypothetical protein
EIAOFNNN_01718	CDS	906				hypothetical protein
EIAOFNNN_01719	CDS	495	lrp_1		COG1522	Leucine-responsive regulatory protein
EIAOFNNN_01720	CDS	1374			COG2239	Magnesium transporter MgtE
EIAOFNNN_01721	CDS	1014				Zinc-type alcohol dehydrogenase-like protein
EIAOFNNN_01722	CDS	405				hypothetical protein
EIAOFNNN_01723	CDS	1227	ydhP_1		COG2814	Inner membrane transport protein YdhP
EIAOFNNN_01724	CDS	945	yegS	2.7.1.-		lipid kinase YegS
EIAOFNNN_01725	CDS	1377	puuA_2	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
EIAOFNNN_01726	CDS	1368	spuC_1	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
EIAOFNNN_01727	CDS	288				hypothetical protein
EIAOFNNN_01728	CDS	252				hypothetical protein
EIAOFNNN_01729	CDS	1488	rgtB	2.4.1.-	COG1807	Lipopolysaccharide core galacturonosyltransferase RgtB
EIAOFNNN_01730	CDS	1500	rgtA	2.4.1.-	COG1807	Lipopolysaccharide core galacturonosyltransferase RgtA
EIAOFNNN_01731	CDS	1017	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
EIAOFNNN_01732	CDS	1494	rgtC	2.4.1.-	COG1807	Lipopolysaccharide core galacturonosyltransferase RgtC
EIAOFNNN_01733	CDS	963				hypothetical protein
EIAOFNNN_01734	CDS	1239				hypothetical protein
EIAOFNNN_01735	CDS	360				hypothetical protein
EIAOFNNN_01736	CDS	360				hypothetical protein
EIAOFNNN_01737	CDS	357				hypothetical protein
EIAOFNNN_01738	CDS	219				hypothetical protein
EIAOFNNN_01739	CDS	1503	amn	3.2.2.4	COG0775	AMP nucleosidase
EIAOFNNN_01740	CDS	180				hypothetical protein
EIAOFNNN_01741	CDS	297				hypothetical protein
EIAOFNNN_01742	CDS	270				hypothetical protein
EIAOFNNN_01743	CDS	339				hypothetical protein
EIAOFNNN_01744	CDS	270				hypothetical protein
EIAOFNNN_01745	CDS	1020	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
EIAOFNNN_01746	CDS	402				hypothetical protein
EIAOFNNN_01747	CDS	327				hypothetical protein
EIAOFNNN_01748	CDS	447				hypothetical protein
EIAOFNNN_01749	CDS	867				hypothetical protein
EIAOFNNN_01750	CDS	252				hypothetical protein
EIAOFNNN_01751	CDS	333				hypothetical protein
EIAOFNNN_01752	CDS	441				hypothetical protein
EIAOFNNN_01753	CDS	1368				hypothetical protein
EIAOFNNN_01754	CDS	162				hypothetical protein
EIAOFNNN_01755	CDS	837				hypothetical protein
EIAOFNNN_01756	CDS	228				hypothetical protein
EIAOFNNN_01757	CDS	798	iolB_1	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
EIAOFNNN_01758	CDS	918	iolE_2	4.2.1.44	COG1082	Inosose dehydratase
EIAOFNNN_01759	CDS	1851	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
EIAOFNNN_01760	CDS	1935	iolC	2.7.1.92		5-dehydro-2-deoxygluconokinase
EIAOFNNN_01761	CDS	876				hypothetical protein
EIAOFNNN_01762	CDS	1116	iolG_4	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
EIAOFNNN_01763	CDS	1218	ddmA1	1.18.1.3		Dicamba O-demethylase 1, ferredoxin reductase component
EIAOFNNN_01764	tRNA	91				tRNA-Ser(gct)
EIAOFNNN_01765	CDS	1029	ropA_1			Outer membrane protein IIIA
EIAOFNNN_01766	CDS	210				hypothetical protein
EIAOFNNN_01767	CDS	897				hypothetical protein
EIAOFNNN_01768	CDS	2076				hypothetical protein
EIAOFNNN_01769	CDS	885	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
EIAOFNNN_01770	CDS	480	smpB			SsrA-binding protein
EIAOFNNN_01771	CDS	582				hypothetical protein
EIAOFNNN_01772	CDS	405	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
EIAOFNNN_01773	CDS	2235	rsh	2.7.6.5		GTP pyrophosphokinase rsh
EIAOFNNN_01774	CDS	150				hypothetical protein
EIAOFNNN_01775	CDS	549				hypothetical protein
EIAOFNNN_01776	CDS	405	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
EIAOFNNN_01777	CDS	744	lepB	3.4.21.89	COG0681	Signal peptidase I
EIAOFNNN_01778	CDS	720	rnc	3.1.26.3	COG0571	Ribonuclease 3
EIAOFNNN_01779	CDS	942	era			GTPase Era
EIAOFNNN_01780	CDS	753	fixK_1		COG0664	Nitrogen fixation regulation protein FixK
EIAOFNNN_01781	CDS	486				hypothetical protein
EIAOFNNN_01782	CDS	768	recO			DNA repair protein RecO
EIAOFNNN_01783	CDS	996	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
EIAOFNNN_01784	CDS	858	ycbX		COG0633	putative protein YcbX
EIAOFNNN_01785	CDS	645	yedJ		COG1418	putative protein YedJ
EIAOFNNN_01786	CDS	1899				hypothetical protein
EIAOFNNN_01787	CDS	342				hypothetical protein
EIAOFNNN_01788	CDS	516	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
EIAOFNNN_01789	CDS	885	mscS		COG0668	Small-conductance mechanosensitive channel
EIAOFNNN_01790	CDS	531				hypothetical protein
EIAOFNNN_01791	CDS	609				hypothetical protein
EIAOFNNN_01792	CDS	909	ygfZ			tRNA-modifying protein YgfZ
EIAOFNNN_01793	CDS	756				hypothetical protein
EIAOFNNN_01794	CDS	258				hypothetical protein
EIAOFNNN_01795	CDS	444				hypothetical protein
EIAOFNNN_01796	CDS	417				hypothetical protein
EIAOFNNN_01797	CDS	321				hypothetical protein
EIAOFNNN_01798	CDS	765	yedK_2	3.4.-.-	COG2135	SOS response-associated protein YedK
EIAOFNNN_01799	CDS	147				hypothetical protein
EIAOFNNN_01800	CDS	846				hypothetical protein
EIAOFNNN_01801	CDS	699	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
EIAOFNNN_01802	CDS	1878	atm1_1		COG5265	ATM1-type heavy metal exporter
EIAOFNNN_01803	CDS	2037				hypothetical protein
EIAOFNNN_01804	CDS	549				hypothetical protein
EIAOFNNN_01805	CDS	912	rarD		COG2962	Protein RarD
EIAOFNNN_01806	CDS	1614	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
EIAOFNNN_01807	CDS	963	pip_1	3.4.11.5		Proline iminopeptidase
EIAOFNNN_01808	CDS	477				hypothetical protein
EIAOFNNN_01809	CDS	489				hypothetical protein
EIAOFNNN_01810	CDS	477				hypothetical protein
EIAOFNNN_01811	CDS	1392	cysS	6.1.1.16		Cysteine--tRNA ligase
EIAOFNNN_01812	CDS	750	acm	3.2.1.17		Lysozyme M1
EIAOFNNN_01813	CDS	777	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
EIAOFNNN_01814	CDS	1491	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
EIAOFNNN_01815	CDS	627				hypothetical protein
EIAOFNNN_01816	CDS	1401	radA	3.6.4.-	COG1066	DNA repair protein RadA
EIAOFNNN_01817	CDS	114				hypothetical protein
EIAOFNNN_01818	CDS	636	rhtB_2		COG1280	Homoserine/homoserine lactone efflux protein
EIAOFNNN_01819	CDS	1170	alr1	5.1.1.1	COG0787	Alanine racemase
EIAOFNNN_01820	CDS	1497	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
EIAOFNNN_01821	CDS	579	rplI		COG0359	50S ribosomal protein L9
EIAOFNNN_01822	CDS	987				hypothetical protein
EIAOFNNN_01823	CDS	249	rpsR		COG0238	30S ribosomal protein S18
EIAOFNNN_01824	CDS	468	rpsF		COG0360	30S ribosomal protein S6
EIAOFNNN_01825	CDS	1044	tas		COG0667	Protein tas
EIAOFNNN_01826	CDS	945	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
EIAOFNNN_01827	CDS	738	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EIAOFNNN_01828	CDS	237	acpP_2		COG0236	Acyl carrier protein AcpP
EIAOFNNN_01829	CDS	1263	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
EIAOFNNN_01830	CDS	1218	mltG	4.2.2.-		Endolytic murein transglycosylase
EIAOFNNN_01831	CDS	888				hypothetical protein
EIAOFNNN_01832	CDS	663	gmk	2.7.4.8	COG0194	Guanylate kinase
EIAOFNNN_01833	CDS	828	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
EIAOFNNN_01834	CDS	1029	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
EIAOFNNN_01835	CDS	945	surA	5.2.1.8		Chaperone SurA
EIAOFNNN_01836	CDS	2328	lptD		COG1452	LPS-assembly protein LptD
EIAOFNNN_01837	CDS	1089				hypothetical protein
EIAOFNNN_01838	CDS	1182				hypothetical protein
EIAOFNNN_01839	CDS	702				hypothetical protein
EIAOFNNN_01840	CDS	1491	pepA_2	3.4.11.1	COG0260	Cytosol aminopeptidase
EIAOFNNN_01841	CDS	450				hypothetical protein
EIAOFNNN_01842	CDS	504				hypothetical protein
EIAOFNNN_01843	CDS	927	araA	1.1.1.376		L-arabinose 1-dehydrogenase (NAD(P)(+))
EIAOFNNN_01844	CDS	2043				hypothetical protein
EIAOFNNN_01845	CDS	1884	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
EIAOFNNN_01846	CDS	1050				hypothetical protein
EIAOFNNN_01847	CDS	510				hypothetical protein
EIAOFNNN_01848	CDS	690	ligE			Beta-etherase
EIAOFNNN_01849	CDS	423	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
EIAOFNNN_01850	CDS	504				hypothetical protein
EIAOFNNN_01851	CDS	546				hypothetical protein
EIAOFNNN_01852	CDS	897	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
EIAOFNNN_01853	CDS	462	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
EIAOFNNN_01854	CDS	255				hypothetical protein
EIAOFNNN_01855	CDS	591	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
EIAOFNNN_01856	CDS	2043	uvrC		COG0322	UvrABC system protein C
EIAOFNNN_01857	CDS	768	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EIAOFNNN_01858	CDS	636				hypothetical protein
EIAOFNNN_01859	CDS	597				hypothetical protein
EIAOFNNN_01860	CDS	870	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
EIAOFNNN_01861	CDS	2205	ynfE	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
EIAOFNNN_01862	CDS	591	nudK	3.6.1.-		GDP-mannose pyrophosphatase NudK
EIAOFNNN_01863	CDS	405				hypothetical protein
EIAOFNNN_01864	CDS	240				hypothetical protein
EIAOFNNN_01865	CDS	1170	phnM_2	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
EIAOFNNN_01866	CDS	672	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
EIAOFNNN_01867	CDS	1074	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
EIAOFNNN_01868	CDS	1125				Sodium-lithium/proton antiporter
EIAOFNNN_01869	CDS	714				hypothetical protein
EIAOFNNN_01870	CDS	2205	ppk	2.7.4.1	COG0855	Polyphosphate kinase
EIAOFNNN_01871	CDS	1518	gppA_2	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
EIAOFNNN_01872	CDS	1353				hypothetical protein
EIAOFNNN_01873	CDS	1062				hypothetical protein
EIAOFNNN_01874	CDS	1146	rnd_2	3.1.13.5	COG0349	Ribonuclease D
EIAOFNNN_01875	CDS	1392	mmcO_1	1.16.3.1	COG2132	Multicopper oxidase MmcO
EIAOFNNN_01876	CDS	1791	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
EIAOFNNN_01877	CDS	1167	estB	3.1.1.-	COG1680	Esterase EstB
EIAOFNNN_01878	CDS	684	comR_4			HTH-type transcriptional repressor ComR
EIAOFNNN_01879	CDS	1188				hypothetical protein
EIAOFNNN_01880	CDS	2256	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
EIAOFNNN_01881	CDS	459				hypothetical protein
EIAOFNNN_01882	CDS	396				hypothetical protein
EIAOFNNN_01883	CDS	222				hypothetical protein
EIAOFNNN_01884	CDS	888				hypothetical protein
EIAOFNNN_01885	CDS	777	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
EIAOFNNN_01886	CDS	459				hypothetical protein
EIAOFNNN_01887	CDS	1014	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
EIAOFNNN_01888	CDS	471				hypothetical protein
EIAOFNNN_01889	CDS	516				hypothetical protein
EIAOFNNN_01890	CDS	735				hypothetical protein
EIAOFNNN_01891	CDS	174				hypothetical protein
EIAOFNNN_01892	CDS	1302				hypothetical protein
EIAOFNNN_01893	CDS	1299	glyA2	2.1.2.1		Serine hydroxymethyltransferase 2
EIAOFNNN_01894	CDS	477	nrdR		COG1327	Transcriptional repressor NrdR
EIAOFNNN_01895	CDS	1335				hypothetical protein
EIAOFNNN_01896	CDS	612	ribE	2.5.1.9		Riboflavin synthase
EIAOFNNN_01897	CDS	516		2.3.1.-	COG1670	Acetyltransferase
EIAOFNNN_01898	CDS	504				hypothetical protein
EIAOFNNN_01899	CDS	360				hypothetical protein
EIAOFNNN_01900	CDS	456	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
EIAOFNNN_01901	CDS	483	nusB		COG0781	Transcription antitermination protein NusB
EIAOFNNN_01902	CDS	2139	hppA	7.1.3.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
EIAOFNNN_01903	CDS	534	bamE			Outer membrane protein assembly factor BamE
EIAOFNNN_01904	CDS	549				hypothetical protein
EIAOFNNN_01905	CDS	555				hypothetical protein
EIAOFNNN_01906	CDS	1047	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
EIAOFNNN_01907	CDS	996	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
EIAOFNNN_01908	CDS	339	ihfA		COG0776	Integration host factor subunit alpha
EIAOFNNN_01909	CDS	540				hypothetical protein
EIAOFNNN_01910	CDS	348				hypothetical protein
EIAOFNNN_01911	CDS	1647	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
EIAOFNNN_01912	CDS	315				hypothetical protein
EIAOFNNN_01913	CDS	975				hypothetical protein
EIAOFNNN_01914	CDS	2193	bcsA	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
EIAOFNNN_01915	CDS	2394				hypothetical protein
EIAOFNNN_01916	CDS	1047	celY	3.2.1.4	COG3405	Minor endoglucanase Y
EIAOFNNN_01917	CDS	2358				hypothetical protein
EIAOFNNN_01918	CDS	669	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
EIAOFNNN_01919	tRNA	77				tRNA-Pro(ggg)
EIAOFNNN_01920	CDS	288				hypothetical protein
EIAOFNNN_01921	CDS	954		1.8.3.7	COG1262	Formylglycine-generating enzyme
EIAOFNNN_01922	CDS	1707				hypothetical protein
EIAOFNNN_01923	CDS	660				hypothetical protein
EIAOFNNN_01924	CDS	432				hypothetical protein
EIAOFNNN_01925	CDS	795				hypothetical protein
EIAOFNNN_01926	CDS	1011				hypothetical protein
EIAOFNNN_01927	CDS	435				hypothetical protein
EIAOFNNN_01928	CDS	552				hypothetical protein
EIAOFNNN_01929	CDS	462				hypothetical protein
EIAOFNNN_01930	CDS	840			COG3039	IS5 family transposase ISRsp5
EIAOFNNN_01931	CDS	633	COQ3_4	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
EIAOFNNN_01932	CDS	213				hypothetical protein
EIAOFNNN_01933	CDS	246				hypothetical protein
EIAOFNNN_01934	CDS	213				hypothetical protein
EIAOFNNN_01935	CDS	258				hypothetical protein
EIAOFNNN_01936	CDS	1176	nagC_1		COG1940	N-acetylglucosamine repressor
EIAOFNNN_01937	CDS	615		2.3.-.-	COG0454	Putative acetyltransferase OgpAT
EIAOFNNN_01938	CDS	1341				hypothetical protein
EIAOFNNN_01939	CDS	894	ngcF_1		COG1175	Diacetylchitobiose uptake system permease protein NgcF
EIAOFNNN_01940	CDS	834	ngcG_3		COG0395	Diacetylchitobiose uptake system permease protein NgcG
EIAOFNNN_01941	CDS	1245				hypothetical protein
EIAOFNNN_01942	CDS	1563				hypothetical protein
EIAOFNNN_01943	CDS	1182	epsD	2.4.-.-		Putative glycosyltransferase EpsD
EIAOFNNN_01944	CDS	576				hypothetical protein
EIAOFNNN_01945	CDS	2181				hypothetical protein
EIAOFNNN_01946	CDS	1242				hypothetical protein
EIAOFNNN_01947	CDS	210				hypothetical protein
EIAOFNNN_01948	CDS	1104	ctaA	1.3.-.-	COG1612	Heme A synthase
EIAOFNNN_01949	CDS	792				hypothetical protein
EIAOFNNN_01950	CDS	933	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
EIAOFNNN_01951	CDS	963	speB	3.5.3.11	COG0010	Agmatinase
EIAOFNNN_01952	CDS	1188	ydhC			Inner membrane transport protein YdhC
EIAOFNNN_01953	CDS	468	rpsI		COG0103	30S ribosomal protein S9
EIAOFNNN_01954	CDS	465	rplM		COG0102	50S ribosomal protein L13
EIAOFNNN_01955	CDS	879	cmpR		COG0583	HTH-type transcriptional activator CmpR
EIAOFNNN_01956	CDS	231				hypothetical protein
EIAOFNNN_01957	CDS	834	paaF_2	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
EIAOFNNN_01958	CDS	837				hypothetical protein
EIAOFNNN_01959	CDS	324				hypothetical protein
EIAOFNNN_01960	CDS	429	yccU		COG1832	putative protein YccU
EIAOFNNN_01961	CDS	1284		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
EIAOFNNN_01962	CDS	351				hypothetical protein
EIAOFNNN_01963	CDS	2130				hypothetical protein
EIAOFNNN_01964	CDS	1245	pksS	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
EIAOFNNN_01965	CDS	1254				hypothetical protein
EIAOFNNN_01966	CDS	636	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
EIAOFNNN_01967	CDS	1278	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
EIAOFNNN_01968	CDS	2418	lon	3.4.21.53		Lon protease
EIAOFNNN_01969	CDS	276			COG0776	DNA-binding protein HRL53
EIAOFNNN_01970	CDS	2199				hypothetical protein
EIAOFNNN_01971	CDS	987	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
EIAOFNNN_01972	CDS	402				hypothetical protein
EIAOFNNN_01973	CDS	606				hypothetical protein
EIAOFNNN_01974	CDS	354				hypothetical protein
EIAOFNNN_01975	CDS	549	btuE	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
EIAOFNNN_01976	CDS	213				hypothetical protein
EIAOFNNN_01977	CDS	399				hypothetical protein
EIAOFNNN_01978	tRNA	76				tRNA-Val(tac)
EIAOFNNN_01979	tRNA	77				tRNA-Asp(gtc)
EIAOFNNN_01980	tRNA	77				tRNA-Asp(gtc)
EIAOFNNN_01981	CDS	369	ndhC_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
EIAOFNNN_01982	CDS	585	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
EIAOFNNN_01983	CDS	603	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
EIAOFNNN_01984	CDS	324				hypothetical protein
EIAOFNNN_01985	CDS	1191	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
EIAOFNNN_01986	CDS	273				hypothetical protein
EIAOFNNN_01987	CDS	1167				hypothetical protein
EIAOFNNN_01988	CDS	1305	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase chain 1
EIAOFNNN_01989	CDS	699				hypothetical protein
EIAOFNNN_01990	CDS	2082	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
EIAOFNNN_01991	CDS	1044	nuoH_2	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
EIAOFNNN_01992	CDS	492	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
EIAOFNNN_01993	CDS	615	nuoJ_2	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
EIAOFNNN_01994	CDS	309	nuoK_2	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
EIAOFNNN_01995	CDS	2001	nuoL_2	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
EIAOFNNN_01996	CDS	1512	nuoM_2	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
EIAOFNNN_01997	CDS	1446	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
EIAOFNNN_01998	CDS	765	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
EIAOFNNN_01999	CDS	1671	rnj	3.1.-.-	COG0595	Ribonuclease J
EIAOFNNN_02000	CDS	405	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
EIAOFNNN_02001	CDS	276				hypothetical protein
EIAOFNNN_02002	CDS	1323	proS	6.1.1.15	COG0442	Proline--tRNA ligase
EIAOFNNN_02003	CDS	1308	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
EIAOFNNN_02004	CDS	684	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
EIAOFNNN_02005	CDS	465				hypothetical protein
EIAOFNNN_02006	CDS	3498	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
EIAOFNNN_02007	CDS	1257				hypothetical protein
EIAOFNNN_02008	CDS	642				hypothetical protein
