locus_tag	ftype	length_bp	gene	EC_number	COG	product
ODPPFEAP_01538	CDS	963				hypothetical protein
ODPPFEAP_01539	CDS	1239				hypothetical protein
ODPPFEAP_01540	CDS	360				hypothetical protein
ODPPFEAP_01541	CDS	360				hypothetical protein
ODPPFEAP_01542	CDS	357				hypothetical protein
ODPPFEAP_01543	CDS	216				hypothetical protein
ODPPFEAP_01544	CDS	1503	amn	3.2.2.4	COG0775	AMP nucleosidase
ODPPFEAP_01545	CDS	180				hypothetical protein
ODPPFEAP_01546	CDS	483				hypothetical protein
ODPPFEAP_01547	CDS	270				hypothetical protein
ODPPFEAP_01548	CDS	1116	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
ODPPFEAP_01549	CDS	402				hypothetical protein
ODPPFEAP_01550	CDS	402				hypothetical protein
ODPPFEAP_01551	CDS	447				hypothetical protein
ODPPFEAP_01552	CDS	867				hypothetical protein
ODPPFEAP_01553	CDS	252				hypothetical protein
ODPPFEAP_01554	CDS	333				hypothetical protein
ODPPFEAP_01555	CDS	441				hypothetical protein
ODPPFEAP_01556	CDS	1368				hypothetical protein
ODPPFEAP_01557	CDS	162				hypothetical protein
ODPPFEAP_01558	CDS	837				hypothetical protein
ODPPFEAP_01559	CDS	228				hypothetical protein
ODPPFEAP_01560	CDS	798	iolB_1	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
ODPPFEAP_01561	CDS	918	iolE_2	4.2.1.44	COG1082	Inosose dehydratase
ODPPFEAP_01562	CDS	1851	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
ODPPFEAP_01563	CDS	1935	iolC	2.7.1.92		5-dehydro-2-deoxygluconokinase
ODPPFEAP_01564	CDS	876				hypothetical protein
ODPPFEAP_01565	CDS	1116	iolG_4	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
ODPPFEAP_01566	CDS	1218	ddmA1	1.18.1.3		Dicamba O-demethylase 1, ferredoxin reductase component
ODPPFEAP_01567	tRNA	91				tRNA-Ser(gct)
ODPPFEAP_01568	CDS	1023	ropA_1			Outer membrane protein IIIA
ODPPFEAP_01569	CDS	891				hypothetical protein
ODPPFEAP_01570	CDS	2076				hypothetical protein
ODPPFEAP_01571	CDS	885	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
ODPPFEAP_01572	CDS	480	smpB			SsrA-binding protein
ODPPFEAP_01573	CDS	582				hypothetical protein
ODPPFEAP_01574	CDS	405	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
ODPPFEAP_01575	CDS	2235	rsh	2.7.6.5		GTP pyrophosphokinase rsh
ODPPFEAP_01576	CDS	150				hypothetical protein
ODPPFEAP_01577	CDS	549				hypothetical protein
ODPPFEAP_01578	CDS	405	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
ODPPFEAP_01579	CDS	744	lepB	3.4.21.89	COG0681	Signal peptidase I
ODPPFEAP_01580	CDS	720	rnc	3.1.26.3	COG0571	Ribonuclease 3
ODPPFEAP_01581	CDS	942	era			GTPase Era
ODPPFEAP_01582	CDS	753	fixK_1		COG0664	Nitrogen fixation regulation protein FixK
ODPPFEAP_01583	CDS	486				hypothetical protein
ODPPFEAP_01584	CDS	771	recO			DNA repair protein RecO
ODPPFEAP_01585	CDS	996	yhdN_2	1.1.1.-	COG0667	Aldo-keto reductase YhdN
ODPPFEAP_01586	CDS	858	ycbX		COG0633	putative protein YcbX
ODPPFEAP_01587	CDS	645	yedJ		COG1418	putative protein YedJ
ODPPFEAP_01588	CDS	1821				hypothetical protein
ODPPFEAP_01589	CDS	342				hypothetical protein
ODPPFEAP_01590	CDS	516	yojM		COG2032	Superoxide dismutase-like protein YojM
ODPPFEAP_01591	CDS	885	mscS		COG0668	Small-conductance mechanosensitive channel
ODPPFEAP_01592	CDS	531				hypothetical protein
ODPPFEAP_01593	CDS	609				hypothetical protein
ODPPFEAP_01594	CDS	864	ygfZ			tRNA-modifying protein YgfZ
ODPPFEAP_01595	CDS	753				hypothetical protein
ODPPFEAP_01596	CDS	258				hypothetical protein
ODPPFEAP_01597	CDS	444				hypothetical protein
ODPPFEAP_01598	CDS	417				hypothetical protein
ODPPFEAP_01599	CDS	321				hypothetical protein
ODPPFEAP_01600	CDS	765	yedK_2	3.4.-.-	COG2135	SOS response-associated protein YedK
ODPPFEAP_01601	CDS	147				hypothetical protein
ODPPFEAP_01602	CDS	846				hypothetical protein
ODPPFEAP_01603	CDS	699	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
ODPPFEAP_01604	CDS	1878	atm1		COG5265	ATM1-type heavy metal exporter
ODPPFEAP_01605	CDS	2031				hypothetical protein
ODPPFEAP_01606	CDS	549				hypothetical protein
ODPPFEAP_01607	CDS	912	rarD		COG2962	Protein RarD
ODPPFEAP_01608	CDS	1614	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
ODPPFEAP_01609	CDS	963	pip_1	3.4.11.5		Proline iminopeptidase
ODPPFEAP_01610	CDS	477				hypothetical protein
ODPPFEAP_01611	CDS	489				hypothetical protein
ODPPFEAP_01612	CDS	477				hypothetical protein
ODPPFEAP_01613	CDS	1392	cysS	6.1.1.16		Cysteine--tRNA ligase
ODPPFEAP_01614	CDS	750	acm	3.2.1.17		Lysozyme M1
ODPPFEAP_01615	CDS	741	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
ODPPFEAP_01616	CDS	1491	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
ODPPFEAP_01617	CDS	627				hypothetical protein
ODPPFEAP_01618	CDS	1401	radA	3.6.4.-	COG1066	DNA repair protein RadA
ODPPFEAP_01619	CDS	114				hypothetical protein
ODPPFEAP_01620	CDS	636	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
ODPPFEAP_01621	CDS	1170	alr_1	5.1.1.1	COG0787	Alanine racemase, biosynthetic
ODPPFEAP_01622	CDS	1497	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
ODPPFEAP_01623	CDS	579	rplI		COG0359	50S ribosomal protein L9
ODPPFEAP_01624	CDS	987				hypothetical protein
ODPPFEAP_01625	CDS	249	rpsR		COG0238	30S ribosomal protein S18
ODPPFEAP_01626	CDS	468	rpsF		COG0360	30S ribosomal protein S6
ODPPFEAP_01627	CDS	1044	tas		COG0667	Protein tas
ODPPFEAP_01628	CDS	945	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
ODPPFEAP_01629	CDS	738	fabG_8	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
ODPPFEAP_01630	CDS	237	acpP		COG0236	Acyl carrier protein AcpP
ODPPFEAP_01631	CDS	1263	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
ODPPFEAP_01632	CDS	1218	mltG	4.2.2.-		Endolytic murein transglycosylase
ODPPFEAP_01633	CDS	888				hypothetical protein
ODPPFEAP_01634	CDS	663	gmk	2.7.4.8	COG0194	Guanylate kinase
ODPPFEAP_01635	CDS	828	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
ODPPFEAP_01636	CDS	954	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
ODPPFEAP_01637	CDS	945	surA	5.2.1.8		Chaperone SurA
ODPPFEAP_01638	CDS	2328	lptD			LPS-assembly protein LptD
ODPPFEAP_01639	CDS	1089				hypothetical protein
ODPPFEAP_01640	CDS	1182				hypothetical protein
ODPPFEAP_01641	CDS	702				hypothetical protein
ODPPFEAP_01642	CDS	1491	pepA_2	3.4.11.1	COG0260	Cytosol aminopeptidase
ODPPFEAP_01643	CDS	450				hypothetical protein
ODPPFEAP_01644	CDS	495				hypothetical protein
ODPPFEAP_01645	CDS	927	araA_2	1.1.1.376		L-arabinose 1-dehydrogenase (NAD(P)(+))
ODPPFEAP_01646	CDS	2043				hypothetical protein
ODPPFEAP_01647	CDS	1884	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
ODPPFEAP_01648	CDS	1050	vdcA	2.7.7.65		Diguanylate cyclase VdcA
ODPPFEAP_01649	CDS	510				hypothetical protein
ODPPFEAP_01650	CDS	690	ligE			Beta-etherase
ODPPFEAP_01651	CDS	423	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
ODPPFEAP_01652	CDS	504				hypothetical protein
ODPPFEAP_01653	CDS	546				hypothetical protein
ODPPFEAP_01654	CDS	897	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
ODPPFEAP_01655	CDS	462	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
ODPPFEAP_01656	CDS	255				hypothetical protein
ODPPFEAP_01657	CDS	591	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
ODPPFEAP_01658	CDS	2043	uvrC		COG0322	UvrABC system protein C
ODPPFEAP_01659	CDS	768	fabG_9	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
ODPPFEAP_01660	CDS	636				hypothetical protein
ODPPFEAP_01661	CDS	597				hypothetical protein
ODPPFEAP_01662	CDS	870	rlmJ_1	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
ODPPFEAP_01663	CDS	2205	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
ODPPFEAP_01664	CDS	594	nudK	3.6.1.-		GDP-mannose pyrophosphatase NudK
ODPPFEAP_01665	CDS	1170	phnM_2	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
ODPPFEAP_01666	CDS	672	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
ODPPFEAP_01667	CDS	1074	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
ODPPFEAP_01668	CDS	1125	yhhT		COG0628	Putative transport protein YhhT
ODPPFEAP_01669	CDS	714				hypothetical protein
ODPPFEAP_01670	CDS	2205	ppk	2.7.4.1	COG0855	Polyphosphate kinase
ODPPFEAP_01671	CDS	1521	gppA_2	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
ODPPFEAP_01672	CDS	1359				hypothetical protein
ODPPFEAP_01673	CDS	1062				hypothetical protein
ODPPFEAP_01674	CDS	1146	rnd_2	3.1.13.5	COG0349	Ribonuclease D
ODPPFEAP_01675	CDS	1392	mmcO_1	1.16.3.1	COG2132	Multicopper oxidase MmcO
ODPPFEAP_01676	CDS	1791	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
ODPPFEAP_01677	CDS	1167	estB	3.1.1.-	COG1680	Esterase EstB
ODPPFEAP_01678	CDS	633	comR_4			HTH-type transcriptional repressor ComR
ODPPFEAP_01679	CDS	1188				hypothetical protein
ODPPFEAP_01680	CDS	2256	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
ODPPFEAP_01681	CDS	459				hypothetical protein
ODPPFEAP_01682	CDS	396				hypothetical protein
ODPPFEAP_01683	CDS	222				hypothetical protein
ODPPFEAP_01684	CDS	888				hypothetical protein
ODPPFEAP_01685	CDS	777	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
ODPPFEAP_01686	CDS	459				hypothetical protein
ODPPFEAP_01687	CDS	1014	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
ODPPFEAP_01688	CDS	471				hypothetical protein
ODPPFEAP_01689	CDS	516				hypothetical protein
ODPPFEAP_01690	CDS	1302				hypothetical protein
ODPPFEAP_01691	CDS	1299	glyA2	2.1.2.1		Serine hydroxymethyltransferase 2
ODPPFEAP_01692	CDS	477	nrdR		COG1327	Transcriptional repressor NrdR
ODPPFEAP_01693	CDS	1347				hypothetical protein
ODPPFEAP_01694	CDS	612	ribE	2.5.1.9		Riboflavin synthase
ODPPFEAP_01695	CDS	870	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
ODPPFEAP_01696	CDS	888	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
ODPPFEAP_01697	CDS	1056	rffG_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
ODPPFEAP_01698	CDS	579	rfbC_2	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
ODPPFEAP_01699	CDS	1965				hypothetical protein
ODPPFEAP_01700	CDS	807				hypothetical protein
ODPPFEAP_01701	CDS	516		2.3.1.-	COG1670	Acetyltransferase
ODPPFEAP_01702	CDS	504				hypothetical protein
ODPPFEAP_01703	CDS	360				hypothetical protein
ODPPFEAP_01704	CDS	456	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
ODPPFEAP_01705	CDS	483	nusB		COG0781	Transcription antitermination protein NusB
ODPPFEAP_01706	CDS	2139	hppA	7.1.3.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
ODPPFEAP_01707	CDS	534	bamE			Outer membrane protein assembly factor BamE
ODPPFEAP_01708	CDS	534				hypothetical protein
ODPPFEAP_01709	CDS	555				hypothetical protein
ODPPFEAP_01710	CDS	1047	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
ODPPFEAP_01711	CDS	996	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
ODPPFEAP_01712	CDS	339	ihfA		COG0776	Integration host factor subunit alpha
ODPPFEAP_01713	CDS	540				hypothetical protein
ODPPFEAP_01714	CDS	360				hypothetical protein
ODPPFEAP_01715	CDS	1647	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
ODPPFEAP_01716	CDS	315				hypothetical protein
ODPPFEAP_01717	CDS	981				hypothetical protein
ODPPFEAP_01718	CDS	2193	bcsA_2	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
ODPPFEAP_01719	CDS	2463				hypothetical protein
ODPPFEAP_01720	CDS	1047	celY	3.2.1.4	COG3405	Minor endoglucanase Y
ODPPFEAP_01721	CDS	2355				hypothetical protein
ODPPFEAP_01722	CDS	669	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
ODPPFEAP_01723	tRNA	77				tRNA-Pro(ggg)
ODPPFEAP_01724	CDS	633	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
ODPPFEAP_01725	CDS	213				hypothetical protein
ODPPFEAP_01726	CDS	246				hypothetical protein
ODPPFEAP_01727	CDS	213				hypothetical protein
ODPPFEAP_01728	CDS	150				hypothetical protein
ODPPFEAP_01729	CDS	294				hypothetical protein
ODPPFEAP_01730	CDS	1182	nagC_1		COG1940	N-acetylglucosamine repressor
ODPPFEAP_01731	CDS	615		2.3.-.-	COG0454	Putative acetyltransferase OgpAT
ODPPFEAP_01732	CDS	1338				hypothetical protein
ODPPFEAP_01733	CDS	894	ngcF_1		COG1175	Diacetylchitobiose uptake system permease protein NgcF
ODPPFEAP_01734	CDS	834	ngcG_2		COG0395	Diacetylchitobiose uptake system permease protein NgcG
ODPPFEAP_01735	CDS	1245				hypothetical protein
ODPPFEAP_01736	CDS	1581				hypothetical protein
ODPPFEAP_01737	CDS	1182	epsD	2.4.-.-		Putative glycosyltransferase EpsD
ODPPFEAP_01738	CDS	576				hypothetical protein
ODPPFEAP_01739	CDS	2181				hypothetical protein
ODPPFEAP_01740	CDS	1242				hypothetical protein
ODPPFEAP_01741	CDS	210				hypothetical protein
ODPPFEAP_01742	CDS	1104	ctaA	1.3.-.-	COG1612	Heme A synthase
ODPPFEAP_01743	CDS	792				hypothetical protein
ODPPFEAP_01744	CDS	933	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
ODPPFEAP_01745	CDS	963	speB_1	3.5.3.11	COG0010	Agmatinase
ODPPFEAP_01746	CDS	1188	bcr_1			Bicyclomycin resistance protein
ODPPFEAP_01747	CDS	468	rpsI		COG0103	30S ribosomal protein S9
ODPPFEAP_01748	CDS	465	rplM		COG0102	50S ribosomal protein L13
ODPPFEAP_01749	CDS	879	cmpR		COG0583	HTH-type transcriptional activator CmpR
ODPPFEAP_01750	CDS	231				hypothetical protein
ODPPFEAP_01751	CDS	831	paaF	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
ODPPFEAP_01752	CDS	837				hypothetical protein
ODPPFEAP_01753	CDS	324				hypothetical protein
ODPPFEAP_01754	CDS	429	yccU		COG1832	putative protein YccU
ODPPFEAP_01755	CDS	1284		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
ODPPFEAP_01756	CDS	351				hypothetical protein
ODPPFEAP_01757	CDS	2130				hypothetical protein
ODPPFEAP_01758	CDS	1071	pstS_2		COG0226	Phosphate-binding protein PstS
ODPPFEAP_01759	CDS	978	pstC		COG0573	Phosphate transport system permease protein PstC
ODPPFEAP_01760	CDS	858	pstA		COG0581	Phosphate transport system permease protein PstA
ODPPFEAP_01761	CDS	807	pstB_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
ODPPFEAP_01762	CDS	1245	pksS	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
ODPPFEAP_01763	CDS	1254				hypothetical protein
ODPPFEAP_01764	CDS	630	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
ODPPFEAP_01765	CDS	1278	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
ODPPFEAP_01766	CDS	2418	lon	3.4.21.53		Lon protease
ODPPFEAP_01767	CDS	276			COG0776	DNA-binding protein HRL53
ODPPFEAP_01768	CDS	999	ribN_1			Riboflavin transporter
ODPPFEAP_01769	CDS	2199				hypothetical protein
ODPPFEAP_01770	CDS	987	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
ODPPFEAP_01771	CDS	402				hypothetical protein
ODPPFEAP_01772	CDS	606				hypothetical protein
ODPPFEAP_01773	CDS	354				hypothetical protein
ODPPFEAP_01774	CDS	549	btuE	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
ODPPFEAP_01775	CDS	213				hypothetical protein
ODPPFEAP_01776	CDS	399				hypothetical protein
ODPPFEAP_01777	tRNA	76				tRNA-Val(tac)
ODPPFEAP_01778	tRNA	77				tRNA-Asp(gtc)
ODPPFEAP_01779	tRNA	77				tRNA-Asp(gtc)
ODPPFEAP_01780	CDS	369	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
ODPPFEAP_01781	CDS	585	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
ODPPFEAP_01782	CDS	603	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
ODPPFEAP_01783	CDS	1191	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
ODPPFEAP_01784	CDS	273				hypothetical protein
ODPPFEAP_01785	CDS	1167				hypothetical protein
ODPPFEAP_01786	CDS	1305	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase chain 1
ODPPFEAP_01787	CDS	717				hypothetical protein
ODPPFEAP_01788	CDS	2082	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
ODPPFEAP_01789	CDS	1044	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
ODPPFEAP_01790	CDS	492	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
ODPPFEAP_01791	CDS	615	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
ODPPFEAP_01792	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
ODPPFEAP_01793	CDS	2001	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
ODPPFEAP_01794	CDS	1512	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
ODPPFEAP_01795	CDS	1446	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
ODPPFEAP_01796	CDS	765	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
ODPPFEAP_01797	CDS	1671	rnj	3.1.-.-	COG0595	Ribonuclease J
ODPPFEAP_01798	CDS	405	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
ODPPFEAP_01799	CDS	276				hypothetical protein
ODPPFEAP_01800	CDS	1323	proS	6.1.1.15	COG0442	Proline--tRNA ligase
ODPPFEAP_01801	CDS	1305	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
ODPPFEAP_01802	CDS	684	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
ODPPFEAP_01803	CDS	465				hypothetical protein
ODPPFEAP_01804	CDS	159				hypothetical protein
ODPPFEAP_01805	CDS	3498	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
ODPPFEAP_01806	CDS	1266				hypothetical protein
ODPPFEAP_01807	CDS	1290	dinB	2.7.7.7		DNA polymerase IV
ODPPFEAP_01808	CDS	594				hypothetical protein
ODPPFEAP_01809	CDS	675				hypothetical protein
ODPPFEAP_01810	CDS	309				hypothetical protein
ODPPFEAP_01811	CDS	372	divK			Polar-differentiation response regulator DivK
ODPPFEAP_01812	CDS	1374	pleD			Response regulator PleD
ODPPFEAP_01813	CDS	168	rpmG		COG0267	50S ribosomal protein L33
ODPPFEAP_01814	CDS	1185	ycaD_1			putative MFS-type transporter YcaD
ODPPFEAP_01815	CDS	453				hypothetical protein
ODPPFEAP_01816	CDS	2373	rnr	3.1.13.1	COG0557	Ribonuclease R
ODPPFEAP_01817	CDS	2646	topA	5.6.2.1	COG0550	DNA topoisomerase 1
ODPPFEAP_01818	CDS	1143				hypothetical protein
ODPPFEAP_01819	CDS	621	plsY_1	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
ODPPFEAP_01820	CDS	1290	pyrC_2	3.5.2.3	COG0044	Dihydroorotase
ODPPFEAP_01821	CDS	957	pyrB	2.1.3.2		Aspartate carbamoyltransferase
ODPPFEAP_01822	CDS	1659	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
ODPPFEAP_01823	CDS	2874	rne	3.1.26.12		Ribonuclease E
ODPPFEAP_01824	CDS	1179	amiC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
ODPPFEAP_01825	CDS	2430	mrcA		COG5009	Penicillin-binding protein 1A
ODPPFEAP_01826	CDS	1029	prfB		COG1186	Peptide chain release factor RF2
ODPPFEAP_01827	CDS	1479	rbsA_3	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
ODPPFEAP_01828	CDS	1080	rbsC_4		COG1172	Ribose import permease protein RbsC
ODPPFEAP_01829	CDS	987				hypothetical protein
ODPPFEAP_01830	CDS	771	dthD	1.1.1.403	COG1028	D-threitol dehydrogenase
ODPPFEAP_01831	CDS	996	dhaK_1	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
ODPPFEAP_01832	CDS	651	dhaL-2_1	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
ODPPFEAP_01833	CDS	2172				hypothetical protein
ODPPFEAP_01834	CDS	666	dhaL-2_2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
ODPPFEAP_01835	CDS	1026				hypothetical protein
ODPPFEAP_01836	CDS	516				hypothetical protein
ODPPFEAP_01837	CDS	774	nadK	2.7.1.23		NAD kinase
ODPPFEAP_01838	tRNA	76				tRNA-Thr(tgt)
ODPPFEAP_01839	CDS	138				hypothetical protein
ODPPFEAP_01840	CDS	159				hypothetical protein
ODPPFEAP_01841	CDS	891	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
ODPPFEAP_01842	tRNA	85				tRNA-Tyr(gta)
ODPPFEAP_01843	tRNA	74				tRNA-Gly(tcc)
ODPPFEAP_01844	CDS	1176				hypothetical protein
ODPPFEAP_01845	CDS	1176	tufA_1		COG0050	Elongation factor Tu
ODPPFEAP_01846	CDS	135				hypothetical protein
ODPPFEAP_01847	CDS	894				hypothetical protein
ODPPFEAP_01848	tRNA	76				tRNA-Trp(cca)
ODPPFEAP_01849	CDS	201	secE			Protein translocase subunit SecE
ODPPFEAP_01850	CDS	531	nusG		COG0250	Transcription termination/antitermination protein NusG
ODPPFEAP_01851	CDS	432	rplK		COG0080	50S ribosomal protein L11
ODPPFEAP_01852	CDS	702	rplA		COG0081	50S ribosomal protein L1
ODPPFEAP_01853	CDS	519	rplJ		COG0244	50S ribosomal protein L10
ODPPFEAP_01854	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
ODPPFEAP_01855	CDS	4140	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
ODPPFEAP_01856	CDS	4209	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
ODPPFEAP_01857	CDS	294				hypothetical protein
ODPPFEAP_01858	CDS	372	rpsL		COG0048	30S ribosomal protein S12
ODPPFEAP_01859	CDS	471	rpsG		COG0049	30S ribosomal protein S7
ODPPFEAP_01860	CDS	2100	fusA		COG0480	Elongation factor G
ODPPFEAP_01861	CDS	609	tufA_2		COG0050	Elongation factor Tu
ODPPFEAP_01862	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
ODPPFEAP_01863	CDS	642	rplC		COG0087	50S ribosomal protein L3
ODPPFEAP_01864	CDS	621	rplD		COG0088	50S ribosomal protein L4
ODPPFEAP_01865	CDS	294	rplW		COG0089	50S ribosomal protein L23
ODPPFEAP_01866	CDS	837	rplB		COG0090	50S ribosomal protein L2
ODPPFEAP_01867	CDS	279	rpsS		COG0185	30S ribosomal protein S19
ODPPFEAP_01868	CDS	390	rplV		COG0091	50S ribosomal protein L22
ODPPFEAP_01869	CDS	732	rpsC		COG0092	30S ribosomal protein S3
ODPPFEAP_01870	CDS	414	rplP		COG0197	50S ribosomal protein L16
ODPPFEAP_01871	CDS	201	rpmC		COG0255	50S ribosomal protein L29
ODPPFEAP_01872	CDS	240	rpsQ		COG0186	30S ribosomal protein S17
ODPPFEAP_01873	CDS	369	rplN		COG0093	50S ribosomal protein L14
ODPPFEAP_01874	CDS	309	rplX		COG0198	50S ribosomal protein L24
ODPPFEAP_01875	CDS	558	rplE		COG0094	50S ribosomal protein L5
ODPPFEAP_01876	CDS	306	rpsN		COG0199	30S ribosomal protein S14
ODPPFEAP_01877	CDS	399	rpsH		COG0096	30S ribosomal protein S8
ODPPFEAP_01878	CDS	534	rplF		COG0097	50S ribosomal protein L6
ODPPFEAP_01879	CDS	363	rplR		COG0256	50S ribosomal protein L18
ODPPFEAP_01880	CDS	570	rpsE		COG0098	30S ribosomal protein S5
ODPPFEAP_01881	CDS	210	rpmD		COG1841	50S ribosomal protein L30
ODPPFEAP_01882	CDS	477	rplO		COG0200	50S ribosomal protein L15
ODPPFEAP_01883	CDS	1341	secY		COG0201	Protein translocase subunit SecY
ODPPFEAP_01884	CDS	651	adk	2.7.4.3	COG0563	Adenylate kinase
ODPPFEAP_01885	CDS	369	rpsM		COG0099	30S ribosomal protein S13
ODPPFEAP_01886	CDS	390	rpsK		COG0100	30S ribosomal protein S11
ODPPFEAP_01887	CDS	1011	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
ODPPFEAP_01888	CDS	423	rplQ		COG0203	50S ribosomal protein L17
ODPPFEAP_01889	CDS	420				hypothetical protein
ODPPFEAP_01890	CDS	657	msrQ			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
ODPPFEAP_01891	CDS	948	msrP_1	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
