	H012.fsa	L019.fsa	G077.fsa	L008.fsa	H082.fsa	G067.fsa	G099.fsa	V074.fsa	V068.fsa	G011.fsa	G028.fsa	V050.fsa	H011.fsa	L104.fsa	G007.fsa	G073.fsa	G008.fsa	V060.fsa	V100.fsa	G004.fsa	H005.fsa	G108.fsa	V002.fsa	V057.fsa	V069.fsa	L074.fsa	G016.fsa	L111.fsa	V030.fsa	L079.fsa	L070.fsa	V010.fsa	H178.fsa	V014.fsa	L102.fsa	G094.fsa	V116.fsa	H031.fsa	G109.fsa	L082.fsa	G051.fsa	H130.fsa	V067.fsa	H127.fsa	V006.fsa	V008.fsa	G093.fsa	V004.fsa	G083.fsa	G088.fsa	V043.fsa	L117.fsa
V030.fsa	0.9458426281926626	0.9883986741006286	0.9880878332678878	0.9888502658708109	0.9571322574961325	0.9899227210886768	0.989708106859411	0.9602686219377102	0.9461465765407666	0.9458907393665303	0.9879530228976272	0.9898624611921181	0.9455598535572437	0.9882141699352857	0.989784569171713	0.9887142232318754	0.9884205622884753	0.8536462518013779	0.9456980525495713	0.9901129282273753	0.9459137806986939	0.9899286802253885	0.988773122130103	0.9973520384369272	0.9870815733522752	0.9997752996413626	0.9461988116693948	0.9878921032213741	1.0	0.9880835922563659	0.9884083679646829	0.9461218557507022	0.930896285569297	0.9457602314690648	0.9995844249808201	0.9571631141938198	0.9871890488077391	0.9473113276107801	0.9872077065793416	0.9298941317398487	0.9880289164293781	0.9898112461619647	0.9458573650821315	0.9456877125004767	0.9901149772978788	0.9460048712046294	0.9473450561843451	0.9458702359233854	0.9459073632119988	0.9883957332206791	0.9898301882863237	0.9458724702111712
L079.fsa	0.945498455774738	0.9899736209980408	0.9995462113645142	0.9889451110610347	0.9571249351682669	0.9887609167904066	0.988066764308197	0.9602421594589285	0.9461944801013532	0.9459985275662783	0.9899433133803548	0.9898187607883462	0.9456109167993161	0.9883994295158208	0.9883919202614542	0.9881737577229497	0.9899819002062832	0.8538753171426575	0.9463843131799448	0.9889360091603909	0.9457661863023454	0.9887409021811817	0.9881597959233499	0.9882010860591778	0.9911148478115527	0.9881073253387974	0.9470775604244223	0.9878711669612908	0.9880835922563659	1.0	0.9899363717959765	0.9460083104145672	0.9311008848995034	0.9456477507836923	0.9880362124572828	0.9571228395695832	0.9873369809393098	0.947920236580103	0.9910207519291239	0.9302221244161966	0.9871880347627563	0.9884544247270429	0.9464760833662624	0.9459054328751543	0.9890188689421747	0.9466591547508649	0.947745717422375	0.9460081885950599	0.9458321002537058	0.9899565068475719	0.9897660714321417	0.9459902009261205
L070.fsa	0.9457463351340647	0.9999200062738124	0.9899535984272744	0.9897769049512489	0.9574533686938886	0.9887452015725468	0.9890577477209644	0.9602914789915651	0.9461415849070287	0.9459066652031921	0.9893026703965355	0.9899084457160521	0.9457108108015384	0.9896409450401705	0.9878839779675612	0.9880039136209608	0.9999550975915993	0.8602936537617274	0.9456443440612762	0.9894854185957331	0.9457351081166747	0.9887695513318652	0.9880263842333736	0.988603044019083	0.9887028836171726	0.9882912272189139	0.9463967672158874	0.9873484755935931	0.9884083679646829	0.9899363717959765	1.0	0.9459521587828571	0.9308594017109633	0.9457626042652341	0.9883038892218805	0.9574278754517741	0.9890136577225418	0.9471789909352044	0.9888177608100599	0.9300173450915182	0.9882352474955722	0.9886141352142287	0.945965780266971	0.945588976907039	0.9888123009067111	0.9459802708144754	0.9472820960392963	0.945958622047123	0.9458557214526856	0.9999124558909858	0.9897742565610126	0.9459088831327137
V010.fsa	0.9825856298700992	0.9459674388457077	0.9460042950491312	0.9460482740641125	0.9474246630538126	0.9460019263063467	0.9460523758389632	0.9462516391848111	0.9750892957088757	0.9773282168172152	0.946574849167093	0.9465042484222551	0.9831336772114553	0.9461416971326719	0.9459459367640604	0.9463919317728793	0.9459530980532571	0.8535008705499377	0.9676620418966428	0.9461373926299206	0.9993413680341234	0.9459945263307067	0.9464284893633644	0.9460347804447317	0.9454374471849197	0.9462030861914164	0.9686462736404847	0.9459458588632196	0.9461218557507022	0.9460083104145672	0.9459521587828571	1.0	0.9278397671907622	0.9832048730051269	0.946042953728925	0.9474729591779814	0.9464137883950989	0.9516125918601273	0.9454227459191169	0.9269495693498255	0.9457192872872983	0.9458416352458988	0.977399477623181	0.9825538185055747	0.9459425556138832	0.97742907061782	0.9521109993428112	0.9774574137355921	0.9773115183054847	0.9459078184996265	0.9466077237290856	0.9691132530195755
H178.fsa	0.9301120559907675	0.9307818451858477	0.9311209745440467	0.9297823643530477	0.9309321463008704	0.9307354552741622	0.9299603767058813	0.9298798466689696	0.9273285944072275	0.9270249857428066	0.9309244130233392	0.9306299841443456	0.9272161330396712	0.9318097252851839	0.9306567161838516	0.9308355051733537	0.9308346581931349	0.8541830624116836	0.9295410784741117	0.9316133515680106	0.9274977201053223	0.9307366473214067	0.9308492367819742	0.9313978175224616	0.9297906748897241	0.9308804012745144	0.9283286771174716	0.9313371755091453	0.930896285569297	0.9311008848995034	0.9308594017109633	0.9278397671907622	1.0	0.9272474483428315	0.9307685565012989	0.930982691251648	0.9306805013391815	0.9283873734269366	0.9298164134059069	0.9854158725813095	0.930262734965388	0.9306380680503048	0.927495358351725	0.9299112575548788	0.9309433872405877	0.927532121927	0.9290526474751709	0.9271572621577359	0.9276072463807122	0.9308706024225916	0.9306929016497126	0.9274795170115249
V014.fsa	0.9997185688793779	0.9457901828859829	0.9458532792426152	0.9454461943074229	0.9475579232934125	0.9457978554983066	0.9454600071776355	0.9467989110459746	0.9756469772074583	0.9777920646144584	0.9461594988989384	0.9459981626154409	0.9997863890626736	0.945736130427677	0.9454812537428406	0.9459025707699921	0.9457795937112092	0.853591260391221	0.967988499552129	0.9457890091274228	0.9830020644408562	0.9457906099796345	0.9459263949161663	0.9458597602819224	0.9449363227463078	0.9459361657310184	0.9688742202577548	0.9455522642929375	0.9457602314690648	0.9456477507836923	0.9457626042652341	0.9832048730051269	0.9272474483428315	1.0	0.9456843376193855	0.9476044196215995	0.9457620075313207	0.9516766876031468	0.9448847488214318	0.926908203582565	0.9452269054764317	0.9453931637587174	0.9768527229799372	0.9998498352506038	0.9457526634007711	0.9770373038089574	0.9525030468495493	0.9772016969119658	0.9769715815581989	0.9458015899943931	0.9460488950298196	0.9688366773395934
L102.fsa	0.9456180660999479	0.9882829164177902	0.9881198027952477	0.9887799392998695	0.9568364255660581	0.989948424388954	0.9896163573303461	0.960134328817792	0.9461274644877578	0.9459339168658343	0.9878615595583389	0.9897380714416487	0.945605161737323	0.9882062519378769	0.9892632243946723	0.9886144411986069	0.9883103277862756	0.8540465719341895	0.9453315737380402	0.9903182936195026	0.9458026814627155	0.9899631950808526	0.9886703930630104	0.9974242984301439	0.987128129761831	0.9995434388439141	0.9460803677730598	0.9879232027893161	0.9995844249808201	0.9880362124572828	0.9883038892218805	0.946042953728925	0.9307685565012989	0.9456843376193855	1.0	0.956852608220892	0.9869510389013543	0.9472067912972222	0.9871155812135426	0.9297715509088244	0.9880159692538538	0.9892813393221723	0.9457546451679872	0.9455539554314033	0.9901969888332837	0.9459078824359888	0.9472375803327269	0.94587943961917	0.9457223836628227	0.9883466478524352	0.9897099797741786	0.9458081794469341
G094.fsa	0.9475628206566578	0.9574213008524942	0.9571681602994322	0.956780026289218	0.9998059158489391	0.956876857788557	0.9568266561764026	0.9577182947061796	0.9475805466496949	0.9475967144966465	0.9569459751900854	0.9570321934267619	0.9475623552020199	0.9566180932335201	0.9568887780942777	0.9572261543197575	0.9574809187522654	0.8535172128411201	0.9465649433664486	0.9570822686584752	0.947350804191375	0.9568561865882164	0.9572628271910405	0.9571244979179718	0.9563933233670421	0.956969243173808	0.9475904462910546	0.9568601294403848	0.9571631141938198	0.9571228395695832	0.9574278754517741	0.9474729591779814	0.930982691251648	0.9476044196215995	0.956852608220892	1.0	0.9567240847060492	0.9495793274545298	0.9564761124076889	0.9306893510731375	0.9566883549742724	0.9568650749027972	0.9472910197758571	0.9475202555436983	0.9568590718722154	0.947447134675299	0.9501442066117165	0.9473033657412355	0.9473088184148661	0.9574599539150833	0.9570291675970635	0.9478737546038281
V116.fsa	0.9454808588723025	0.9890034871600187	0.9877191222375296	0.9894116028715376	0.956684989917827	0.9897124419474146	0.9894571758326615	0.9598810822975794	0.9465178886717316	0.9454242037794149	0.9928878637864555	0.9895431676569882	0.9456673951327152	0.9956445703373388	0.9886844494971253	0.9876406255509245	0.9889934690347819	0.8543697383666755	0.9445179482632197	0.9894671020555279	0.9460511316106579	0.9896729447527047	0.9875912336325986	0.9876122090271583	0.9885620289635695	0.9871748366669488	0.9458094781016101	0.9870597068146616	0.9871890488077391	0.9873369809393098	0.9890136577225418	0.9464137883950989	0.9306805013391815	0.9457620075313207	0.9869510389013543	0.9567240847060492	1.0	0.9464828328454282	0.9885105497947035	0.9305689149188	0.993785972214791	0.9886262440317756	0.9452006325890584	0.9454518183375437	0.9890518986039675	0.945223626567703	0.9467784657847256	0.945309775541473	0.9450650476755101	0.9889635590622824	0.9895851245644018	0.9458164091742282
H031.fsa	0.9512622561705358	0.947156579818313	0.9479718712978943	0.9466941130244036	0.9495849587153395	0.947013899232738	0.9466297427011565	0.9462582161241896	0.9512496335180454	0.9525744044128022	0.9474778589617288	0.9474776487215228	0.95166237904081	0.9473812997611161	0.9469539764067564	0.9473401460533383	0.9471679169241375	0.8529444730030877	0.9550973573931292	0.9472050353340703	0.9515993261150473	0.9470199658399143	0.9473762805210106	0.9472482072627216	0.9465196617233642	0.947344336144747	0.9554307285002452	0.947292896274563	0.9473113276107801	0.947920236580103	0.9471789909352044	0.9516125918601273	0.9283873734269366	0.9516766876031468	0.9472067912972222	0.9495793274545298	0.9464828328454282	1.0	0.9465633371825861	0.9271856811456075	0.9464800594023124	0.9469610038531804	0.9530418702040796	0.9512404600002707	0.9471804976670575	0.9534379724188757	0.9819734073671063	0.9525761109583524	0.9527221709727214	0.9472419562362748	0.9475265106823693	0.9542682638487802
G109.fsa	0.9448706669225209	0.9887937107858378	0.9912057411809387	0.9897390229917034	0.9564665562607774	0.9881374464702718	0.9892050577132321	0.9596265740901215	0.9459901474955212	0.94499032985786	0.9911785845631266	0.9900210228694589	0.9448610578342711	0.9886342083481312	0.9875388731613726	0.9880705276968589	0.9887830161668314	0.8535989646192608	0.9442476900527697	0.9883956374165886	0.9451728407616702	0.9881331182108151	0.9881252095271044	0.9874029049513782	0.9998696381232818	0.9871979303652121	0.9455307803699166	0.9876460746573783	0.9872077065793416	0.9910207519291239	0.9888177608100599	0.9454227459191169	0.9298164134059069	0.9448847488214318	0.9871155812135426	0.9564761124076889	0.9885105497947035	0.9465633371825861	1.0	0.9302088241938017	0.9883834288290814	0.9875181729519672	0.9446322956237917	0.9448422430252053	0.9879215801111914	0.9446071129035806	0.9464183858702931	0.944948235205495	0.9445036605463023	0.9888107996006721	0.9899814286520153	0.9461192561060542
L082.fsa	0.926753031387142	0.9299522511467228	0.9302519705696467	0.9298252786130984	0.9306931640102252	0.929896575349839	0.9298367731442586	0.9295781122411562	0.9272553356426996	0.9265772072795437	0.9299342116647114	0.929734555984556	0.9269002660994575	0.9304987053454952	0.9298696442414582	0.9300864191996642	0.9299589210782596	0.8537495202395621	0.9265690083420586	0.9314743727636574	0.926628538315214	0.9299134956924875	0.9300790850282278	0.9305667911187688	0.9302126729989232	0.9298194274428888	0.9272450932569454	0.930147130195818	0.9298941317398487	0.9302221244161966	0.9300173450915182	0.9269495693498255	0.9854158725813095	0.926908203582565	0.9297715509088244	0.9306893510731375	0.9305689149188	0.9271856811456075	0.9302088241938017	1.0	0.9300399188986798	0.9298650288769307	0.926998329412397	0.9268272828361345	0.930009134921399	0.9270327225427331	0.9277183831649233	0.9266616634018598	0.9268743031771113	0.9300095908683486	0.9297803787854365	0.9270410370517453
G051.fsa	0.9450645101602116	0.9882411359708176	0.9874848145708512	0.9894030243008887	0.9566906865581073	0.9898696787776149	0.990200735198579	0.9597299427642564	0.946274361202167	0.9452968957435105	0.992160716508861	0.9897258383847398	0.9452355383235008	0.99301734513433	0.9888494886347776	0.9878730400325249	0.9882608987427258	0.8540196970298932	0.944316432501353	0.9900545133512243	0.9455522805407087	0.9898571903197706	0.9879489806964808	0.9887127115623433	0.9884826690338833	0.9879867254578907	0.9455136783235344	0.9875397964513227	0.9880289164293781	0.9871880347627563	0.9882352474955722	0.9457192872872983	0.930262734965388	0.9452269054764317	0.9880159692538538	0.9566883549742724	0.993785972214791	0.9464800594023124	0.9883834288290814	0.9300399188986798	1.0	0.9888427001292762	0.9450606127471209	0.9450060730127167	0.9895256035772385	0.9449671054894313	0.9466972686513748	0.945291736189389	0.9451574686210736	0.9882037470554133	0.9896774682382227	0.9457180966711071
H130.fsa	0.9451274366894907	0.9885941943101083	0.9887253010968147	0.9880407778255074	0.9568954404654023	0.9984114846825415	0.9885343646776796	0.9599461581695534	0.9459988601673007	0.9458497513898255	0.9896269959281087	0.9891643046645775	0.9453070552362905	0.9902436604343872	0.9997481438314744	0.9884744929346961	0.9885883488331286	0.8543983654443018	0.9450178832601935	0.9950382677996542	0.945560403760452	0.9984063751490894	0.988534825794023	0.992923270831086	0.9877981709193225	0.9898155170074001	0.9462738015366928	0.9882457822229307	0.9898112461619647	0.9884544247270429	0.9886141352142287	0.9458416352458988	0.9306380680503048	0.9453931637587174	0.9892813393221723	0.9568650749027972	0.9886262440317756	0.9469610038531804	0.9875181729519672	0.9298650288769307	0.9888427001292762	1.0	0.9456896536269583	0.9452906614542684	0.9980374342040504	0.9457027245287773	0.9471870894044543	0.9459371145000897	0.9455146117699709	0.9885114134001167	0.9890163938225907	0.946002373726375
V067.fsa	0.97635915552738	0.9459819386117655	0.9465034770044529	0.9452729254251069	0.9473307201021514	0.9459295957582085	0.9452470084921544	0.9461415541141781	0.9758429328281844	0.9991459145783886	0.9456598004469879	0.9457822150168764	0.976726389687057	0.9453849356129768	0.945521252476562	0.946103572051299	0.9459748822327269	0.8528862304544331	0.9679651076975144	0.9458283406232886	0.9777257946807577	0.9459278227851962	0.9460968201010442	0.9457547361848857	0.9446533656713995	0.9459497747791824	0.9692593566374472	0.9456941999906933	0.9458573650821315	0.9464760833662624	0.945965780266971	0.977399477623181	0.927495358351725	0.9768527229799372	0.9457546451679872	0.9472910197758571	0.9452006325890584	0.9530418702040796	0.9446322956237917	0.926998329412397	0.9450606127471209	0.9456896536269583	1.0	0.9760834526783417	0.9458889075901582	0.9993030742139957	0.9529087498991373	0.99986085712014	0.9989798248848434	0.9459823929968064	0.945805722732408	0.9689499010321518
H127.fsa	0.9997762284707313	0.9456033798937932	0.9461009998822109	0.9453582127038317	0.9475169202631779	0.9454488698295405	0.9453948896912071	0.9464293956463381	0.9756863810277278	0.9770622100220171	0.9459246801190547	0.945770053481468	0.9998137374487133	0.9455675053530805	0.9450872431437312	0.945718500084464	0.9455919342886665	0.8532829130794022	0.9683433677325817	0.9456211926928361	0.9822624890488951	0.9454455190485858	0.9457261820825654	0.9455043366346618	0.9448311550459022	0.9458683965147096	0.9683393114426192	0.9453832088723321	0.9456877125004767	0.9459054328751543	0.945588976907039	0.9825538185055747	0.9299112575548788	0.9998498352506038	0.9455539554314033	0.9475202555436983	0.9454518183375437	0.9512404600002707	0.9448422430252053	0.9268272828361345	0.9450060730127167	0.9452906614542684	0.9760834526783417	1.0	0.9455949562196689	0.9763329402318275	0.9521236960064438	0.976491068644324	0.9762599867022383	0.9455891393810676	0.945840351204371	0.9687233274605191
V006.fsa	0.9456528518602625	0.9887917094286566	0.9890508383097002	0.9887418849837886	0.9568032832634157	0.9978576253065323	0.9891265047232712	0.9598933928875717	0.9461227365686486	0.9460220152801948	0.9898417780150138	0.9894536976411777	0.9456036079390782	0.990539162966597	0.9970021494174709	0.9883670409002051	0.9887829083760251	0.8604512252333119	0.9460562015668295	0.9953002410885289	0.9455770300892454	0.9978796670328123	0.9884594143015767	0.9947448097981687	0.987937007180615	0.9900705798432844	0.9463705257934459	0.9879761397431205	0.9901149772978788	0.9890188689421747	0.9888123009067111	0.9459425556138832	0.9309433872405877	0.9457526634007711	0.9901969888332837	0.9568590718722154	0.9890518986039675	0.9471804976670575	0.9879215801111914	0.930009134921399	0.9895256035772385	0.9980374342040504	0.9458889075901582	0.9455949562196689	1.0	0.9460090356418427	0.947238186828643	0.9458674985308736	0.9457915053941425	0.988850665014657	0.9893946102963335	0.946115290142604
V008.fsa	0.9763928302313909	0.9459787876298822	0.9468072990120385	0.9452934897739681	0.9474362632575893	0.9459687017989133	0.9452450245686005	0.9461548861443012	0.9758288970977116	0.9996045031390978	0.9457619540861079	0.9459370095695123	0.976964748275632	0.9455962375450334	0.9455944106530964	0.9461081579959912	0.9459806177110008	0.8532484531548538	0.9682245251268368	0.9459180150803579	0.9776826361727562	0.9459601593516301	0.9461193556666012	0.9458985956684416	0.9447351186480284	0.9460679938608604	0.969535357809962	0.9457476691625406	0.9460048712046294	0.9466591547508649	0.9459802708144754	0.97742907061782	0.927532121927	0.9770373038089574	0.9459078824359888	0.947447134675299	0.945223626567703	0.9534379724188757	0.9446071129035806	0.9270327225427331	0.9449671054894313	0.9457027245287773	0.9993030742139957	0.9763329402318275	0.9460090356418427	1.0	0.9529076889640112	0.9998457844468625	0.998942164841013	0.9459773555789585	0.9459887246037656	0.9689437044442402
G093.fsa	0.9521276152415697	0.9472757240613063	0.9477704835189468	0.9471165792353595	0.9501560384815477	0.9471245967975067	0.947008951988602	0.9467839415436581	0.9519164532555285	0.9527665187704111	0.9481558773351458	0.9477701479571299	0.9524869368863923	0.9476923952377025	0.9471277073697344	0.9472829879599263	0.9472740734371466	0.8529164181882737	0.9541483989299387	0.9473691949839077	0.9518613852198159	0.9471543342544264	0.9473207732252245	0.9471594866716923	0.9464314596155591	0.9473196850795077	0.9547907643149433	0.9472313422390709	0.9473450561843451	0.947745717422375	0.9472820960392963	0.9521109993428112	0.9290526474751709	0.9525030468495493	0.9472375803327269	0.9501442066117165	0.9467784657847256	0.9819734073671063	0.9464183858702931	0.9277183831649233	0.9466972686513748	0.9471870894044543	0.9529087498991373	0.9521236960064438	0.947238186828643	0.9529076889640112	1.0	0.9528245661641097	0.95304676191117	0.9472828312630376	0.9477490268236155	0.9546994056287108
V004.fsa	0.9767751031018498	0.9459669929209513	0.9459974383083289	0.9455442124258829	0.947328766502975	0.9459300906268172	0.9454983443896334	0.9461932960872941	0.9758457345296601	0.9992306065491359	0.9456359498135523	0.9458912780746032	0.9770710715291997	0.9454598145846821	0.9457750042886802	0.946076869713821	0.9459706073869492	0.8528330893374376	0.9679140521764149	0.9458475237768639	0.9777963345193941	0.9459164601623036	0.9460872198198554	0.9457962359293857	0.9448266448735162	0.9460006897304679	0.9690035653007387	0.9456771576525727	0.9458702359233854	0.9460081885950599	0.945958622047123	0.9774574137355921	0.9271572621577359	0.9772016969119658	0.94587943961917	0.9473033657412355	0.945309775541473	0.9525761109583524	0.944948235205495	0.9266616634018598	0.945291736189389	0.9459371145000897	0.99986085712014	0.976491068644324	0.9458674985308736	0.9998457844468625	0.9528245661641097	1.0	0.9995586009811407	0.9459400295183515	0.9459306583763136	0.9690095921751757
G083.fsa	0.9763299046463426	0.9458592848943794	0.9460991456472068	0.9452446053400827	0.9473386114324548	0.9458363555330287	0.9451737690374549	0.9461229757518089	0.9758169222342545	0.9993365841821522	0.9455853272179486	0.9457664471486064	0.9769131105157323	0.9453853438351973	0.9453261511660362	0.9459952336616594	0.9458566260619351	0.8529070676716928	0.967582810369069	0.9457949023965297	0.9776243495111149	0.9458177630850899	0.9460028774684052	0.945698214904064	0.9445881597985409	0.9459382882715157	0.9690429158808741	0.9456591137794015	0.9459073632119988	0.9458321002537058	0.9458557214526856	0.9773115183054847	0.9276072463807122	0.9769715815581989	0.9457223836628227	0.9473088184148661	0.9450650476755101	0.9527221709727214	0.9445036605463023	0.9268743031771113	0.9451574686210736	0.9455146117699709	0.9989798248848434	0.9762599867022383	0.9457915053941425	0.998942164841013	0.95304676191117	0.9995586009811407	1.0	0.9458557497281234	0.9458037918848681	0.9689068878792502
G088.fsa	0.9457673765375594	0.9998810733100911	0.9899634947576715	0.9897515776302265	0.9574570276682143	0.9887753663314097	0.9891239999423008	0.9602943517405533	0.9461610473014266	0.9459208699608818	0.9893807133854117	0.9898768689959219	0.9457293400031809	0.9896305917441824	0.9879352687182128	0.9880433712938426	0.9999300173367933	0.8602373247454412	0.9456446771250948	0.9895063757507979	0.9457334664155912	0.9887694428866692	0.988004464811891	0.9885853282935297	0.9886983637276846	0.9883142406569865	0.9464086668195956	0.987363687264011	0.9883957332206791	0.9899565068475719	0.9999124558909858	0.9459078184996265	0.9308706024225916	0.9458015899943931	0.9883466478524352	0.9574599539150833	0.9889635590622824	0.9472419562362748	0.9888107996006721	0.9300095908683486	0.9882037470554133	0.9885114134001167	0.9459823929968064	0.9455891393810676	0.988850665014657	0.9459773555789585	0.9472828312630376	0.9459400295183515	0.9458557497281234	1.0	0.9897937814294623	0.9459192697992915
V043.fsa	0.9459074269724275	0.9898081376755824	0.989813578485592	0.9967169606071367	0.9569944139816189	0.989390573166823	0.9966062111129839	0.9603290539014921	0.946471713126393	0.9460384385362605	0.9901570777775968	0.9998617671911559	0.9459677134651366	0.9904133708533265	0.989254325309511	0.9888725693267553	0.9897592895522668	0.8545008439166939	0.9457006400915947	0.9893964942933327	0.9462397588955822	0.989408184981227	0.9888175419257303	0.9895656012608568	0.9902026766632283	0.9898243976931992	0.946670779576478	0.9887092140786361	0.9898301882863237	0.9897660714321417	0.9897742565610126	0.9466077237290856	0.9306929016497126	0.9460488950298196	0.9897099797741786	0.9570291675970635	0.9895851245644018	0.9475265106823693	0.9899814286520153	0.9297803787854365	0.9896774682382227	0.9890163938225907	0.945805722732408	0.945840351204371	0.9893946102963335	0.9459887246037656	0.9477490268236155	0.9459306583763136	0.9458037918848681	0.9897937814294623	1.0	0.9463458250504584
L117.fsa	0.968850537644112	0.9459382008686267	0.9459412623658132	0.9460349130468559	0.9478262415092051	0.94591975860585	0.9460015413854356	0.9460381689644631	0.9680264798996013	0.9688580638119472	0.9462073407888311	0.9462719381713975	0.9687737920218923	0.9462830960731724	0.9459012376558964	0.9459296041658753	0.9459289662685189	0.8531904430876791	0.971308085660807	0.9460785236683233	0.968904168287636	0.9459317596103607	0.9459828945746371	0.9461005214261421	0.9461336187327017	0.9458488541704339	0.9971309864682179	0.9459577463153358	0.9458724702111712	0.9459902009261205	0.9459088831327137	0.9691132530195755	0.9274795170115249	0.9688366773395934	0.9458081794469341	0.9478737546038281	0.9458164091742282	0.9542682638487802	0.9461192561060542	0.9270410370517453	0.9457180966711071	0.946002373726375	0.9689499010321518	0.9687233274605191	0.946115290142604	0.9689437044442402	0.9546994056287108	0.9690095921751757	0.9689068878792502	0.9459192697992915	0.9463458250504584	1.0
