locus_tag	ftype	length_bp	gene	EC_number	COG	product
INEKDHDG_01587	CDS	702				hypothetical protein
INEKDHDG_01588	CDS	414	msrB_1	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
INEKDHDG_01589	CDS	216				hypothetical protein
INEKDHDG_01590	CDS	2358	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
INEKDHDG_01591	CDS	420	mrpB		COG2111	Na(+)/H(+) antiporter subunit B
INEKDHDG_01592	CDS	381	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
INEKDHDG_01593	CDS	1569	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
INEKDHDG_01594	CDS	474	mrpE		COG1863	Na(+)/H(+) antiporter subunit E
INEKDHDG_01595	CDS	354				hypothetical protein
INEKDHDG_01596	CDS	333	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
INEKDHDG_01597	CDS	432	ros		COG4957	Transcriptional regulatory protein ros
INEKDHDG_01598	CDS	423	sufE		COG2166	Cysteine desulfuration protein SufE
INEKDHDG_01599	CDS	495				hypothetical protein
INEKDHDG_01600	CDS	1542	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
INEKDHDG_01601	CDS	954				hypothetical protein
INEKDHDG_01602	CDS	1038	mtrA_1			HTH-type transcriptional regulator MtrA
INEKDHDG_01603	CDS	975				hypothetical protein
INEKDHDG_01604	CDS	1449				hypothetical protein
INEKDHDG_01605	CDS	345				hypothetical protein
INEKDHDG_01606	CDS	987				hypothetical protein
INEKDHDG_01607	CDS	207				hypothetical protein
INEKDHDG_01608	CDS	168				hypothetical protein
INEKDHDG_01609	CDS	549				hypothetical protein
INEKDHDG_01610	CDS	588				hypothetical protein
INEKDHDG_01611	CDS	2199	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
INEKDHDG_01612	CDS	621				hypothetical protein
INEKDHDG_01613	CDS	984	alx		COG0861	Putative membrane-bound redox modulator Alx
INEKDHDG_01614	CDS	303				hypothetical protein
INEKDHDG_01615	CDS	627				hypothetical protein
INEKDHDG_01616	CDS	570				hypothetical protein
INEKDHDG_01617	CDS	915	fabG_9	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
INEKDHDG_01618	CDS	1077	des	1.14.19.-	COG3239	Fatty acid desaturase
INEKDHDG_01619	CDS	117				hypothetical protein
INEKDHDG_01620	CDS	144				hypothetical protein
INEKDHDG_01621	CDS	336				hypothetical protein
INEKDHDG_01622	CDS	297				hypothetical protein
INEKDHDG_01623	CDS	1401	efpA			putative MFS-type transporter EfpA
INEKDHDG_01624	CDS	963	nodD2_1			Nodulation protein D 2
INEKDHDG_01625	CDS	381				hypothetical protein
INEKDHDG_01626	CDS	843				hypothetical protein
INEKDHDG_01627	CDS	222				hypothetical protein
INEKDHDG_01628	CDS	318				hypothetical protein
INEKDHDG_01629	CDS	336				hypothetical protein
INEKDHDG_01630	CDS	264				hypothetical protein
INEKDHDG_01631	CDS	318	groS5_1			10 kDa chaperonin 5
INEKDHDG_01632	CDS	1635	groL5_1			60 kDa chaperonin 5
INEKDHDG_01633	CDS	393				hypothetical protein
INEKDHDG_01634	CDS	171				hypothetical protein
INEKDHDG_01635	CDS	1167	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
INEKDHDG_01636	CDS	924	iolE_2	4.2.1.44	COG1082	Inosose dehydratase
INEKDHDG_01637	CDS	915				hypothetical protein
INEKDHDG_01638	CDS	1002				hypothetical protein
INEKDHDG_01639	CDS	906	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
INEKDHDG_01640	CDS	945			COG3039	IS5 family transposase IS4811
INEKDHDG_01641	CDS	960				hypothetical protein
INEKDHDG_01642	CDS	1404	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
INEKDHDG_01643	CDS	369				hypothetical protein
INEKDHDG_01644	CDS	927	dmlR_11			HTH-type transcriptional regulator DmlR
INEKDHDG_01645	CDS	612	nagL_1	5.2.1.4		Maleylpyruvate isomerase
INEKDHDG_01646	CDS	933				hypothetical protein
INEKDHDG_01647	CDS	462				hypothetical protein
INEKDHDG_01648	CDS	561	yxaF			putative HTH-type transcriptional regulator YxaF
INEKDHDG_01649	CDS	132				hypothetical protein
INEKDHDG_01650	CDS	705				hypothetical protein
INEKDHDG_01651	CDS	306				hypothetical protein
INEKDHDG_01652	CDS	1227				hypothetical protein
INEKDHDG_01653	CDS	249				hypothetical protein
INEKDHDG_01654	CDS	672	phoP			Transcriptional regulatory protein PhoP
INEKDHDG_01655	CDS	1404				hypothetical protein
INEKDHDG_01656	CDS	423				hypothetical protein
INEKDHDG_01657	CDS	1251				hypothetical protein
INEKDHDG_01658	CDS	498	ccmE_1		COG2332	Cytochrome c-type biogenesis protein CcmE
INEKDHDG_01659	CDS	1998	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
INEKDHDG_01660	CDS	456	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
INEKDHDG_01661	CDS	1596	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
INEKDHDG_01662	CDS	747	cusR		COG0745	Transcriptional regulatory protein CusR
INEKDHDG_01663	CDS	1413	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
INEKDHDG_01664	CDS	2958	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
INEKDHDG_01665	CDS	651				hypothetical protein
INEKDHDG_01666	CDS	2310	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
INEKDHDG_01667	CDS	2649	pepN	3.4.11.2	COG0308	Aminopeptidase N
INEKDHDG_01668	CDS	1107				hypothetical protein
INEKDHDG_01669	CDS	939	cntI_1			Pseudopaline exporter CntI
INEKDHDG_01670	CDS	873				hypothetical protein
INEKDHDG_01671	CDS	159				hypothetical protein
INEKDHDG_01672	CDS	192				hypothetical protein
INEKDHDG_01673	CDS	900				hypothetical protein
INEKDHDG_01674	CDS	1293	dnaK_2		COG0443	Chaperone protein DnaK
INEKDHDG_01675	CDS	3117	mdtC_1			Multidrug resistance protein MdtC
INEKDHDG_01676	CDS	1308	mdtA_1			Multidrug resistance protein MdtA
INEKDHDG_01677	CDS	879				hypothetical protein
INEKDHDG_01678	CDS	789	bacG	1.3.1.-	COG1028	NADPH-dependent reductase BacG
INEKDHDG_01679	CDS	1665		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
INEKDHDG_01680	CDS	660		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
INEKDHDG_01681	CDS	615				hypothetical protein
INEKDHDG_01682	CDS	906				hypothetical protein
INEKDHDG_01683	CDS	474	lrp_1		COG1522	Leucine-responsive regulatory protein
INEKDHDG_01684	CDS	1374			COG2239	Magnesium transporter MgtE
INEKDHDG_01685	CDS	1014				Zinc-type alcohol dehydrogenase-like protein
INEKDHDG_01686	CDS	405				hypothetical protein
INEKDHDG_01687	CDS	1227	ydhP_2		COG2814	Inner membrane transport protein YdhP
INEKDHDG_01688	CDS	945	yegS	2.7.1.-		lipid kinase YegS
INEKDHDG_01689	CDS	1377	puuA_2	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
INEKDHDG_01690	CDS	1368	spuC_1	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
INEKDHDG_01691	CDS	1485	rgtB	2.4.1.-	COG1807	Lipopolysaccharide core galacturonosyltransferase RgtB
INEKDHDG_01692	CDS	1500	rgtA	2.4.1.-	COG1807	Lipopolysaccharide core galacturonosyltransferase RgtA
INEKDHDG_01693	CDS	1017	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
INEKDHDG_01694	CDS	1494	rgtC	2.4.1.-	COG1807	Lipopolysaccharide core galacturonosyltransferase RgtC
INEKDHDG_01695	CDS	963				hypothetical protein
INEKDHDG_01696	CDS	1239				hypothetical protein
INEKDHDG_01697	CDS	360				hypothetical protein
INEKDHDG_01698	CDS	360				hypothetical protein
INEKDHDG_01699	CDS	357				hypothetical protein
INEKDHDG_01700	CDS	216				hypothetical protein
INEKDHDG_01701	CDS	1503	amn	3.2.2.4	COG0775	AMP nucleosidase
INEKDHDG_01702	CDS	180				hypothetical protein
INEKDHDG_01703	CDS	483				hypothetical protein
INEKDHDG_01704	CDS	270				hypothetical protein
INEKDHDG_01705	CDS	1116	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
INEKDHDG_01706	CDS	402				hypothetical protein
INEKDHDG_01707	CDS	402				hypothetical protein
INEKDHDG_01708	CDS	447				hypothetical protein
INEKDHDG_01709	CDS	867				hypothetical protein
INEKDHDG_01710	CDS	252				hypothetical protein
INEKDHDG_01711	CDS	333				hypothetical protein
INEKDHDG_01712	CDS	441				hypothetical protein
INEKDHDG_01713	CDS	1368				hypothetical protein
INEKDHDG_01714	CDS	162				hypothetical protein
INEKDHDG_01715	CDS	837				hypothetical protein
INEKDHDG_01716	CDS	228				hypothetical protein
INEKDHDG_01717	CDS	798	iolB_1	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
INEKDHDG_01718	CDS	918	iolE_3	4.2.1.44	COG1082	Inosose dehydratase
INEKDHDG_01719	CDS	1851	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
INEKDHDG_01720	CDS	1935	iolC	2.7.1.92		5-dehydro-2-deoxygluconokinase
INEKDHDG_01721	CDS	876				hypothetical protein
INEKDHDG_01722	CDS	1116	iolG_5	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
INEKDHDG_01723	CDS	1218	ddmA1	1.18.1.3		Dicamba O-demethylase 1, ferredoxin reductase component
INEKDHDG_01724	tRNA	91				tRNA-Ser(gct)
INEKDHDG_01725	CDS	1023	ropA_1			Outer membrane protein IIIA
INEKDHDG_01726	CDS	891				hypothetical protein
INEKDHDG_01727	CDS	2076				hypothetical protein
INEKDHDG_01728	CDS	885	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
INEKDHDG_01729	CDS	480	smpB			SsrA-binding protein
INEKDHDG_01730	CDS	582				hypothetical protein
INEKDHDG_01731	CDS	405	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
INEKDHDG_01732	CDS	2235	rsh	2.7.6.5		GTP pyrophosphokinase rsh
INEKDHDG_01733	CDS	150				hypothetical protein
INEKDHDG_01734	CDS	549				hypothetical protein
INEKDHDG_01735	CDS	405	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
INEKDHDG_01736	CDS	744	lepB	3.4.21.89	COG0681	Signal peptidase I
INEKDHDG_01737	CDS	720	rnc	3.1.26.3	COG0571	Ribonuclease 3
INEKDHDG_01738	CDS	942	era			GTPase Era
INEKDHDG_01739	CDS	753	fixK_1		COG0664	Nitrogen fixation regulation protein FixK
INEKDHDG_01740	CDS	486				hypothetical protein
INEKDHDG_01741	CDS	771	recO			DNA repair protein RecO
INEKDHDG_01742	CDS	996	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
INEKDHDG_01743	CDS	858	ycbX		COG0633	putative protein YcbX
INEKDHDG_01744	CDS	645	yedJ		COG1418	putative protein YedJ
INEKDHDG_01745	CDS	1821				hypothetical protein
INEKDHDG_01746	CDS	342				hypothetical protein
INEKDHDG_01747	CDS	516	yojM		COG2032	Superoxide dismutase-like protein YojM
INEKDHDG_01748	CDS	885	mscS		COG0668	Small-conductance mechanosensitive channel
INEKDHDG_01749	CDS	531				hypothetical protein
INEKDHDG_01750	CDS	609				hypothetical protein
INEKDHDG_01751	CDS	882	ygfZ			tRNA-modifying protein YgfZ
INEKDHDG_01752	CDS	753				hypothetical protein
INEKDHDG_01753	CDS	258				hypothetical protein
INEKDHDG_01754	CDS	444				hypothetical protein
INEKDHDG_01755	CDS	417				hypothetical protein
INEKDHDG_01756	CDS	321				hypothetical protein
INEKDHDG_01757	CDS	765	yedK_2	3.4.-.-	COG2135	SOS response-associated protein YedK
INEKDHDG_01758	CDS	147				hypothetical protein
INEKDHDG_01759	CDS	846				hypothetical protein
INEKDHDG_01760	CDS	699	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
INEKDHDG_01761	CDS	1878	atm1_1		COG5265	ATM1-type heavy metal exporter
INEKDHDG_01762	CDS	2031				hypothetical protein
INEKDHDG_01763	CDS	549				hypothetical protein
INEKDHDG_01764	CDS	912	rarD		COG2962	Protein RarD
INEKDHDG_01765	CDS	1614	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
INEKDHDG_01766	CDS	963	pip_1	3.4.11.5		Proline iminopeptidase
INEKDHDG_01767	CDS	477				hypothetical protein
INEKDHDG_01768	CDS	489				hypothetical protein
INEKDHDG_01769	CDS	477				hypothetical protein
INEKDHDG_01770	CDS	1392	cysS	6.1.1.16		Cysteine--tRNA ligase
INEKDHDG_01771	CDS	750	acm	3.2.1.17		Lysozyme M1
INEKDHDG_01772	CDS	741	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
INEKDHDG_01773	CDS	1491	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
INEKDHDG_01774	CDS	627				hypothetical protein
INEKDHDG_01775	CDS	1401	radA	3.6.4.-	COG1066	DNA repair protein RadA
INEKDHDG_01776	CDS	114				hypothetical protein
INEKDHDG_01777	CDS	636	rhtB_2		COG1280	Homoserine/homoserine lactone efflux protein
INEKDHDG_01778	CDS	1170	alr_1	5.1.1.1	COG0787	Alanine racemase, biosynthetic
INEKDHDG_01779	CDS	1497	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
INEKDHDG_01780	CDS	579	rplI		COG0359	50S ribosomal protein L9
INEKDHDG_01781	CDS	987				hypothetical protein
INEKDHDG_01782	CDS	249	rpsR		COG0238	30S ribosomal protein S18
INEKDHDG_01783	CDS	468	rpsF		COG0360	30S ribosomal protein S6
INEKDHDG_01784	CDS	1044	tas		COG0667	Protein tas
INEKDHDG_01785	CDS	945	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
INEKDHDG_01786	CDS	738	fabG_10	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
INEKDHDG_01787	CDS	237	acpP		COG0236	Acyl carrier protein AcpP
INEKDHDG_01788	CDS	1263	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
INEKDHDG_01789	CDS	1218	mltG	4.2.2.-		Endolytic murein transglycosylase
INEKDHDG_01790	CDS	888				hypothetical protein
INEKDHDG_01791	CDS	663	gmk	2.7.4.8	COG0194	Guanylate kinase
INEKDHDG_01792	CDS	828	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
INEKDHDG_01793	CDS	954	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
INEKDHDG_01794	CDS	945	surA	5.2.1.8		Chaperone SurA
INEKDHDG_01795	CDS	2328	lptD			LPS-assembly protein LptD
INEKDHDG_01796	CDS	1089				hypothetical protein
INEKDHDG_01797	CDS	1182				hypothetical protein
INEKDHDG_01798	CDS	702				hypothetical protein
INEKDHDG_01799	CDS	1491	pepA_2	3.4.11.1	COG0260	Cytosol aminopeptidase
INEKDHDG_01800	CDS	450				hypothetical protein
INEKDHDG_01801	CDS	495				hypothetical protein
INEKDHDG_01802	CDS	927	araA_2	1.1.1.376		L-arabinose 1-dehydrogenase (NAD(P)(+))
INEKDHDG_01803	CDS	2043				hypothetical protein
INEKDHDG_01804	CDS	1884	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
INEKDHDG_01805	CDS	1050	vdcA	2.7.7.65		Diguanylate cyclase VdcA
INEKDHDG_01806	CDS	510				hypothetical protein
INEKDHDG_01807	CDS	690	ligE			Beta-etherase
INEKDHDG_01808	CDS	423	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
INEKDHDG_01809	CDS	504				hypothetical protein
INEKDHDG_01810	CDS	546				hypothetical protein
INEKDHDG_01811	CDS	897	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
INEKDHDG_01812	CDS	462	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
INEKDHDG_01813	CDS	255				hypothetical protein
INEKDHDG_01814	CDS	591	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
INEKDHDG_01815	CDS	2043	uvrC		COG0322	UvrABC system protein C
INEKDHDG_01816	CDS	768	fabG_11	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
INEKDHDG_01817	CDS	636				hypothetical protein
INEKDHDG_01818	CDS	597				hypothetical protein
INEKDHDG_01819	CDS	870	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
INEKDHDG_01820	CDS	2205	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
INEKDHDG_01821	CDS	594	nudK	3.6.1.-		GDP-mannose pyrophosphatase NudK
INEKDHDG_01822	CDS	1170	phnM_2	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
INEKDHDG_01823	CDS	672	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
INEKDHDG_01824	CDS	1074	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
INEKDHDG_01825	CDS	1125	yhhT		COG0628	Putative transport protein YhhT
INEKDHDG_01826	CDS	714				hypothetical protein
INEKDHDG_01827	CDS	2205	ppk	2.7.4.1	COG0855	Polyphosphate kinase
INEKDHDG_01828	CDS	1521	gppA_2	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
INEKDHDG_01829	CDS	1359				hypothetical protein
INEKDHDG_01830	CDS	1062				hypothetical protein
INEKDHDG_01831	CDS	1146	rnd_2	3.1.13.5	COG0349	Ribonuclease D
INEKDHDG_01832	CDS	1392	mmcO_1	1.16.3.1	COG2132	Multicopper oxidase MmcO
INEKDHDG_01833	CDS	1791	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
INEKDHDG_01834	CDS	1167	estB	3.1.1.-	COG1680	Esterase EstB
INEKDHDG_01835	CDS	633	comR_4			HTH-type transcriptional repressor ComR
INEKDHDG_01836	CDS	1188				hypothetical protein
INEKDHDG_01837	CDS	2256	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
INEKDHDG_01838	CDS	459				hypothetical protein
INEKDHDG_01839	CDS	396				hypothetical protein
INEKDHDG_01840	CDS	222				hypothetical protein
INEKDHDG_01841	CDS	888				hypothetical protein
INEKDHDG_01842	CDS	777	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
INEKDHDG_01843	CDS	459				hypothetical protein
INEKDHDG_01844	CDS	1014	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
INEKDHDG_01845	CDS	471				hypothetical protein
INEKDHDG_01846	CDS	516				hypothetical protein
INEKDHDG_01847	CDS	1302				hypothetical protein
INEKDHDG_01848	CDS	1299	glyA2	2.1.2.1		Serine hydroxymethyltransferase 2
INEKDHDG_01849	CDS	477	nrdR		COG1327	Transcriptional repressor NrdR
INEKDHDG_01850	CDS	1347				hypothetical protein
INEKDHDG_01851	CDS	612	ribE	2.5.1.9		Riboflavin synthase
INEKDHDG_01852	CDS	870	rfbA_3	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
INEKDHDG_01853	CDS	888	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
INEKDHDG_01854	CDS	1056	rffG_2	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
INEKDHDG_01855	CDS	579	rfbC_3	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
INEKDHDG_01856	CDS	1965				hypothetical protein
INEKDHDG_01857	CDS	807				hypothetical protein
INEKDHDG_01858	CDS	516		2.3.1.-	COG1670	Acetyltransferase
INEKDHDG_01859	CDS	504				hypothetical protein
INEKDHDG_01860	CDS	360				hypothetical protein
INEKDHDG_01861	CDS	456	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
INEKDHDG_01862	CDS	483	nusB		COG0781	Transcription antitermination protein NusB
INEKDHDG_01863	CDS	2139	hppA	7.1.3.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
INEKDHDG_01864	CDS	534	bamE			Outer membrane protein assembly factor BamE
INEKDHDG_01865	CDS	534				hypothetical protein
INEKDHDG_01866	CDS	555				hypothetical protein
INEKDHDG_01867	CDS	1047	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
INEKDHDG_01868	CDS	996	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
INEKDHDG_01869	CDS	339	ihfA		COG0776	Integration host factor subunit alpha
INEKDHDG_01870	CDS	540				hypothetical protein
INEKDHDG_01871	CDS	360				hypothetical protein
INEKDHDG_01872	CDS	1647	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
INEKDHDG_01873	CDS	315				hypothetical protein
INEKDHDG_01874	CDS	981				hypothetical protein
INEKDHDG_01875	CDS	2193	bcsA_2	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
INEKDHDG_01876	CDS	2463				hypothetical protein
INEKDHDG_01877	CDS	1047	celY	3.2.1.4	COG3405	Minor endoglucanase Y
INEKDHDG_01878	CDS	2355				hypothetical protein
INEKDHDG_01879	CDS	669	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
INEKDHDG_01880	tRNA	77				tRNA-Pro(ggg)
INEKDHDG_01881	CDS	633	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
INEKDHDG_01882	CDS	213				hypothetical protein
INEKDHDG_01883	CDS	246				hypothetical protein
INEKDHDG_01884	CDS	213				hypothetical protein
INEKDHDG_01885	CDS	150				hypothetical protein
INEKDHDG_01886	CDS	294				hypothetical protein
INEKDHDG_01887	CDS	1182	nagC_1		COG1940	N-acetylglucosamine repressor
INEKDHDG_01888	CDS	615		2.3.-.-	COG0454	Putative acetyltransferase OgpAT
INEKDHDG_01889	CDS	1338				hypothetical protein
INEKDHDG_01890	CDS	894	ngcF_1		COG1175	Diacetylchitobiose uptake system permease protein NgcF
INEKDHDG_01891	CDS	834	ngcG_2		COG0395	Diacetylchitobiose uptake system permease protein NgcG
INEKDHDG_01892	CDS	1245				hypothetical protein
INEKDHDG_01893	CDS	1581				hypothetical protein
INEKDHDG_01894	CDS	1182	epsD	2.4.-.-		Putative glycosyltransferase EpsD
INEKDHDG_01895	CDS	576				hypothetical protein
INEKDHDG_01896	CDS	2181				hypothetical protein
INEKDHDG_01897	CDS	1242				hypothetical protein
INEKDHDG_01898	CDS	210				hypothetical protein
INEKDHDG_01899	CDS	1104	ctaA	1.3.-.-	COG1612	Heme A synthase
INEKDHDG_01900	CDS	792				hypothetical protein
INEKDHDG_01901	CDS	933	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
INEKDHDG_01902	CDS	963	speB_2	3.5.3.11	COG0010	Agmatinase
INEKDHDG_01903	CDS	1188	bcr_1			Bicyclomycin resistance protein
INEKDHDG_01904	CDS	468	rpsI		COG0103	30S ribosomal protein S9
INEKDHDG_01905	CDS	465	rplM		COG0102	50S ribosomal protein L13
INEKDHDG_01906	CDS	879	cmpR		COG0583	HTH-type transcriptional activator CmpR
INEKDHDG_01907	CDS	231				hypothetical protein
INEKDHDG_01908	CDS	831	paaF	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
INEKDHDG_01909	CDS	837				hypothetical protein
INEKDHDG_01910	CDS	324				hypothetical protein
INEKDHDG_01911	CDS	429	yccU		COG1832	putative protein YccU
INEKDHDG_01912	CDS	1284		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
INEKDHDG_01913	CDS	351				hypothetical protein
INEKDHDG_01914	CDS	2130				hypothetical protein
INEKDHDG_01915	CDS	1071	pstS		COG0226	Phosphate-binding protein PstS
INEKDHDG_01916	CDS	978	pstC		COG0573	Phosphate transport system permease protein PstC
INEKDHDG_01917	CDS	858	pstA		COG0581	Phosphate transport system permease protein PstA
INEKDHDG_01918	CDS	807	pstB_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
INEKDHDG_01919	CDS	1245	pksS	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
INEKDHDG_01920	CDS	1254				hypothetical protein
INEKDHDG_01921	CDS	630	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
INEKDHDG_01922	CDS	1278	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
INEKDHDG_01923	CDS	2418	lon	3.4.21.53		Lon protease
INEKDHDG_01924	CDS	276			COG0776	DNA-binding protein HRL53
INEKDHDG_01925	CDS	999	ribN_1			Riboflavin transporter
INEKDHDG_01926	CDS	2199				hypothetical protein
INEKDHDG_01927	CDS	987	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
INEKDHDG_01928	CDS	402				hypothetical protein
INEKDHDG_01929	CDS	606				hypothetical protein
INEKDHDG_01930	CDS	354				hypothetical protein
INEKDHDG_01931	CDS	549	btuE	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
INEKDHDG_01932	CDS	213				hypothetical protein
INEKDHDG_01933	CDS	399				hypothetical protein
INEKDHDG_01934	tRNA	76				tRNA-Val(tac)
INEKDHDG_01935	tRNA	77				tRNA-Asp(gtc)
INEKDHDG_01936	tRNA	77				tRNA-Asp(gtc)
INEKDHDG_01937	CDS	369	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
INEKDHDG_01938	CDS	585	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
INEKDHDG_01939	CDS	603	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
INEKDHDG_01940	CDS	1191	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
INEKDHDG_01941	CDS	273				hypothetical protein
INEKDHDG_01942	CDS	1167				hypothetical protein
INEKDHDG_01943	CDS	1305	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase chain 1
INEKDHDG_01944	CDS	717				hypothetical protein
INEKDHDG_01945	CDS	2082	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
INEKDHDG_01946	CDS	1044	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
INEKDHDG_01947	CDS	492	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
INEKDHDG_01948	CDS	615	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
INEKDHDG_01949	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
INEKDHDG_01950	CDS	2001	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
INEKDHDG_01951	CDS	1512	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
INEKDHDG_01952	CDS	1446	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
INEKDHDG_01953	CDS	765	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
INEKDHDG_01954	CDS	1671	rnj	3.1.-.-	COG0595	Ribonuclease J
INEKDHDG_01955	CDS	405	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
INEKDHDG_01956	CDS	276				hypothetical protein
INEKDHDG_01957	CDS	1323	proS	6.1.1.15	COG0442	Proline--tRNA ligase
